STM32_v0.10,,,SPS30_SN:71508A49351A556A
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211005,130348,16650,24.62,48.39,66.49,70.11,18.2,70.5,116.33,171.37,195.04,199.06,199.73,0.83,0,0,3.79,14.2,89.7,56A
1,0.000000,0.000000,0,-1.0,0.0,0,20211005,130350,17717,14.82,35.97,52.39,55.68,18.2,70.5,53.74,95.67,116.98,120.61,121.21,1.28,0,0,3.79,14.2,89.7,56A
2,0.000000,0.000000,0,-1.0,0.0,0,20211005,130351,18793,13.97,29.27,41.01,43.36,18.2,70.5,61.64,95.20,110.51,113.12,113.54,1.13,0,0,3.79,14.2,89.7,56A
3,0.000000,0.000000,0,-1.0,0.0,0,20211005,130352,19861,13.94,28.70,40.01,42.27,18.3,70.5,62.74,95.58,110.33,112.84,113.25,1.13,0,0,3.78,14.3,89.7,56A
4,0.000000,0.000000,0,-1.0,0.0,0,20211005,130352,20930,14.39,31.54,44.75,47.39,18.2,70.5,60.26,96.62,113.81,116.74,117.22,1.21,0,0,3.79,14.2,89.7,56A
5,0.000000,0.000000,0,-1.0,0.0,0,20211005,130353,21998,14.33,30.68,43.25,45.76,18.3,70.5,61.68,96.95,113.32,116.11,116.57,1.18,0,0,3.79,14.3,89.6,56A
6,0.000000,0.000000,0,-1.0,0.0,0,20211005,130355,23073,14.49,31.38,44.38,46.98,18.3,70.4,61.52,97.65,114.58,117.46,117.94,1.18,0,0,3.79,14.3,89.5,56A
7,0.000000,0.000000,0,-1.0,0.0,0,20211005,130356,24141,14.55,31.48,44.51,47.12,18.3,70.6,61.84,98.08,115.05,117.94,118.41,1.18,0,0,3.79,14.3,89.8,56A
8,0.000000,0.000000,0,-1.0,0.0,0,20211005,130357,25209,14.56,31.12,43.85,46.40,18.3,70.7,62.80,98.57,115.16,117.98,118.45,1.16,0,0,3.79,14.3,89.9,56A
9,0.000000,0.000000,0,-1.0,0.0,0,20211005,130357,26284,14.73,31.90,45.12,47.76,18.3,70.6,62.57,99.30,116.51,119.44,119.92,1.16,0,0,3.78,14.3,89.8,56A
10,0.000000,0.000000,0,-1.0,0.0,0,20211005,130358,27352,14.72,31.58,44.54,47.14,18.3,70.5,63.24,99.56,116.44,119.32,119.79,1.15,0,0,3.79,14.3,89.7,56A
11,0.000000,0.000000,0,-1.0,0.0,0,20211005,130400,28422,14.74,31.26,43.95,46.48,18.4,70.4,64.21,100.11,116.64,119.46,119.92,1.13,0,0,3.78,14.4,89.6,56A
12,0.000000,0.000000,0,-1.0,0.0,0,20211005,130401,29489,14.74,31.03,43.53,46.03,18.4,70.3,64.74,100.35,116.64,119.41,119.87,1.12,0,0,3.79,14.4,89.4,56A
13,0.000000,0.000000,0,-1.0,0.0,0,20211005,130402,30559,14.78,31.25,43.90,46.42,18.4,70.2,64.55,100.42,116.91,119.71,120.17,1.12,0,0,3.78,14.4,89.3,56A
14,0.000000,0.000000,0,-1.0,0.0,0,20211005,130403,31629,14.82,31.47,44.25,46.81,18.4,70.0,64.47,100.61,117.27,120.10,120.57,1.12,0,0,3.78,14.4,89.1,56A
15,0.000000,0.000000,0,-1.0,0.0,0,20211005,130404,32699,14.77,31.14,43.70,46.22,18.4,69.9,64.79,100.53,116.90,119.69,120.15,1.11,0,0,3.78,14.4,89.0,56A
16,0.000000,0.000000,0,-1.0,0.0,0,20211005,130406,33776,14.81,31.36,44.06,46.60,18.4,69.9,64.63,100.64,117.20,120.01,120.48,1.11,0,0,3.78,14.4,88.9,56A
17,0.000000,0.000000,0,-1.0,0.0,0,20211005,130407,34846,14.75,31.05,43.55,46.05,18.4,69.7,64.82,100.44,116.74,119.52,119.97,1.10,0,0,3.79,14.4,88.7,56A
18,0.000000,0.000000,0,-1.0,0.0,0,20211005,130408,35916,14.75,31.08,43.62,46.12,18.4,69.7,64.71,100.38,116.72,119.50,119.96,1.10,0,0,3.78,14.4,88.6,56A
19,0.000000,0.000000,0,-1.0,0.0,0,20211005,130409,36993,14.77,31.29,43.97,46.51,18.5,69.7,64.42,100.35,116.88,119.69,120.16,1.10,0,0,3.78,14.5,88.6,56A
20,0.000000,0.000000,0,-1.0,0.0,0,20211005,130410,38063,14.67,30.90,43.36,45.85,18.5,69.6,64.35,99.81,116.05,118.82,119.27,1.10,0,0,3.78,14.5,88.6,56A
21,0.000000,0.000000,0,-1.0,0.0,0,20211005,130410,39132,14.57,30.63,42.94,45.40,18.5,69.8,64.14,99.27,115.33,118.06,118.51,1.09,0,0,3.78,14.5,88.8,56A
22,0.000000,0.000000,0,-1.0,0.0,0,20211005,130411,40208,14.52,30.57,42.89,45.36,18.5,70.2,63.74,98.82,114.88,117.61,118.06,1.09,0,0,3.78,14.5,89.3,56A
23,0.000000,0.000000,0,-1.0,0.0,0,20211005,130413,41277,14.45,30.29,42.44,44.87,18.6,70.6,63.76,98.49,114.34,117.03,117.48,1.08,0,0,3.78,14.6,89.8,56A
24,0.000000,0.000000,0,-1.0,0.0,0,20211005,130414,42346,14.40,30.31,42.52,44.96,18.6,70.7,63.28,98.06,113.97,116.68,117.12,1.08,0,0,3.78,14.6,89.9,56A
25,0.000000,0.000000,0,-1.0,0.0,0,20211005,130415,43415,14.37,30.13,42.22,44.64,18.6,70.6,63.38,97.93,113.70,116.38,116.82,1.08,0,0,3.78,14.6,89.8,56A
26,0.000000,0.000000,0,-1.0,0.0,0,20211005,130416,44491,14.34,29.95,41.92,44.31,18.6,70.5,63.59,97.92,113.52,116.18,116.61,1.08,0,0,3.78,14.6,89.7,56A
27,0.000000,0.000000,0,-1.0,0.0,0,20211005,130417,45561,14.32,29.89,41.82,44.20,18.6,70.4,63.54,97.79,113.35,116.00,116.44,1.07,0,0,3.78,14.6,89.5,56A
28,0.000000,0.000000,0,-1.0,0.0,0,20211005,130419,46631,14.28,29.78,41.66,44.04,18.6,70.3,63.41,97.54,113.04,115.67,116.11,1.07,0,0,3.78,14.6,89.4,56A
29,0.000000,0.000000,0,-1.0,0.0,0,20211005,130420,47708,14.30,29.77,41.64,44.01,18.7,70.2,63.55,97.66,113.14,115.77,116.20,1.06,0,0,3.78,14.7,89.3,56A
30,0.000000,0.000000,0,-1.0,0.0,0,20211005,130421,48778,14.32,29.79,41.65,44.02,18.7,70.1,63.72,97.85,113.32,115.95,116.39,1.06,0,0,3.78,14.7,89.1,56A
31,0.000000,0.000000,0,-1.0,0.0,0,20211005,130422,49849,14.32,29.78,41.63,44.00,18.7,69.9,63.74,97.86,113.32,115.95,116.38,1.07,0,0,3.78,14.7,88.9,56A
32,0.000000,0.000000,0,-1.0,0.0,0,20211005,130423,50919,14.37,29.88,41.76,44.14,18.7,69.7,63.97,98.19,113.69,116.33,116.77,1.06,0,0,3.78,14.7,88.7,56A
33,0.000000,0.000000,0,-1.0,0.0,0,20211005,130423,51996,14.35,29.82,41.68,44.05,18.7,69.6,63.91,98.07,113.54,116.17,116.60,1.06,0,0,3.78,14.7,88.5,56A
34,0.000000,0.000000,0,-1.0,0.0,0,20211005,130424,53065,14.32,29.75,41.58,43.94,18.7,69.5,63.80,97.88,113.30,115.93,116.36,1.06,0,0,3.78,14.7,88.3,56A
35,0.000000,0.000000,0,-1.0,0.0,0,20211005,130426,54135,14.30,29.71,41.52,43.88,18.8,69.3,63.72,97.75,113.15,115.77,116.21,1.06,0,0,3.78,14.8,88.1,56A
36,0.000000,0.000000,0,-1.0,0.0,0,20211005,130427,55211,14.24,29.57,41.32,43.67,18.8,69.2,63.51,97.38,112.70,115.31,115.74,1.06,0,0,3.78,14.8,88.0,56A
37,0.000000,0.000000,0,-1.0,0.0,0,20211005,130428,56280,14.16,29.39,41.05,43.38,18.8,69.1,63.22,96.88,112.09,114.68,115.11,1.06,0,0,3.78,14.8,87.8,56A
38,0.000000,0.000000,0,-1.0,0.0,0,20211005,130429,57349,14.15,29.32,40.95,43.27,18.8,68.9,63.22,96.80,111.96,114.54,114.97,1.06,0,0,3.78,14.8,87.6,56A
39,0.000000,0.000000,0,-1.0,0.0,0,20211005,130430,58426,14.07,29.08,40.57,42.87,18.8,68.8,63.10,96.39,111.38,113.93,114.35,1.05,0,0,3.78,14.8,87.5,56A
40,0.000000,0.000000,0,-1.0,0.0,0,20211005,130430,59496,14.13,29.15,40.64,42.94,18.8,68.7,63.46,96.81,111.82,114.37,114.79,1.05,0,0,3.78,14.8,87.4,56A
41,0.000000,0.000000,0,-1.0,0.0,0,20211005,130432,60566,14.16,29.16,40.65,42.95,18.8,68.6,63.71,97.08,112.07,114.62,115.04,1.05,0,0,3.78,14.8,87.2,56A
42,0.000000,0.000000,0,-1.0,0.0,0,20211005,130433,61636,14.23,29.30,40.83,43.13,18.9,68.6,64.11,97.63,112.68,115.24,115.66,1.06,0,0,3.78,14.9,87.1,56A
43,0.000000,0.000000,0,-1.0,0.0,0,20211005,130434,62713,14.29,29.40,40.97,43.28,18.9,68.6,64.41,98.05,113.14,115.71,116.13,1.06,0,0,3.78,14.9,87.2,56A
44,0.000000,0.000000,0,-1.0,0.0,0,20211005,130435,63783,14.35,29.47,41.04,43.36,18.9,68.9,64.75,98.47,113.57,116.14,116.56,1.05,0,0,3.78,14.9,87.5,56A
45,0.000000,0.000000,0,-1.0,0.0,0,20211005,130436,64853,14.43,29.62,41.25,43.57,18.9,68.9,65.18,99.07,114.24,116.82,117.24,1.05,0,0,3.78,14.9,87.6,56A
46,0.000000,0.000000,0,-1.0,0.0,0,20211005,130437,65929,14.44,29.64,41.26,43.59,18.9,68.8,65.26,99.16,114.33,116.91,117.34,1.06,0,0,3.78,14.9,87.4,56A
47,0.000000,0.000000,0,-1.0,0.0,0,20211005,130439,66998,14.49,29.71,41.36,43.69,19.0,68.7,65.50,99.48,114.68,117.27,117.69,1.05,0,0,3.78,15.0,87.3,56A
48,0.000000,0.000000,0,-1.0,0.0,0,20211005,130440,68068,14.54,29.80,41.47,43.80,19.0,68.6,65.79,99.87,115.10,117.69,118.12,1.04,0,0,3.78,15.0,87.2,56A
49,0.000000,0.000000,0,-1.0,0.0,0,20211005,130441,69138,14.52,29.76,41.41,43.74,19.0,68.4,65.75,99.78,114.99,117.57,118.00,1.04,0,0,3.78,15.0,87.0,56A
50,0.000000,0.000000,0,-1.0,0.0,0,20211005,130442,70214,14.50,29.69,41.30,43.63,19.0,68.3,65.71,99.65,114.82,117.39,117.82,1.04,0,0,3.78,15.0,86.8,56A
51,0.000000,0.000000,0,-1.0,0.0,0,20211005,130443,71283,14.55,29.74,41.36,43.69,19.1,68.2,66.03,100.03,115.20,117.78,118.21,1.03,0,0,3.78,15.1,86.7,56A
52,0.000000,0.000000,0,-1.0,0.0,0,20211005,130443,72354,14.58,29.79,41.42,43.74,19.1,68.1,66.19,100.24,115.42,118.01,118.43,1.04,0,0,3.78,15.1,86.6,56A
53,0.000000,0.000000,0,-1.0,0.0,0,20211005,130445,73421,14.60,29.83,41.47,43.80,19.1,68.0,66.26,100.35,115.56,118.14,118.57,1.04,0,0,3.78,15.1,86.4,56A
54,0.000000,0.000000,0,-1.0,0.0,0,20211005,130446,74492,14.57,29.78,41.42,43.74,19.1,67.9,66.10,100.15,115.34,117.92,118.35,1.04,0,0,3.78,15.1,86.3,56A
55,0.000000,0.000000,0,-1.0,0.0,0,20211005,130447,75563,14.56,29.78,41.42,43.75,19.1,67.8,66.06,100.11,115.30,117.89,118.31,1.04,0,0,3.78,15.1,86.1,56A
56,0.000000,0.000000,0,-1.0,0.0,0,20211005,130448,76630,14.56,29.81,41.48,43.81,19.2,67.7,65.94,100.03,115.26,117.85,118.27,1.05,0,0,3.78,15.2,86.0,56A
57,0.000000,0.000000,0,-1.0,0.0,0,20211005,130449,77701,14.55,29.85,41.55,43.89,19.1,67.6,65.78,99.91,115.19,117.78,118.21,1.06,0,0,3.78,15.1,85.9,56A
58,0.000000,0.000000,0,-1.0,0.0,0,20211005,130450,78771,14.58,29.92,41.67,44.01,19.2,67.5,65.83,100.06,115.39,117.99,118.42,1.05,0,0,3.78,15.2,85.8,56A
59,0.000000,0.000000,0,-1.0,0.0,0,20211005,130452,79841,14.61,29.99,41.76,44.12,19.2,67.4,65.99,100.30,115.66,118.28,118.71,1.04,0,0,3.78,15.2,85.7,56A
60,0.000000,0.000000,0,-1.0,0.0,0,20211005,130453,80918,14.66,30.08,41.88,44.24,19.2,67.3,66.22,100.62,116.02,118.64,119.07,1.04,0,0,3.77,15.2,85.5,56A
61,0.000000,0.000000,0,-1.0,0.0,0,20211005,130454,81988,14.70,30.15,41.97,44.33,19.2,67.2,66.45,100.93,116.36,118.98,119.42,1.03,0,0,3.78,15.2,85.4,56A
62,0.000000,0.000000,0,-1.0,0.0,0,20211005,130455,83058,14.77,30.28,42.15,44.52,19.2,67.1,66.79,101.42,116.91,119.55,119.98,1.04,0,0,3.77,15.2,85.2,56A
63,0.000000,0.000000,0,-1.0,0.0,0,20211005,130456,84135,14.81,30.37,42.27,44.65,19.3,67.0,66.96,101.69,117.23,119.87,120.31,1.04,0,0,3.78,15.3,85.2,56A
64,0.000000,0.000000,0,-1.0,0.0,0,20211005,130456,85205,14.84,30.43,42.35,44.74,19.3,67.0,67.10,101.90,117.47,120.12,120.55,1.04,0,0,3.78,15.3,85.1,56A
65,0.000000,0.000000,0,-1.0,0.0,0,20211005,130458,86275,14.89,30.57,42.56,44.96,19.3,66.9,67.25,102.21,117.87,120.53,120.97,1.05,0,0,3.78,15.3,84.9,56A
66,0.000000,0.000000,0,-1.0,0.0,0,20211005,130459,87352,14.98,30.79,42.89,45.31,19.3,67.1,67.60,102.82,118.61,121.29,121.74,1.06,0,0,3.78,15.3,85.2,56A
67,0.000000,0.000000,0,-1.0,0.0,0,20211005,130500,88423,15.04,30.91,43.06,45.48,19.3,67.4,67.81,103.17,119.02,121.72,122.16,1.05,0,0,3.77,15.3,85.6,56A
68,0.000000,0.000000,0,-1.0,0.0,0,20211005,130501,89494,15.05,30.95,43.13,45.56,19.3,67.5,67.84,103.25,119.14,121.84,122.28,1.06,0,0,3.78,15.3,85.7,56A
69,0.000000,0.000000,0,-1.0,0.0,0,20211005,130502,90565,15.06,30.99,43.17,45.61,19.3,67.5,67.90,103.35,119.25,121.96,122.40,1.06,0,0,3.78,15.3,85.7,56A
70,0.000000,0.000000,0,-1.0,0.0,0,20211005,130503,91632,15.09,31.01,43.19,45.63,19.3,67.4,68.10,103.57,119.47,122.17,122.62,1.05,0,0,3.78,15.3,85.6,56A
