,Timestamp,Station,Sensor,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC10,TypicalParticleSize,PM1.0,PM2.5,PM4.0,PM10,Session Id
0,2021-09-30 17:06:17,Gamla Stan,2,18.7,60.2,70.96,82.87,83.26,83.34,0.6,10.43,11.21,11.35,11.38,20210930-3
1,2021-09-30 17:06:17,Gamla Stan,4,19.0,60.2,63.65,74.48,75.24,75.39,0.61,9.43,10.49,10.9,10.98,20210930-3
2,2021-09-30 17:06:17,Gamla Stan,B,19.1,60.1,72.98,84.99,85.6,85.71,0.62,10.73,11.69,11.96,12.02,20210930-3
3,2021-09-30 17:06:18,Gamla Stan,2,18.7,60.2,70.5,82.33,82.71,82.79,0.59,10.37,11.13,11.27,11.3,20210930-3
4,2021-09-30 17:06:18,Gamla Stan,4,19.1,60.3,63.24,73.98,74.72,74.86,0.61,9.37,10.4,10.81,10.89,20210930-3
5,2021-09-30 17:06:18,Gamla Stan,B,19.1,60.5,73.36,85.43,86.04,86.16,0.62,10.78,11.75,12.02,12.08,20210930-3
6,2021-09-30 17:06:19,Gamla Stan,2,18.7,60.2,69.25,80.87,81.24,81.32,0.59,10.18,10.93,11.07,11.09,20210930-3
7,2021-09-30 17:06:19,Gamla Stan,4,19.1,60.9,62.74,73.39,74.11,74.25,0.6,9.29,10.31,10.71,10.79,20210930-3
8,2021-09-30 17:06:20,Gamla Stan,2,18.7,60.2,69.11,80.69,81.07,81.14,0.58,10.16,10.9,11.04,11.06,20210930-3
9,2021-09-30 17:06:20,Gamla Stan,4,19.1,61.3,62.58,73.19,73.9,74.04,0.6,9.26,10.27,10.66,10.74,20210930-3
10,2021-09-30 17:06:20,Gamla Stan,B,19.2,61.2,73.7,85.82,86.43,86.54,0.62,10.83,11.8,12.07,12.13,20210930-3
11,2021-09-30 17:06:21,Gamla Stan,2,18.7,60.2,68.75,80.27,80.64,80.71,0.59,10.11,10.85,10.98,11.0,20210930-3
12,2021-09-30 17:06:21,Gamla Stan,4,19.1,61.4,62.01,72.5,73.2,73.33,0.6,9.18,10.17,10.54,10.62,20210930-3
13,2021-09-30 17:06:21,Gamla Stan,B,19.2,61.6,73.63,85.74,86.34,86.46,0.61,10.82,11.78,12.06,12.11,20210930-3
14,2021-09-30 17:06:22,Gamla Stan,2,18.7,60.1,68.32,79.77,80.13,80.2,0.59,10.04,10.78,10.9,10.93,20210930-3
15,2021-09-30 17:06:22,Gamla Stan,B,19.2,61.9,73.46,85.54,86.14,86.25,0.61,10.8,11.75,12.02,12.08,20210930-3
16,2021-09-30 17:06:23,Gamla Stan,2,18.7,60.1,67.78,79.14,79.5,79.57,0.59,9.96,10.69,10.82,10.84,20210930-3
17,2021-09-30 17:06:23,Gamla Stan,4,19.1,61.3,61.53,71.93,72.61,72.74,0.6,9.1,10.08,10.44,10.52,20210930-3
18,2021-09-30 17:06:23,Gamla Stan,B,19.2,61.9,72.95,84.93,85.53,85.64,0.61,10.72,11.66,11.93,11.98,20210930-3
19,2021-09-30 17:06:23,Gamla Stan,B,19.2,61.9,72.3,84.16,84.75,84.86,0.61,10.62,11.55,11.81,11.87,20210930-3
20,2021-09-30 17:06:24,Gamla Stan,2,18.7,60.1,67.57,78.89,79.25,79.32,0.59,9.93,10.66,10.78,10.8,20210930-3
21,2021-09-30 17:06:24,Gamla Stan,4,19.1,61.3,61.22,71.55,72.22,72.35,0.6,9.05,10.01,10.37,10.44,20210930-3
22,2021-09-30 17:06:25,Gamla Stan,2,18.7,60.1,67.61,78.94,79.3,79.37,0.58,9.94,10.66,10.78,10.81,20210930-3
23,2021-09-30 17:06:25,Gamla Stan,4,19.1,61.4,60.76,70.98,71.63,71.76,0.6,8.98,9.91,10.25,10.32,20210930-3
24,2021-09-30 17:06:25,Gamla Stan,B,19.2,61.8,71.44,83.17,83.74,83.85,0.61,10.49,11.41,11.67,11.72,20210930-3
25,2021-09-30 17:06:26,Gamla Stan,2,18.7,60.2,67.52,78.83,79.19,79.26,0.59,9.92,10.64,10.77,10.79,20210930-3
26,2021-09-30 17:06:26,Gamla Stan,4,19.1,61.3,60.69,70.88,71.52,71.65,0.6,8.97,9.89,10.23,10.29,20210930-3
27,2021-09-30 17:06:26,Gamla Stan,B,19.2,61.5,70.84,82.45,83.02,83.13,0.61,10.4,11.31,11.56,11.61,20210930-3
28,2021-09-30 17:06:27,Gamla Stan,2,18.7,60.2,67.42,78.71,79.07,79.13,0.58,9.91,10.63,10.75,10.77,20210930-3
29,2021-09-30 17:06:27,Gamla Stan,4,19.1,61.3,60.8,71.01,71.64,71.76,0.6,8.98,9.9,10.23,10.29,20210930-3
30,2021-09-30 17:06:27,Gamla Stan,B,19.2,61.2,70.17,81.68,82.23,82.33,0.6,10.31,11.2,11.44,11.49,20210930-3
31,2021-09-30 17:06:28,Gamla Stan,2,18.7,60.3,67.36,78.64,78.99,79.06,0.59,9.9,10.62,10.73,10.76,20210930-3
32,2021-09-30 17:06:28,Gamla Stan,4,19.1,61.3,60.73,70.9,71.53,71.65,0.6,8.97,9.88,10.2,10.26,20210930-3
33,2021-09-30 17:06:28,Gamla Stan,B,19.2,61.1,69.51,80.9,81.44,81.55,0.6,10.21,11.09,11.33,11.37,20210930-3
34,2021-09-30 17:06:29,Gamla Stan,4,19.1,61.2,60.53,70.67,71.28,71.4,0.61,8.93,9.84,10.15,10.22,20210930-3
35,2021-09-30 17:06:29,Gamla Stan,B,19.3,60.8,69.08,80.39,80.93,81.03,0.6,10.14,11.01,11.25,11.29,20210930-3
36,2021-09-30 17:06:30,Gamla Stan,2,18.7,60.4,67.29,78.55,78.9,78.97,0.59,9.89,10.6,10.72,10.74,20210930-3
37,2021-09-30 17:06:30,Gamla Stan,4,19.1,61.0,60.51,70.63,71.24,71.36,0.6,8.93,9.82,10.13,10.19,20210930-3
38,2021-09-30 17:06:30,Gamla Stan,B,19.2,60.5,68.53,79.75,80.28,80.38,0.6,10.06,10.92,11.15,11.2,20210930-3
39,2021-09-30 17:06:31,Gamla Stan,2,18.7,60.5,67.06,78.28,78.62,78.69,0.58,9.85,10.56,10.68,10.7,20210930-3
