STM32_v0.10,,,SPS30_SN:33B255BE36A68488
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211001,152548,16727,14.96,28.84,39.38,41.48,19.3,60.1,71.73,104.63,118.57,120.98,121.39,1.08,0,0,3.56,15.3,76.4,488
1,0.000000,0.000000,0,-1.0,0.0,0,20211001,152549,17803,11.93,18.51,23.27,24.23,19.3,60.1,67.98,88.44,94.86,95.96,96.16,0.58,0,0,3.56,15.3,76.4,488
2,0.000000,0.000000,0,-1.0,0.0,0,20211001,152550,18870,11.46,14.73,16.84,17.27,19.3,60.1,72.56,88.28,91.27,91.78,91.87,0.63,0,0,3.56,15.3,76.3,488
3,0.000000,0.000000,0,-1.0,0.0,0,20211001,152551,19940,11.78,16.87,20.43,21.15,19.3,60.1,70.50,88.88,93.76,94.59,94.74,0.75,0,0,3.56,15.3,76.3,488
4,0.000000,0.000000,0,-1.0,0.0,0,20211001,152552,21009,11.84,17.25,21.08,21.85,19.3,60.1,70.09,88.95,94.17,95.06,95.22,0.77,0,0,3.56,15.3,76.3,488
5,0.000000,0.000000,0,-1.0,0.0,0,20211001,152553,22078,12.00,18.04,22.37,23.24,19.4,60.0,69.72,89.55,95.42,96.42,96.60,0.81,0,0,3.56,15.4,76.2,488
6,0.000000,0.000000,0,-1.0,0.0,0,20211001,152555,23154,12.22,19.39,24.64,25.68,19.4,60.0,68.52,90.03,97.08,98.29,98.50,0.84,0,0,3.56,15.4,76.2,488
7,0.000000,0.000000,0,-1.0,0.0,0,20211001,152556,24223,12.32,20.11,25.84,26.98,19.4,60.0,67.82,90.22,97.90,99.22,99.45,0.88,0,0,3.56,15.4,76.2,488
8,0.000000,0.000000,0,-1.0,0.0,0,20211001,152557,25292,12.43,20.86,27.10,28.35,19.4,60.0,66.98,90.32,98.67,100.11,100.36,0.90,0,0,3.56,15.4,76.2,488
9,0.000000,0.000000,0,-1.0,0.0,0,20211001,152558,26360,12.27,19.80,25.32,26.42,19.4,60.0,68.08,90.09,97.50,98.77,99.00,0.87,0,0,3.55,15.4,76.2,488
10,0.000000,0.000000,0,-1.0,0.0,0,20211001,152559,27429,12.35,20.47,26.47,27.67,19.4,60.0,67.16,90.02,98.05,99.43,99.68,0.88,0,0,3.56,15.4,76.2,488
11,0.000000,0.000000,0,-1.0,0.0,0,20211001,152600,28500,12.38,21.07,27.53,28.82,19.4,60.0,66.07,89.70,98.32,99.80,100.06,0.90,0,0,3.55,15.4,76.2,488
