,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
29,1264.5,2763,"50,5","7,81","6,28",3,2021-09-30 17:25:16,Gullmarsplan,2021-09-30,DiSC,20210930-3
30,1274.5,2675,"54,8","8,28","6,86","2,99",2021-09-30 17:25:26,Gullmarsplan,2021-09-30,DiSC,20210930-3
31,1284.5,2705,"55,7","8,52","7,1","3,04",2021-09-30 17:25:36,Gullmarsplan,2021-09-30,DiSC,20210930-3
32,1294.5,2690,"54,6","8,28","6,85",3,2021-09-30 17:25:46,Gullmarsplan,2021-09-30,DiSC,20210930-3
33,1304.5,2602,"54,1","7,92","6,53","2,89",2021-09-30 17:25:56,Gullmarsplan,2021-09-30,DiSC,20210930-3
34,1314.5,3027,47,"7,9","6,18","3,21",2021-09-30 17:26:06,Gullmarsplan,2021-09-30,DiSC,20210930-3
35,1324.5,2828,"48,6","7,66","6,08","3,04",2021-09-30 17:26:16,Gullmarsplan,2021-09-30,DiSC,20210930-3
36,1334.5,2784,"48,9","7,59","6,03","2,99",2021-09-30 17:26:26,Gullmarsplan,2021-09-30,DiSC,20210930-3
37,1344.5,2346,"54,9","7,27","6,03","2,62",2021-09-30 17:26:36,Gullmarsplan,2021-09-30,DiSC,20210930-3
38,1354.5,2014,"60,4","6,94","5,93","2,33",2021-09-30 17:26:46,Gullmarsplan,2021-09-30,DiSC,20210930-3
39,1364.5,1884,"66,1","7,17","6,28","2,25",2021-09-30 17:26:56,Gullmarsplan,2021-09-30,DiSC,20210930-3
40,1374.5,1704,"71,1","7,03","6,28","2,09",2021-09-30 17:27:06,Gullmarsplan,2021-09-30,DiSC,20210930-3
41,1384.5,1529,"76,9","6,89","6,26","1,94",2021-09-30 17:27:16,Gullmarsplan,2021-09-30,DiSC,20210930-3
42,1394.5,1700,"74,2","7,36","6,63","2,12",2021-09-30 17:27:26,Gullmarsplan,2021-09-30,DiSC,20210930-3
43,1404.5,1898,"68,5","7,52","6,65","2,3",2021-09-30 17:27:36,Gullmarsplan,2021-09-30,DiSC,20210930-3
44,1414.5,1671,"71,6","6,95","6,21","2,06",2021-09-30 17:27:46,Gullmarsplan,2021-09-30,DiSC,20210930-3
45,1424.5,1945,"71,2","8,04","7,18","2,39",2021-09-30 17:27:56,Gullmarsplan,2021-09-30,DiSC,20210930-3
46,724.5,3331,66,"12,65","11,07","3,97",2021-09-30 17:16:16,Medborgarplatsen,2021-09-30,DiSC,20210930-3
47,734.5,3425,"63,5","12,47","10,8","4,03",2021-09-30 17:16:26,Medborgarplatsen,2021-09-30,DiSC,20210930-3
48,744.5,3283,"64,2","12,11","10,52","3,88",2021-09-30 17:16:36,Medborgarplatsen,2021-09-30,DiSC,20210930-3
49,754.5,3372,"61,5","11,85","10,18","3,92",2021-09-30 17:16:46,Medborgarplatsen,2021-09-30,DiSC,20210930-3
50,764.5,3513,"60,4","12,1","10,33","4,06",2021-09-30 17:16:56,Medborgarplatsen,2021-09-30,DiSC,20210930-3
51,774.5,3531,"62,4","12,61","10,87","4,13",2021-09-30 17:17:06,Medborgarplatsen,2021-09-30,DiSC,20210930-3
52,784.5,3525,"62,5","12,61","10,87","4,12",2021-09-30 17:17:16,Medborgarplatsen,2021-09-30,DiSC,20210930-3
53,794.5,3490,"62,5","12,49","10,77","4,08",2021-09-30 17:17:26,Medborgarplatsen,2021-09-30,DiSC,20210930-3
54,944.5,4819,"67,6","18,8","16,56","5,8",2021-09-30 17:19:56,Skanstull,2021-09-30,DiSC,20210930-3
55,954.5,6262,"66,3","23,91","20,93","7,48",2021-09-30 17:20:06,Skanstull,2021-09-30,DiSC,20210930-3
56,964.5,5537,"68,4","21,9","19,33","6,69",2021-09-30 17:20:16,Skanstull,2021-09-30,DiSC,20210930-3
57,974.5,5081,"69,7","20,5","18,18","6,18",2021-09-30 17:20:26,Skanstull,2021-09-30,DiSC,20210930-3
58,984.5,4737,"69,6","19,09","16,93","5,76",2021-09-30 17:20:36,Skanstull,2021-09-30,DiSC,20210930-3
59,994.5,4777,"70,3","19,48","17,32","5,84",2021-09-30 17:20:46,Skanstull,2021-09-30,DiSC,20210930-3
60,1004.5,5056,"66,5","19,36","16,97","6,04",2021-09-30 17:20:56,Skanstull,2021-09-30,DiSC,20210930-3
61,1014.5,4694,"70,6","19,22","17,11","5,74",2021-09-30 17:21:06,Skanstull,2021-09-30,DiSC,20210930-3
62,1024.5,5884,"63,9","21,56","18,7","6,93",2021-09-30 17:21:16,Skanstull,2021-09-30,DiSC,20210930-3
63,1034.5,6552,"68,5","25,93","22,89","7,92",2021-09-30 17:21:26,Skanstull,2021-09-30,DiSC,20210930-3
64,1044.5,7601,"68,4","30,05","26,51","9,18",2021-09-30 17:21:36,Skanstull,2021-09-30,DiSC,20210930-3
65,1054.5,9634,"66,2","36,74","32,13","11,49",2021-09-30 17:21:46,Skanstull,2021-09-30,DiSC,20210930-3
66,1064.5,8960,"71,4","37,17","33,12","11,01",2021-09-30 17:21:56,Skanstull,2021-09-30,DiSC,20210930-3
67,544.5,6166,"45,8","15,62","12,1","6,48",2021-09-30 17:13:16,Slussen,2021-09-30,DiSC,20210930-3
68,554.5,6106,"45,8","15,46","11,96","6,42",2021-09-30 17:13:26,Slussen,2021-09-30,DiSC,20210930-3
69,564.5,5914,46,"15,04","11,66","6,22",2021-09-30 17:13:36,Slussen,2021-09-30,DiSC,20210930-3
70,574.5,6488,"44,4","15,9","12,15","6,75",2021-09-30 17:13:46,Slussen,2021-09-30,DiSC,20210930-3
71,584.5,7594,"41,3","17,16","12,7","7,7",2021-09-30 17:13:56,Slussen,2021-09-30,DiSC,20210930-3
72,594.5,8152,"39,2","17,36","12,53","8,11",2021-09-30 17:14:06,Slussen,2021-09-30,DiSC,20210930-3
