STM32_v0.10,,,SPS30_SN:5B6A989291D8DB1F
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211012,171026,16727,12.93,30.61,44.31,47.05,20.5,46.4,47.43,83.57,102.10,105.37,105.91,1.45,0,0,3.54,16.5,58.8,B1F
1,0.000000,0.000000,0,-1.0,0.0,0,20211012,171027,17802,9.33,20.07,28.32,29.97,20.5,46.4,39.20,62.65,73.84,75.81,76.14,1.24,0,0,3.54,16.5,58.7,B1F
2,0.000000,0.000000,0,-1.0,0.0,0,20211012,171028,18869,8.17,12.87,16.29,16.98,20.5,46.3,45.82,60.23,64.96,65.79,65.93,0.99,0,0,3.54,16.5,58.7,B1F
3,0.000000,0.000000,0,-1.0,0.0,0,20211012,171029,19938,8.45,14.20,18.46,19.31,20.5,46.3,45.17,61.23,67.08,68.11,68.28,1.03,0,0,3.54,16.5,58.6,B1F
4,0.000000,0.000000,0,-1.0,0.0,0,20211012,171030,21007,8.61,14.74,19.31,20.22,20.5,46.2,45.35,62.08,68.33,69.43,69.62,1.05,0,0,3.54,16.5,58.6,B1F
5,0.000000,0.000000,0,-1.0,0.0,0,20211012,171031,22076,8.70,14.72,19.19,20.08,20.5,46.2,46.29,62.96,69.09,70.17,70.35,1.03,0,0,3.54,16.5,58.6,B1F
6,0.000000,0.000000,0,-1.0,0.0,0,20211012,171033,23151,8.86,15.18,19.89,20.83,20.5,46.2,46.69,63.91,70.36,71.50,71.69,1.04,0,0,3.54,16.5,58.5,B1F
7,0.000000,0.000000,0,-1.0,0.0,0,20211012,171034,24219,9.09,16.01,21.18,22.21,20.6,46.1,46.85,65.08,72.16,73.40,73.61,1.06,0,0,3.54,16.6,58.4,B1F
8,0.000000,0.000000,0,-1.0,0.0,0,20211012,171035,25287,9.22,16.33,21.65,22.72,20.5,46.2,47.24,65.85,73.14,74.42,74.64,1.07,0,0,3.54,16.5,58.5,B1F
9,0.000000,0.000000,0,-1.0,0.0,0,20211012,171036,26362,9.31,16.52,21.91,22.99,20.6,46.2,47.66,66.49,73.88,75.18,75.40,1.06,0,0,3.54,16.6,58.5,B1F
10,0.000000,0.000000,0,-1.0,0.0,0,20211012,171037,27430,9.36,16.37,21.62,22.67,20.6,46.2,48.47,67.10,74.28,75.54,75.75,1.07,0,0,3.54,16.6,58.6,B1F
11,0.000000,0.000000,0,-1.0,0.0,0,20211012,171038,28499,9.53,16.82,22.28,23.37,20.6,46.3,49.01,68.17,75.64,76.95,77.17,1.07,0,0,3.54,16.6,58.7,B1F
12,0.000000,0.000000,0,-1.0,0.0,0,20211012,171039,29568,9.55,16.44,21.58,22.60,20.6,46.3,50.07,68.73,75.77,77.01,77.22,1.05,0,0,3.54,16.6,58.7,B1F
13,0.000000,0.000000,0,-1.0,0.0,0,20211012,171040,30645,9.75,16.96,22.33,23.41,20.6,46.3,50.77,70.05,77.41,78.71,78.92,1.05,0,0,3.54,16.6,58.7,B1F
14,0.000000,0.000000,0,-1.0,0.0,0,20211012,171041,31715,9.80,17.00,22.37,23.45,20.6,46.3,51.08,70.39,77.75,79.05,79.27,1.04,0,0,3.54,16.6,58.7,B1F
15,0.000000,0.000000,0,-1.0,0.0,0,20211012,171042,32785,9.85,17.15,22.60,23.69,20.6,46.3,51.17,70.67,78.14,79.45,79.68,1.05,0,0,3.54,16.6,58.6,B1F
16,0.000000,0.000000,0,-1.0,0.0,0,20211012,171043,33861,9.87,17.02,22.36,23.42,20.6,46.2,51.68,71.01,78.32,79.61,79.82,1.04,0,0,3.54,16.6,58.5,B1F
17,0.000000,0.000000,0,-1.0,0.0,0,20211012,171044,34931,9.93,17.14,22.52,23.59,20.6,46.0,51.98,71.44,78.81,80.10,80.32,1.04,0,0,3.54,16.6,58.3,B1F
18,0.000000,0.000000,0,-1.0,0.0,0,20211012,171046,36000,10.02,17.47,23.03,24.14,20.6,46.0,52.00,71.86,79.48,80.82,81.05,1.05,0,0,3.54,16.6,58.2,B1F
19,0.000000,0.000000,0,-1.0,0.0,0,20211012,171047,37071,10.16,18.09,24.03,25.22,20.6,45.9,51.82,72.45,80.58,82.01,82.25,1.06,0,0,3.54,16.6,58.2,B1F
20,0.000000,0.000000,0,-1.0,0.0,0,20211012,171048,38148,10.28,18.60,24.86,26.11,20.6,45.9,51.72,72.99,81.54,83.05,83.30,1.07,0,0,3.54,16.6,58.2,B1F
21,0.000000,0.000000,0,-1.0,0.0,0,20211012,171049,39218,10.31,18.41,24.48,25.69,20.6,45.9,52.51,73.51,81.81,83.28,83.52,1.05,0,0,3.54,16.6,58.2,B1F
22,0.000000,0.000000,0,-1.0,0.0,0,20211012,171050,40288,10.41,18.65,24.83,26.07,20.7,45.9,52.81,74.10,82.55,84.04,84.29,1.05,0,0,3.54,16.7,58.2,B1F
23,0.000000,0.000000,0,-1.0,0.0,0,20211012,171051,41365,10.54,19.09,25.52,26.80,20.7,45.9,52.98,74.80,83.59,85.13,85.39,1.06,0,0,3.54,16.7,58.2,B1F
24,0.000000,0.000000,0,-1.0,0.0,0,20211012,171052,42435,10.77,19.83,26.66,28.03,20.7,46.0,53.39,76.11,85.43,87.08,87.35,1.07,0,0,3.54,16.7,58.2,B1F
25,0.000000,0.000000,0,-1.0,0.0,0,20211012,171053,43505,10.94,20.12,27.04,28.42,20.7,46.0,54.25,77.30,86.75,88.41,88.69,1.07,0,0,3.54,16.7,58.3,B1F
26,0.000000,0.000000,0,-1.0,0.0,0,20211012,171054,44576,11.09,20.34,27.31,28.70,20.7,46.0,55.16,78.45,87.97,89.64,89.92,1.07,0,0,3.54,16.7,58.3,B1F
27,0.000000,0.000000,0,-1.0,0.0,0,20211012,171055,45643,11.44,20.93,28.09,29.52,20.7,46.0,56.95,80.92,90.69,92.41,92.70,1.06,0,0,3.54,16.7,58.2,B1F
28,0.000000,0.000000,0,-1.0,0.0,0,20211012,171056,46714,11.61,21.21,28.44,29.89,20.7,46.0,57.90,82.19,92.06,93.80,94.09,1.05,0,0,3.54,16.7,58.2,B1F
29,0.000000,0.000000,0,-1.0,0.0,0,20211012,171057,47785,11.78,21.50,28.82,30.28,20.7,46.0,58.86,83.47,93.46,95.22,95.51,1.05,0,0,3.53,16.7,58.2,B1F
30,0.000000,0.000000,0,-1.0,0.0,0,20211012,171059,48852,11.96,21.80,29.21,30.69,20.7,45.9,59.76,84.71,94.83,96.61,96.91,1.06,0,0,3.53,16.7,58.2,B1F
