STM32_v0.10,,,SPS30_SN:219627D18E24E2E4
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,0.0,0.0,0,0,053627,2527,16.35,31.14,42.34,44.58,23.8,49.4,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.8,62.2,2E4
1,0.000000,0.000000,0,-1.0,0.0,0,20211005,053627,3603,16.35,31.14,42.34,44.58,23.8,49.4,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.8,62.2,2E4
2,0.000000,0.000000,0,-1.0,0.0,0,20211005,053628,4673,16.35,31.14,42.34,44.58,23.8,49.4,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.8,62.2,2E4
3,0.000000,0.000000,0,-1.0,0.0,0,20211005,053629,5745,16.35,31.14,42.34,44.58,23.8,49.4,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.8,62.3,2E4
4,0.000000,0.000000,0,-1.0,0.0,0,20211005,053630,6818,16.35,31.14,42.34,44.58,23.8,49.4,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.8,62.2,2E4
5,0.000000,0.000000,0,-1.0,0.0,0,20211005,053631,7891,16.35,31.14,42.34,44.58,23.8,49.5,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.8,62.4,2E4
6,0.000000,0.000000,0,-1.0,0.0,0,20211005,053631,8960,16.35,31.14,42.34,44.58,23.9,49.7,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.9,62.5,2E4
7,0.000000,0.000000,0,-1.0,0.0,0,20211005,053634,10033,16.35,31.14,42.34,44.58,23.8,49.6,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.8,62.5,2E4
8,0.000000,0.000000,0,-1.0,0.0,0,20211005,053635,11107,16.35,31.14,42.34,44.58,23.9,49.7,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.9,62.5,2E4
9,0.000000,0.000000,0,-1.0,0.0,0,20211005,053636,12177,16.35,31.14,42.34,44.58,23.9,49.6,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.66,19.9,62.4,2E4
10,0.000000,0.000000,0,-1.0,0.0,0,20211005,053637,13251,16.35,31.14,42.34,44.58,23.9,49.6,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.65,19.9,62.4,2E4
11,0.000000,0.000000,0,-1.0,0.0,0,20211005,053638,14326,16.35,31.14,42.34,44.58,23.9,49.5,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.65,19.9,62.3,2E4
12,0.000000,0.000000,0,-1.0,0.0,0,20211005,053639,15397,16.35,31.14,42.34,44.58,23.9,49.5,79.32,114.78,129.61,132.17,132.61,0.99,0,0,3.65,19.9,62.3,2E4
13,0.000000,0.000000,0,-1.0,0.0,0,20211005,053640,16472,16.35,31.20,42.45,44.71,23.9,49.4,79.10,114.64,129.55,132.12,132.56,0.98,0,0,3.65,19.9,62.3,2E4
14,0.000000,0.000000,0,-1.0,0.0,0,20211005,053641,17547,16.45,31.45,42.83,45.10,23.9,49.4,79.45,115.28,130.35,132.94,133.39,0.99,0,0,3.65,19.9,62.3,2E4
15,0.000000,0.000000,0,-1.0,0.0,0,20211005,053642,18622,16.48,31.59,43.06,45.35,23.9,49.5,79.38,115.39,130.57,133.18,133.64,0.99,0,0,3.66,19.9,62.3,2E4
16,0.000000,0.000000,0,-1.0,0.0,0,20211005,053643,19693,16.52,31.76,43.33,45.64,23.9,49.4,79.40,115.62,130.93,133.57,134.02,0.99,0,0,3.65,19.9,62.3,2E4
17,0.000000,0.000000,0,-1.0,0.0,0,20211005,053644,20768,16.58,31.98,43.67,46.01,23.9,49.4,79.44,115.92,131.39,134.06,134.52,1.00,0,0,3.65,19.9,62.3,2E4
18,0.000000,0.000000,0,-1.0,0.0,0,20211005,053644,21843,16.65,32.20,44.01,46.37,23.9,49.5,79.57,116.32,131.94,134.63,135.10,1.00,0,0,3.65,19.9,62.3,2E4
19,0.000000,0.000000,0,-1.0,0.0,0,20211005,053646,22914,16.66,32.28,44.15,46.53,23.9,49.4,79.44,116.29,131.99,134.70,135.17,1.00,0,0,3.65,19.9,62.3,2E4
20,59.336336,18.063310,1,2.2,35.6,5,20211005,053838,23990,16.62,32.27,44.16,46.53,23.9,49.4,79.13,115.97,131.70,134.41,134.88,1.00,0,0,3.65,19.9,62.2,2E4
