,Timestamp,Station,Sensor,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC10,TypicalParticleSize,PM1.0,PM2.5,PM4.0,PM10,Session Id
0,2021-10-06 18:12:30,Odenplan,1,23.0,61.3,54.6,80.79,92.22,94.57,1.05,11.64,22.68,31.08,32.76,20211006-4
1,2021-10-06 18:12:30,Odenplan,2,22.8,62.4,61.12,87.89,98.94,101.15,0.98,12.48,23.42,31.69,33.34,20211006-4
2,2021-10-06 18:12:30,Odenplan,3,22.8,60.1,63.39,86.64,95.28,97.03,0.9,12.0,20.7,27.18,28.47,20211006-4
3,2021-10-06 18:12:30,Odenplan,4,23.4,59.8,58.56,84.84,95.85,98.08,1.03,12.09,23.07,31.39,33.05,20211006-4
4,2021-10-06 18:12:30,Odenplan,5,23.3,60.2,54.35,79.12,89.66,91.83,1.02,11.31,21.52,29.26,30.81,20211006-4
5,2021-10-06 18:12:30,Odenplan,6,22.8,62.0,53.57,79.2,90.28,92.53,1.0,11.4,22.41,30.8,32.48,20211006-4
6,2021-10-06 18:12:31,Odenplan,1,23.0,61.4,54.45,80.56,91.95,94.29,1.05,11.6,22.61,30.98,32.65,20211006-4
7,2021-10-06 18:12:31,Odenplan,2,22.8,62.6,60.6,87.18,98.18,100.37,0.98,12.38,23.26,31.48,33.13,20211006-4
8,2021-10-06 18:12:31,Odenplan,3,22.8,60.2,63.33,86.7,95.42,97.19,0.91,12.02,20.8,27.34,28.65,20211006-4
9,2021-10-06 18:12:31,Odenplan,4,23.4,60.0,58.38,84.59,95.57,97.79,1.02,12.06,23.0,31.3,32.95,20211006-4
10,2021-10-06 18:12:31,Odenplan,5,23.3,60.3,54.18,78.79,89.24,91.39,1.01,11.26,21.38,29.05,30.58,20211006-4
11,2021-10-06 18:12:31,Odenplan,6,22.8,62.3,53.39,78.92,89.96,92.19,1.0,11.36,22.33,30.68,32.35,20211006-4
12,2021-10-06 18:12:32,Odenplan,1,22.9,61.4,54.53,80.66,92.06,94.4,1.05,11.62,22.63,31.01,32.68,20211006-4
13,2021-10-06 18:12:32,Odenplan,2,22.9,62.7,59.85,86.16,97.05,99.23,0.98,12.24,23.01,31.16,32.79,20211006-4
14,2021-10-06 18:12:32,Odenplan,4,23.4,60.0,58.29,84.41,95.35,97.56,1.02,12.03,22.93,31.19,32.85,20211006-4
15,2021-10-06 18:12:32,Odenplan,5,23.3,60.3,54.05,78.57,88.98,91.12,1.02,11.23,21.31,28.95,30.48,20211006-4
16,2021-10-06 18:12:32,Odenplan,6,22.8,62.4,53.05,78.4,89.36,91.57,0.99,11.28,22.17,30.46,32.12,20211006-4
17,2021-10-06 18:12:33,Odenplan,1,23.0,61.2,54.61,80.73,92.11,94.45,1.04,11.63,22.62,30.99,32.66,20211006-4
18,2021-10-06 18:12:33,Odenplan,2,22.9,62.7,59.22,85.25,96.02,98.17,0.98,12.11,22.77,30.83,32.45,20211006-4
19,2021-10-06 18:12:33,Odenplan,3,22.8,60.3,62.91,86.24,94.97,96.74,0.9,11.97,20.75,27.3,28.61,20211006-4
20,2021-10-06 18:12:33,Odenplan,4,23.4,59.9,58.19,84.25,95.16,97.37,1.02,12.01,22.88,31.12,32.77,20211006-4
21,2021-10-06 18:12:33,Odenplan,5,23.3,60.2,53.95,78.42,88.8,90.94,1.02,11.2,21.26,28.89,30.41,20211006-4
22,2021-10-06 18:12:33,Odenplan,6,22.8,62.4,52.72,77.94,88.84,91.05,1.0,11.21,22.05,30.3,31.95,20211006-4
23,2021-10-06 18:12:33,Odenplan,6,22.9,62.3,52.44,77.54,88.4,90.6,1.0,11.16,21.95,30.16,31.81,20211006-4
24,2021-10-06 18:12:34,Odenplan,1,23.0,61.0,54.65,80.73,92.09,94.42,1.04,11.62,22.6,30.94,32.61,20211006-4
25,2021-10-06 18:12:34,Odenplan,2,22.8,62.6,58.6,84.37,95.04,97.17,0.98,11.99,22.54,30.53,32.13,20211006-4
26,2021-10-06 18:12:34,Odenplan,3,22.8,60.3,62.34,85.57,94.28,96.05,0.9,11.88,20.65,27.19,28.5,20211006-4
27,2021-10-06 18:12:34,Odenplan,4,23.4,59.8,58.38,84.46,95.37,97.58,1.02,12.03,22.9,31.14,32.79,20211006-4
28,2021-10-06 18:12:34,Odenplan,5,23.3,59.9,53.84,78.26,88.63,90.76,1.01,11.18,21.22,28.83,30.35,20211006-4
29,2021-10-06 18:12:35,Odenplan,1,23.0,60.8,54.61,80.64,91.96,94.29,1.05,11.61,22.55,30.86,32.53,20211006-4
30,2021-10-06 18:12:35,Odenplan,2,22.9,62.5,58.31,83.95,94.57,96.69,0.98,11.93,22.43,30.38,31.97,20211006-4
31,2021-10-06 18:12:35,Odenplan,3,22.8,60.3,61.88,85.02,93.73,95.49,0.91,11.81,20.57,27.1,28.41,20211006-4
32,2021-10-06 18:12:35,Odenplan,4,23.4,59.7,58.73,84.98,95.95,98.17,1.02,12.11,23.04,31.33,32.99,20211006-4
33,2021-10-06 18:12:35,Odenplan,5,23.4,59.7,53.81,78.21,88.57,90.7,1.02,11.17,21.21,28.8,30.32,20211006-4
34,2021-10-06 18:12:35,Odenplan,6,22.9,62.2,52.23,77.22,88.02,90.21,1.0,11.11,21.85,30.03,31.66,20211006-4
35,2021-10-06 18:12:36,Odenplan,2,22.9,62.3,57.79,83.23,93.77,95.87,0.98,11.83,22.25,30.14,31.72,20211006-4
36,2021-10-06 18:12:36,Odenplan,3,22.8,60.2,61.81,84.96,93.68,95.45,0.9,11.8,20.57,27.12,28.43,20211006-4
37,2021-10-06 18:12:36,Odenplan,4,23.5,59.5,59.22,85.68,96.75,98.98,1.02,12.21,23.24,31.59,33.27,20211006-4
38,2021-10-06 18:12:36,Odenplan,5,23.4,59.6,53.72,78.05,88.38,90.5,1.01,11.15,21.15,28.73,30.24,20211006-4
39,2021-10-06 18:12:36,Odenplan,6,22.9,62.0,51.93,76.78,87.52,89.69,1.0,11.05,21.72,29.85,31.48,20211006-4
40,2021-10-06 18:12:37,Odenplan,1,23.0,60.6,54.54,80.46,91.73,94.04,1.05,11.58,22.47,30.74,32.4,20211006-4
41,2021-10-06 18:12:37,Odenplan,2,22.9,62.1,57.71,83.08,93.59,95.68,0.98,11.81,22.19,30.05,31.63,20211006-4
42,2021-10-06 18:12:37,Odenplan,3,22.8,60.2,61.48,84.56,93.27,95.03,0.9,11.75,20.51,27.05,28.35,20211006-4
43,2021-10-06 18:12:37,Odenplan,5,23.4,59.3,53.7,77.96,88.24,90.36,1.0,11.13,21.09,28.63,30.14,20211006-4
44,2021-10-06 18:12:37,Odenplan,6,22.9,61.7,51.89,76.69,87.41,89.58,1.0,11.03,21.69,29.8,31.42,20211006-4
45,2021-10-06 18:12:38,Odenplan,1,23.0,60.3,54.85,80.89,92.2,94.52,1.05,11.64,22.57,30.87,32.54,20211006-4
46,2021-10-06 18:12:38,Odenplan,2,22.9,61.8,57.62,82.91,93.37,95.46,0.98,11.78,22.12,29.95,31.51,20211006-4
47,2021-10-06 18:12:38,Odenplan,3,22.8,60.1,61.59,84.76,93.52,95.29,0.9,11.78,20.59,27.16,28.48,20211006-4
48,2021-10-06 18:12:38,Odenplan,4,23.4,59.5,59.74,86.42,97.58,99.83,1.02,12.31,23.43,31.85,33.54,20211006-4
49,2021-10-06 18:12:38,Odenplan,5,23.4,59.0,54.09,78.43,88.71,90.83,1.01,11.19,21.16,28.7,30.21,20211006-4
50,2021-10-06 18:12:39,Odenplan,1,23.0,60.0,55.09,81.18,92.5,94.83,1.05,11.67,22.62,30.93,32.59,20211006-4
51,2021-10-06 18:12:39,Odenplan,2,22.9,61.5,57.77,83.08,93.53,95.61,0.98,11.8,22.14,29.96,31.52,20211006-4
52,2021-10-06 18:12:39,Odenplan,3,22.8,60.0,61.79,85.06,93.87,95.65,0.9,11.83,20.68,27.29,28.61,20211006-4
53,2021-10-06 18:12:39,Odenplan,4,23.5,59.4,60.29,87.19,98.43,100.7,1.02,12.42,23.62,32.11,33.8,20211006-4
54,2021-10-06 18:12:39,Odenplan,5,23.4,58.7,54.28,78.65,88.94,91.06,1.0,11.22,21.19,28.74,30.25,20211006-4
55,2021-10-06 18:12:39,Odenplan,6,22.9,61.2,52.13,77.04,87.81,89.99,1.0,11.08,21.79,29.93,31.56,20211006-4
56,2021-10-06 18:12:40,Odenplan,1,23.0,59.8,55.28,81.4,92.71,95.04,1.05,11.7,22.64,30.95,32.61,20211006-4
