,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
20,1494.5,2226,"51,9","6,48","5,27","2,44",2021-09-28 07:30:30,Alvik,2021-09-28,DiSC,20210928-2
21,1504.5,2612,"49,6","7,23","5,78","2,82",2021-09-28 07:30:40,Alvik,2021-09-28,DiSC,20210928-2
22,714.5,1718,"53,3","5,15","4,22","1,9",2021-09-28 07:17:30,Brommaplan,2021-09-28,DiSC,20210928-2
23,724.5,1766,"51,7","5,11","4,15","1,93",2021-09-28 07:17:40,Brommaplan,2021-09-28,DiSC,20210928-2
24,734.5,1772,52,"5,17","4,21","1,95",2021-09-28 07:17:50,Brommaplan,2021-09-28,DiSC,20210928-2
25,744.5,1756,"52,4","5,17","4,22","1,93",2021-09-28 07:18:00,Brommaplan,2021-09-28,DiSC,20210928-2
26,754.5,1902,"49,4","5,24","4,19","2,05",2021-09-28 07:18:10,Brommaplan,2021-09-28,DiSC,20210928-2
27,764.5,1968,"48,9","5,36","4,27","2,12",2021-09-28 07:18:20,Brommaplan,2021-09-28,DiSC,20210928-2
28,774.5,1858,"50,5","5,24","4,22","2,02",2021-09-28 07:18:30,Brommaplan,2021-09-28,DiSC,20210928-2
29,784.5,1989,"47,8","5,28","4,16","2,12",2021-09-28 07:18:40,Brommaplan,2021-09-28,DiSC,20210928-2
30,794.5,2166,"45,9","5,5","4,27","2,28",2021-09-28 07:18:50,Brommaplan,2021-09-28,DiSC,20210928-2
31,804.5,2008,48,"5,36","4,23","2,15",2021-09-28 07:19:00,Brommaplan,2021-09-28,DiSC,20210928-2
32,814.5,1821,"51,2","5,22","4,23","1,99",2021-09-28 07:19:10,Brommaplan,2021-09-28,DiSC,20210928-2
33,824.5,1866,"50,5","5,27","4,24","2,03",2021-09-28 07:19:20,Brommaplan,2021-09-28,DiSC,20210928-2
34,834.5,2051,"46,6","5,3","4,14","2,17",2021-09-28 07:19:30,Brommaplan,2021-09-28,DiSC,20210928-2
35,844.5,1935,49,"5,29","4,21","2,08",2021-09-28 07:19:40,Brommaplan,2021-09-28,DiSC,20210928-2
36,2034.5,1915,"62,4","6,83","5,89","2,24",2021-09-28 07:39:30,Fridhemsplan,2021-09-28,DiSC,20210928-2
37,2044.5,2222,"58,8","7,43","6,29","2,54",2021-09-28 07:39:40,Fridhemsplan,2021-09-28,DiSC,20210928-2
38,2054.5,2420,"57,9","7,96","6,71","2,76",2021-09-28 07:39:50,Fridhemsplan,2021-09-28,DiSC,20210928-2
39,2064.5,2273,"59,7","7,72","6,57","2,61",2021-09-28 07:40:00,Fridhemsplan,2021-09-28,DiSC,20210928-2
40,2074.5,2012,"61,9","7,13","6,13","2,35",2021-09-28 07:40:10,Fridhemsplan,2021-09-28,DiSC,20210928-2
41,2084.5,1876,"61,5","6,59","5,66","2,18",2021-09-28 07:40:20,Fridhemsplan,2021-09-28,DiSC,20210928-2
42,2094.5,1987,"58,3","6,58","5,56","2,27",2021-09-28 07:40:30,Fridhemsplan,2021-09-28,DiSC,20210928-2
43,2104.5,1978,"59,2","6,65","5,65","2,27",2021-09-28 07:40:40,Fridhemsplan,2021-09-28,DiSC,20210928-2
44,2114.5,2021,"60,3","6,95","5,94","2,33",2021-09-28 07:40:50,Fridhemsplan,2021-09-28,DiSC,20210928-2
45,2124.5,1857,"61,6","6,54","5,62","2,16",2021-09-28 07:41:00,Fridhemsplan,2021-09-28,DiSC,20210928-2
46,2134.5,1886,"60,9","6,55","5,61","2,19",2021-09-28 07:41:10,Fridhemsplan,2021-09-28,DiSC,20210928-2
47,2144.5,1814,"58,5","6,04","5,11","2,07",2021-09-28 07:41:20,Fridhemsplan,2021-09-28,DiSC,20210928-2
48,2154.5,1687,"60,5","5,82","4,97","1,95",2021-09-28 07:41:30,Fridhemsplan,2021-09-28,DiSC,20210928-2
49,2164.5,1735,"61,4","6,08","5,22","2,02",2021-09-28 07:41:40,Fridhemsplan,2021-09-28,DiSC,20210928-2
50,4.5,2059,"46,7","5,33","4,16","2,18",2021-09-28 07:05:40,Islandstorget,2021-09-28,DiSC,20210928-2
51,1674.5,1442,"56,2","4,59","3,83","1,63",2021-09-28 07:33:30,Kristineberg,2021-09-28,DiSC,20210928-2
52,1684.5,2905,"43,9","7,03","5,35","3,01",2021-09-28 07:33:40,Kristineberg,2021-09-28,DiSC,20210928-2
53,1694.5,2312,"50,8","6,56","5,29","2,52",2021-09-28 07:33:50,Kristineberg,2021-09-28,DiSC,20210928-2
54,1704.5,2143,"50,8","6,08","4,91","2,33",2021-09-28 07:34:00,Kristineberg,2021-09-28,DiSC,20210928-2
55,1714.5,2263,"48,4","6,1","4,83","2,43",2021-09-28 07:34:10,Kristineberg,2021-09-28,DiSC,20210928-2
56,1724.5,2083,"51,4",6,"4,86","2,28",2021-09-28 07:34:20,Kristineberg,2021-09-28,DiSC,20210928-2
57,1734.5,2288,"48,1","6,12","4,84","2,45",2021-09-28 07:34:30,Kristineberg,2021-09-28,DiSC,20210928-2
58,1744.5,2527,"44,2","6,15","4,69","2,63",2021-09-28 07:34:40,Kristineberg,2021-09-28,DiSC,20210928-2
59,1754.5,3550,"43,8","8,56","6,51","3,68",2021-09-28 07:34:50,Kristineberg,2021-09-28,DiSC,20210928-2
60,1764.5,3841,"37,9","7,89","5,61","3,78",2021-09-28 07:35:00,Kristineberg,2021-09-28,DiSC,20210928-2
61,1774.5,2319,"51,8","6,73","5,47","2,54",2021-09-28 07:35:10,Kristineberg,2021-09-28,DiSC,20210928-2
62,1784.5,3864,"44,3","9,44","7,21","4,02",2021-09-28 07:35:20,Kristineberg,2021-09-28,DiSC,20210928-2
63,1794.5,3352,"49,6","9,28","7,42","3,62",2021-09-28 07:35:30,Kristineberg,2021-09-28,DiSC,20210928-2
64,1804.5,2852,"52,2","8,36","6,81","3,14",2021-09-28 07:35:40,Kristineberg,2021-09-28,DiSC,20210928-2
65,2814.5,2643,"62,8","9,51","8,21","3,1",2021-09-28 07:52:30,Odenplan,2021-09-28,DiSC,20210928-2
66,2824.5,2988,"58,7","9,96","8,44","3,42",2021-09-28 07:52:40,Odenplan,2021-09-28,DiSC,20210928-2
67,2834.5,2862,"60,3","9,84","8,4","3,3",2021-09-28 07:52:50,Odenplan,2021-09-28,DiSC,20210928-2
68,2844.5,2557,"63,9","9,38","8,14","3,01",2021-09-28 07:53:00,Odenplan,2021-09-28,DiSC,20210928-2
69,2854.5,2458,"62,3","8,75","7,54","2,87",2021-09-28 07:53:10,Odenplan,2021-09-28,DiSC,20210928-2
70,2864.5,2582,"64,5","9,57","8,33","3,05",2021-09-28 07:53:20,Odenplan,2021-09-28,DiSC,20210928-2
71,2874.5,2960,59,"9,93","8,42","3,39",2021-09-28 07:53:30,Odenplan,2021-09-28,DiSC,20210928-2
72,2884.5,2629,63,"9,48","8,19","3,08",2021-09-28 07:53:40,Odenplan,2021-09-28,DiSC,20210928-2
73,2894.5,2656,"63,2","9,61","8,32","3,12",2021-09-28 07:53:50,Odenplan,2021-09-28,DiSC,20210928-2
74,2904.5,2917,"60,6","10,08","8,61","3,37",2021-09-28 07:54:00,Odenplan,2021-09-28,DiSC,20210928-2
75,2914.5,2851,"61,7","10,06","8,64","3,32",2021-09-28 07:54:10,Odenplan,2021-09-28,DiSC,20210928-2
76,2924.5,3031,"59,3","10,22","8,68","3,48",2021-09-28 07:54:20,Odenplan,2021-09-28,DiSC,20210928-2
77,2934.5,3176,"58,6","10,59","8,96","3,63",2021-09-28 07:54:30,Odenplan,2021-09-28,DiSC,20210928-2
78,2944.5,3483,"53,5","10,48","8,6","3,86",2021-09-28 07:54:40,Odenplan,2021-09-28,DiSC,20210928-2
79,2954.5,2718,62,"9,64","8,3","3,17",2021-09-28 07:54:50,Odenplan,2021-09-28,DiSC,20210928-2
80,2964.5,2954,"59,2","9,94","8,44","3,39",2021-09-28 07:55:00,Odenplan,2021-09-28,DiSC,20210928-2
81,2974.5,3151,58,"10,37","8,75","3,59",2021-09-28 07:55:10,Odenplan,2021-09-28,DiSC,20210928-2
82,2984.5,3179,"56,7","10,21","8,55","3,59",2021-09-28 07:55:20,Odenplan,2021-09-28,DiSC,20210928-2
83,2994.5,2765,"61,1","9,64","8,26","3,21",2021-09-28 07:55:30,Odenplan,2021-09-28,DiSC,20210928-2
84,3004.5,3153,"56,7","10,12","8,47","3,56",2021-09-28 07:55:40,Odenplan,2021-09-28,DiSC,20210928-2
85,3014.5,2938,"57,8","9,63","8,11","3,34",2021-09-28 07:55:50,Odenplan,2021-09-28,DiSC,20210928-2
86,3024.5,2674,"60,1","9,15","7,81","3,08",2021-09-28 07:56:00,Odenplan,2021-09-28,DiSC,20210928-2
87,3034.5,2676,"59,6","9,08","7,73","3,08",2021-09-28 07:56:10,Odenplan,2021-09-28,DiSC,20210928-2
88,3044.5,2942,"59,1","9,89","8,4","3,37",2021-09-28 07:56:20,Odenplan,2021-09-28,DiSC,20210928-2
89,3054.5,2701,"62,5","9,66","8,34","3,16",2021-09-28 07:56:30,Odenplan,2021-09-28,DiSC,20210928-2
90,3064.5,3165,"57,1","10,24","8,6","3,59",2021-09-28 07:56:40,Odenplan,2021-09-28,DiSC,20210928-2
91,3074.5,2970,"59,6","10,08","8,58","3,42",2021-09-28 07:56:50,Odenplan,2021-09-28,DiSC,20210928-2
92,3084.5,3080,"57,3","10,01","8,41","3,49",2021-09-28 07:57:00,Odenplan,2021-09-28,DiSC,20210928-2
93,3094.5,3104,"58,2","10,26","8,67","3,54",2021-09-28 07:57:10,Odenplan,2021-09-28,DiSC,20210928-2
94,3104.5,2896,"61,2","10,11","8,67","3,36",2021-09-28 07:57:20,Odenplan,2021-09-28,DiSC,20210928-2
95,3114.5,3120,"56,7","10,02","8,39","3,53",2021-09-28 07:57:30,Odenplan,2021-09-28,DiSC,20210928-2
96,3124.5,2957,"60,1","10,13","8,64","3,41",2021-09-28 07:57:40,Odenplan,2021-09-28,DiSC,20210928-2
97,3134.5,3200,"57,2","10,37","8,71","3,63",2021-09-28 07:57:50,Odenplan,2021-09-28,DiSC,20210928-2
98,3144.5,4597,"45,8","11,63",9,"4,83",2021-09-28 07:58:00,Odenplan,2021-09-28,DiSC,20210928-2
99,3154.5,3238,57,"10,46","8,78","3,67",2021-09-28 07:58:10,Odenplan,2021-09-28,DiSC,20210928-2
100,3164.5,3387,"55,9","10,71","8,93","3,81",2021-09-28 07:58:20,Odenplan,2021-09-28,DiSC,20210928-2
101,3174.5,3245,"56,9","10,46","8,77","3,67",2021-09-28 07:58:30,Odenplan,2021-09-28,DiSC,20210928-2
102,3184.5,3218,"57,2","10,44","8,77","3,65",2021-09-28 07:58:40,Odenplan,2021-09-28,DiSC,20210928-2
103,3194.5,3047,"60,6","10,54","9,01","3,52",2021-09-28 07:58:50,Odenplan,2021-09-28,DiSC,20210928-2
104,3204.5,3736,"52,7","11,05","9,02","4,12",2021-09-28 07:59:00,Odenplan,2021-09-28,DiSC,20210928-2
105,3214.5,3202,"58,6","10,67","9,03","3,66",2021-09-28 07:59:10,Odenplan,2021-09-28,DiSC,20210928-2
106,3224.5,3334,"55,7","10,5","8,75","3,75",2021-09-28 07:59:20,Odenplan,2021-09-28,DiSC,20210928-2
107,3234.5,3139,"57,8","10,3","8,68","3,57",2021-09-28 07:59:30,Odenplan,2021-09-28,DiSC,20210928-2
108,3244.5,2918,"59,9","9,96","8,48","3,36",2021-09-28 07:59:40,Odenplan,2021-09-28,DiSC,20210928-2
109,3254.5,2967,"58,2","9,8","8,28","3,38",2021-09-28 07:59:50,Odenplan,2021-09-28,DiSC,20210928-2
110,3264.5,2929,59,"9,83","8,33","3,36",2021-09-28 08:00:00,Odenplan,2021-09-28,DiSC,20210928-2
111,3274.5,3047,"57,8","9,99","8,42","3,47",2021-09-28 08:00:10,Odenplan,2021-09-28,DiSC,20210928-2
112,3284.5,3248,58,"10,69","9,02","3,7",2021-09-28 08:00:20,Odenplan,2021-09-28,DiSC,20210928-2
113,3294.5,3333,"57,2","10,79","9,06","3,78",2021-09-28 08:00:30,Odenplan,2021-09-28,DiSC,20210928-2
114,3304.5,3315,"57,2","10,75","9,03","3,76",2021-09-28 08:00:40,Odenplan,2021-09-28,DiSC,20210928-2
115,3314.5,3313,"57,7","10,84","9,13","3,77",2021-09-28 08:00:50,Odenplan,2021-09-28,DiSC,20210928-2
116,3324.5,3597,"56,1","11,41","9,53","4,05",2021-09-28 08:01:00,Odenplan,2021-09-28,DiSC,20210928-2
117,3334.5,3552,"56,3","11,32","9,46",4,2021-09-28 08:01:10,Odenplan,2021-09-28,DiSC,20210928-2
118,3344.5,3493,"56,2","11,11","9,28","3,94",2021-09-28 08:01:20,Odenplan,2021-09-28,DiSC,20210928-2
119,3354.5,3444,"56,7","11,05","9,25","3,89",2021-09-28 08:01:30,Odenplan,2021-09-28,DiSC,20210928-2
120,3364.5,3507,"56,2","11,14","9,31","3,95",2021-09-28 08:01:40,Odenplan,2021-09-28,DiSC,20210928-2
121,3374.5,3447,"56,5","11,02","9,21","3,89",2021-09-28 08:01:50,Odenplan,2021-09-28,DiSC,20210928-2
122,3384.5,3338,"56,8","10,73","8,99","3,77",2021-09-28 08:02:00,Odenplan,2021-09-28,DiSC,20210928-2
123,3394.5,3017,"58,8","10,09","8,55","3,45",2021-09-28 08:02:10,Odenplan,2021-09-28,DiSC,20210928-2
124,3404.5,3036,"57,8","9,96","8,4","3,45",2021-09-28 08:02:20,Odenplan,2021-09-28,DiSC,20210928-2
125,3414.5,2927,"58,9","9,8","8,31","3,35",2021-09-28 08:02:30,Odenplan,2021-09-28,DiSC,20210928-2
126,3424.5,2808,"60,6","9,71","8,3","3,25",2021-09-28 08:02:40,Odenplan,2021-09-28,DiSC,20210928-2
127,3434.5,2831,"58,6","9,44","7,99","3,24",2021-09-28 08:02:50,Odenplan,2021-09-28,DiSC,20210928-2
128,3444.5,2799,"59,5","9,48","8,06","3,22",2021-09-28 08:03:00,Odenplan,2021-09-28,DiSC,20210928-2
129,3454.5,2622,64,"9,63","8,37","3,09",2021-09-28 08:03:10,Odenplan,2021-09-28,DiSC,20210928-2
130,3464.5,2891,"59,6","9,8","8,34","3,32",2021-09-28 08:03:20,Odenplan,2021-09-28,DiSC,20210928-2
131,3474.5,3001,"59,1","10,08","8,55","3,44",2021-09-28 08:03:30,Odenplan,2021-09-28,DiSC,20210928-2
132,3484.5,3108,"57,6","10,14","8,54","3,53",2021-09-28 08:03:40,Odenplan,2021-09-28,DiSC,20210928-2
133,3494.5,3712,"50,9","10,56","8,52","4,04",2021-09-28 08:03:50,Odenplan,2021-09-28,DiSC,20210928-2
134,3504.5,3357,"55,8","10,59","8,83","3,77",2021-09-28 08:04:00,Odenplan,2021-09-28,DiSC,20210928-2
135,3514.5,3218,"57,6","10,52","8,85","3,66",2021-09-28 08:04:10,Odenplan,2021-09-28,DiSC,20210928-2
136,3524.5,3630,"53,4","10,9","8,95","4,02",2021-09-28 08:04:20,Odenplan,2021-09-28,DiSC,20210928-2
137,3534.5,3729,"52,6","11,03","9,01","4,11",2021-09-28 08:04:30,Odenplan,2021-09-28,DiSC,20210928-2
138,3604.5,3994,"47,3","10,49","8,23","4,25",2021-09-28 08:05:40,Odenplan,2021-09-28,DiSC,20210928-2
139,3614.5,3807,"50,1","10,65","8,55","4,13",2021-09-28 08:05:50,Odenplan,2021-09-28,DiSC,20210928-2
140,3624.5,3862,"50,2","10,83","8,7","4,19",2021-09-28 08:06:00,Odenplan,2021-09-28,DiSC,20210928-2
141,3634.5,4932,"44,7","12,17","9,33","5,14",2021-09-28 08:06:10,Odenplan,2021-09-28,DiSC,20210928-2
142,3644.5,4809,47,"12,54","9,81","5,1",2021-09-28 08:06:20,Odenplan,2021-09-28,DiSC,20210928-2
143,3654.5,3859,"51,4","11,12",9,"4,22",2021-09-28 08:06:30,Odenplan,2021-09-28,DiSC,20210928-2
144,3664.5,3316,"53,2","9,92","8,13","3,67",2021-09-28 08:06:40,Odenplan,2021-09-28,DiSC,20210928-2
145,3674.5,3302,53,"9,84","8,06","3,65",2021-09-28 08:06:50,Odenplan,2021-09-28,DiSC,20210928-2
146,3684.5,3284,"54,3","10,04","8,29","3,66",2021-09-28 08:07:00,Odenplan,2021-09-28,DiSC,20210928-2
147,3694.5,3254,"53,3","9,76","8,01","3,6",2021-09-28 08:07:10,Odenplan,2021-09-28,DiSC,20210928-2
148,3704.5,2966,"56,8","9,53","7,99","3,35",2021-09-28 08:07:20,Odenplan,2021-09-28,DiSC,20210928-2
149,3714.5,3182,"54,5","9,78","8,09","3,55",2021-09-28 08:07:30,Odenplan,2021-09-28,DiSC,20210928-2
150,3724.5,3474,"52,5","10,25","8,37","3,83",2021-09-28 08:07:40,Odenplan,2021-09-28,DiSC,20210928-2
151,3734.5,3473,"50,9","9,89","7,98","3,78",2021-09-28 08:07:50,Odenplan,2021-09-28,DiSC,20210928-2
152,3744.5,3599,"52,2","10,54","8,59","3,96",2021-09-28 08:08:00,Odenplan,2021-09-28,DiSC,20210928-2
153,3754.5,4361,"49,8","12,13","9,71","4,72",2021-09-28 08:08:10,Odenplan,2021-09-28,DiSC,20210928-2
154,3764.5,3928,"51,2","11,26","9,11","4,29",2021-09-28 08:08:20,Odenplan,2021-09-28,DiSC,20210928-2
155,3774.5,3715,"53,7","11,22","9,23","4,12",2021-09-28 08:08:30,Odenplan,2021-09-28,DiSC,20210928-2
156,3784.5,3957,"51,2","11,34","9,17","4,32",2021-09-28 08:08:40,Odenplan,2021-09-28,DiSC,20210928-2
157,3794.5,4172,"50,2","11,7","9,39","4,53",2021-09-28 08:08:50,Odenplan,2021-09-28,DiSC,20210928-2
158,3804.5,4070,"50,4","11,46","9,21","4,42",2021-09-28 08:09:00,Odenplan,2021-09-28,DiSC,20210928-2
159,3814.5,3596,"53,3","10,78","8,85","3,98",2021-09-28 08:09:10,Odenplan,2021-09-28,DiSC,20210928-2
160,3824.5,3888,"50,7","11,03","8,89","4,23",2021-09-28 08:09:20,Odenplan,2021-09-28,DiSC,20210928-2
161,3834.5,3738,"52,9","11,12","9,1","4,13",2021-09-28 08:09:30,Odenplan,2021-09-28,DiSC,20210928-2
162,3844.5,3674,"53,2","10,98",9,"4,06",2021-09-28 08:09:40,Odenplan,2021-09-28,DiSC,20210928-2
163,3854.5,3722,"52,4","10,94","8,92","4,09",2021-09-28 08:09:50,Odenplan,2021-09-28,DiSC,20210928-2
164,3864.5,3778,"51,7","10,94","8,88","4,14",2021-09-28 08:10:00,Odenplan,2021-09-28,DiSC,20210928-2
165,3874.5,3805,"50,8","10,8","8,71","4,14",2021-09-28 08:10:10,Odenplan,2021-09-28,DiSC,20210928-2
166,3884.5,4503,"49,1","12,33","9,82","4,85",2021-09-28 08:10:20,Odenplan,2021-09-28,DiSC,20210928-2
167,3894.5,4470,"51,3","12,83","10,38","4,88",2021-09-28 08:10:30,Odenplan,2021-09-28,DiSC,20210928-2
168,3904.5,4792,"50,2","13,44","10,78","5,2",2021-09-28 08:10:40,Odenplan,2021-09-28,DiSC,20210928-2
169,3914.5,5018,"48,7","13,62","10,81","5,39",2021-09-28 08:10:50,Odenplan,2021-09-28,DiSC,20210928-2
170,3924.5,6020,"44,4","14,74","11,26","6,26",2021-09-28 08:11:00,Odenplan,2021-09-28,DiSC,20210928-2
171,3934.5,8317,35,"15,64","10,68","7,92",2021-09-28 08:11:10,Odenplan,2021-09-28,DiSC,20210928-2
172,3944.5,9016,32,"15,33","9,96","8,27",2021-09-28 08:11:20,Odenplan,2021-09-28,DiSC,20210928-2
173,3954.5,8154,"34,7","15,17","10,3","7,74",2021-09-28 08:11:30,Odenplan,2021-09-28,DiSC,20210928-2
174,3964.5,7708,"36,6","15,2","10,61","7,47",2021-09-28 08:11:40,Odenplan,2021-09-28,DiSC,20210928-2
175,3974.5,6590,"41,3","14,88","11,01","6,68",2021-09-28 08:11:50,Odenplan,2021-09-28,DiSC,20210928-2
176,3984.5,7904,"37,9","16,21","11,52","7,76",2021-09-28 08:12:00,Odenplan,2021-09-28,DiSC,20210928-2
177,3994.5,7209,"40,1","15,76","11,51","7,23",2021-09-28 08:12:10,Odenplan,2021-09-28,DiSC,20210928-2
178,4004.5,6710,43,"15,83","11,93","6,9",2021-09-28 08:12:20,Odenplan,2021-09-28,DiSC,20210928-2
179,4014.5,6421,"44,2","15,64","11,93","6,67",2021-09-28 08:12:30,Odenplan,2021-09-28,DiSC,20210928-2
180,4024.5,6549,"42,3","15,2","11,38","6,7",2021-09-28 08:12:40,Odenplan,2021-09-28,DiSC,20210928-2
181,4034.5,5865,"45,8","14,85","11,5","6,17",2021-09-28 08:12:50,Odenplan,2021-09-28,DiSC,20210928-2
182,4044.5,5657,"47,3","14,86","11,66","6,01",2021-09-28 08:13:00,Odenplan,2021-09-28,DiSC,20210928-2
183,4054.5,5615,"48,3","15,07","11,92","6,01",2021-09-28 08:13:10,Odenplan,2021-09-28,DiSC,20210928-2
184,4064.5,5858,"46,5","15,08","11,75","6,19",2021-09-28 08:13:20,Odenplan,2021-09-28,DiSC,20210928-2
185,4074.5,5401,"47,3","14,19","11,14","5,74",2021-09-28 08:13:30,Odenplan,2021-09-28,DiSC,20210928-2
186,4084.5,5457,"46,3",14,"10,89","5,76",2021-09-28 08:13:40,Odenplan,2021-09-28,DiSC,20210928-2
187,4094.5,6271,"43,8","15,12","11,49","6,49",2021-09-28 08:13:50,Odenplan,2021-09-28,DiSC,20210928-2
188,4104.5,6449,"46,5","16,6","12,93","6,81",2021-09-28 08:14:00,Odenplan,2021-09-28,DiSC,20210928-2
189,4114.5,6490,"47,2","17,01","13,34","6,9",2021-09-28 08:14:10,Odenplan,2021-09-28,DiSC,20210928-2
190,4124.5,6020,"47,6","15,9","12,5","6,41",2021-09-28 08:14:20,Odenplan,2021-09-28,DiSC,20210928-2
191,4134.5,5635,"48,8","15,3","12,14","6,05",2021-09-28 08:14:30,Odenplan,2021-09-28,DiSC,20210928-2
192,4144.5,4904,"49,6","13,57","10,84","5,3",2021-09-28 08:14:40,Odenplan,2021-09-28,DiSC,20210928-2
193,2334.5,2931,59,"9,83","8,34","3,36",2021-09-28 07:44:30,St Eriksplan,2021-09-28,DiSC,20210928-2
194,2344.5,2902,"59,7","9,87","8,4","3,34",2021-09-28 07:44:40,St Eriksplan,2021-09-28,DiSC,20210928-2
195,2354.5,2793,"60,7","9,68","8,28","3,23",2021-09-28 07:44:50,St Eriksplan,2021-09-28,DiSC,20210928-2
196,2364.5,2716,"61,3","9,5","8,15","3,15",2021-09-28 07:45:00,St Eriksplan,2021-09-28,DiSC,20210928-2
197,2374.5,2833,"59,6","9,62","8,19","3,26",2021-09-28 07:45:10,St Eriksplan,2021-09-28,DiSC,20210928-2
198,2384.5,2868,"59,6","9,73","8,28","3,3",2021-09-28 07:45:20,St Eriksplan,2021-09-28,DiSC,20210928-2
199,2394.5,2875,"59,4","9,71","8,25","3,3",2021-09-28 07:45:30,St Eriksplan,2021-09-28,DiSC,20210928-2
200,2404.5,2828,"60,1","9,68","8,25","3,26",2021-09-28 07:45:40,St Eriksplan,2021-09-28,DiSC,20210928-2
201,1134.5,1122,"45,6","2,83","2,19","1,18",2021-09-28 07:24:30,Stora mossen,2021-09-28,DiSC,20210928-2
202,1144.5,2092,"46,1","5,34","4,15","2,21",2021-09-28 07:24:40,Stora mossen,2021-09-28,DiSC,20210928-2
203,1154.5,2227,"47,7","5,9","4,65","2,38",2021-09-28 07:24:50,Stora mossen,2021-09-28,DiSC,20210928-2
204,1164.5,2275,"47,2","5,95","4,67","2,42",2021-09-28 07:25:00,Stora mossen,2021-09-28,DiSC,20210928-2
205,1174.5,2286,47,"5,96","4,67","2,43",2021-09-28 07:25:10,Stora mossen,2021-09-28,DiSC,20210928-2
206,1184.5,2461,"45,9","6,25","4,85","2,59",2021-09-28 07:25:20,Stora mossen,2021-09-28,DiSC,20210928-2
207,1194.5,2712,"44,3","6,62","5,05","2,82",2021-09-28 07:25:30,Stora mossen,2021-09-28,DiSC,20210928-2
208,1204.5,3969,"34,1","7,23","4,87","3,74",2021-09-28 07:25:40,Stora mossen,2021-09-28,DiSC,20210928-2
209,174.5,1400,"54,5","4,31","3,56","1,56",2021-09-28 07:08:30,Ängbyplan,2021-09-28,DiSC,20210928-2
210,184.5,1328,"56,9","4,28","3,59","1,5",2021-09-28 07:08:40,Ängbyplan,2021-09-28,DiSC,20210928-2
211,194.5,1165,63,"4,2","3,64","1,37",2021-09-28 07:08:50,Ängbyplan,2021-09-28,DiSC,20210928-2
212,204.5,1111,"65,4","4,18","3,65","1,32",2021-09-28 07:09:00,Ängbyplan,2021-09-28,DiSC,20210928-2
213,214.5,1013,"70,7","4,16","3,71","1,24",2021-09-28 07:09:10,Ängbyplan,2021-09-28,DiSC,20210928-2
214,224.5,1097,"64,3","4,05","3,52","1,3",2021-09-28 07:09:20,Ängbyplan,2021-09-28,DiSC,20210928-2
215,234.5,1151,62,"4,08","3,52","1,34",2021-09-28 07:09:30,Ängbyplan,2021-09-28,DiSC,20210928-2
