STM32_v0.10,,,SPS30_SN:33B255BE36A68488
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211003,180446,16651,40.27,42.59,42.59,42.59,22.4,60.2,277.05,320.48,321.42,321.52,321.58,0.56,0,0,3.76,18.4,76.1,488
1,0.000000,0.000000,0,-1.0,0.0,0,20211003,180447,17728,40.94,51.97,58.99,60.39,22.4,60.1,260.82,316.14,326.15,327.84,328.16,0.77,0,0,3.76,18.4,75.9,488
2,0.000000,0.000000,0,-1.0,0.0,0,20211003,180448,18800,40.20,46.45,49.65,50.29,22.4,60.0,267.05,315.48,320.54,321.36,321.54,0.67,0,0,3.76,18.4,75.8,488
3,0.000000,0.000000,0,-1.0,0.0,0,20211003,180449,19876,39.95,45.03,47.29,47.74,22.4,60.0,268.12,314.79,318.64,319.25,319.39,0.65,0,0,3.76,18.4,75.8,488
4,0.000000,0.000000,0,-1.0,0.0,0,20211003,180450,20951,39.82,45.19,47.69,48.19,22.4,60.0,266.56,313.48,317.62,318.29,318.44,0.68,0,0,3.76,18.4,75.7,488
5,0.000000,0.000000,0,-1.0,0.0,0,20211003,180451,22022,39.53,44.37,46.45,46.87,22.4,60.0,265.75,311.69,315.30,315.87,316.01,0.66,0,0,3.76,18.4,75.7,488
6,0.000000,0.000000,0,-1.0,0.0,0,20211003,180453,23097,39.22,43.74,45.57,45.93,22.4,59.9,264.41,309.63,312.90,313.41,313.54,0.66,0,0,3.76,18.4,75.7,488
7,0.000000,0.000000,0,-1.0,0.0,0,20211003,180454,24172,38.92,43.31,45.04,45.39,22.4,59.9,262.61,307.35,310.50,310.99,311.11,0.66,0,0,3.76,18.4,75.7,488
8,0.000000,0.000000,0,-1.0,0.0,0,20211003,180455,25247,38.56,42.57,44.02,44.31,22.4,60.0,261.00,304.89,307.66,308.08,308.19,0.65,0,0,3.76,18.4,75.7,488
9,0.000000,0.000000,0,-1.0,0.0,0,20211003,180456,26318,38.12,41.85,43.10,43.35,22.5,61.1,258.52,301.61,304.11,304.49,304.59,0.65,0,0,3.76,18.5,77.1,488
