,Timestamp,Station,Sensor,PM2.5,Session Id
0,2021-10-12 19:12:30,St Eriksplan,2,33.49,20211012-3
1,2021-10-12 19:12:30,St Eriksplan,3,24.46,20211012-3
2,2021-10-12 19:12:30,St Eriksplan,4,24.91,20211012-3
3,2021-10-12 19:12:30,St Eriksplan,5,27.64,20211012-3
4,2021-10-12 19:12:30,St Eriksplan,6,23.27,20211012-3
5,2021-10-12 19:12:31,St Eriksplan,1,26.14,20211012-3
6,2021-10-12 19:12:31,St Eriksplan,3,24.28,20211012-3
7,2021-10-12 19:12:31,St Eriksplan,4,25.02,20211012-3
8,2021-10-12 19:12:31,St Eriksplan,4,25.08,20211012-3
9,2021-10-12 19:12:31,St Eriksplan,5,27.8,20211012-3
10,2021-10-12 19:12:31,St Eriksplan,6,23.21,20211012-3
11,2021-10-12 19:12:32,St Eriksplan,1,25.98,20211012-3
12,2021-10-12 19:12:32,St Eriksplan,2,33.02,20211012-3
13,2021-10-12 19:12:32,St Eriksplan,3,24.16,20211012-3
14,2021-10-12 19:12:32,St Eriksplan,5,27.93,20211012-3
15,2021-10-12 19:12:32,St Eriksplan,6,23.23,20211012-3
16,2021-10-12 19:12:33,St Eriksplan,1,25.86,20211012-3
17,2021-10-12 19:12:33,St Eriksplan,2,32.52,20211012-3
18,2021-10-12 19:12:33,St Eriksplan,3,24.12,20211012-3
19,2021-10-12 19:12:33,St Eriksplan,4,25.16,20211012-3
20,2021-10-12 19:12:33,St Eriksplan,5,27.97,20211012-3
21,2021-10-12 19:12:33,St Eriksplan,6,23.23,20211012-3
22,2021-10-12 19:12:34,St Eriksplan,1,25.74,20211012-3
23,2021-10-12 19:12:34,St Eriksplan,2,31.99,20211012-3
24,2021-10-12 19:12:34,St Eriksplan,4,25.21,20211012-3
25,2021-10-12 19:12:34,St Eriksplan,5,27.99,20211012-3
26,2021-10-12 19:12:34,St Eriksplan,6,23.21,20211012-3
27,2021-10-12 19:12:35,St Eriksplan,1,25.65,20211012-3
28,2021-10-12 19:12:35,St Eriksplan,2,31.58,20211012-3
29,2021-10-12 19:12:35,St Eriksplan,3,24.01,20211012-3
30,2021-10-12 19:12:35,St Eriksplan,4,25.26,20211012-3
31,2021-10-12 19:12:35,St Eriksplan,5,28.03,20211012-3
32,2021-10-12 19:12:35,St Eriksplan,6,23.08,20211012-3
33,2021-10-12 19:12:36,St Eriksplan,1,25.61,20211012-3
34,2021-10-12 19:12:36,St Eriksplan,2,31.3,20211012-3
35,2021-10-12 19:12:36,St Eriksplan,3,23.97,20211012-3
36,2021-10-12 19:12:36,St Eriksplan,4,25.33,20211012-3
37,2021-10-12 19:12:36,St Eriksplan,5,28.14,20211012-3
38,2021-10-12 19:12:36,St Eriksplan,6,22.96,20211012-3
39,2021-10-12 19:12:37,St Eriksplan,1,25.49,20211012-3
40,2021-10-12 19:12:37,St Eriksplan,2,31.05,20211012-3
41,2021-10-12 19:12:37,St Eriksplan,3,23.88,20211012-3
42,2021-10-12 19:12:37,St Eriksplan,4,25.35,20211012-3
43,2021-10-12 19:12:37,St Eriksplan,5,28.21,20211012-3
44,2021-10-12 19:12:37,St Eriksplan,6,22.74,20211012-3
45,2021-10-12 19:12:38,St Eriksplan,1,25.54,20211012-3
46,2021-10-12 19:12:38,St Eriksplan,2,30.82,20211012-3
47,2021-10-12 19:12:38,St Eriksplan,3,23.75,20211012-3
48,2021-10-12 19:12:38,St Eriksplan,4,25.47,20211012-3
49,2021-10-12 19:12:38,St Eriksplan,5,28.32,20211012-3
50,2021-10-12 19:12:38,St Eriksplan,6,22.57,20211012-3
51,2021-10-12 19:12:39,St Eriksplan,1,25.56,20211012-3
52,2021-10-12 19:12:39,St Eriksplan,2,30.54,20211012-3
53,2021-10-12 19:12:39,St Eriksplan,3,23.67,20211012-3
54,2021-10-12 19:12:39,St Eriksplan,4,25.54,20211012-3
55,2021-10-12 19:12:39,St Eriksplan,5,28.2,20211012-3
56,2021-10-12 19:12:39,St Eriksplan,6,22.53,20211012-3
57,2021-10-12 19:12:40,St Eriksplan,1,25.48,20211012-3
58,2021-10-12 19:12:40,St Eriksplan,2,30.28,20211012-3
59,2021-10-12 19:12:40,St Eriksplan,3,23.54,20211012-3
60,2021-10-12 19:12:40,St Eriksplan,5,28.13,20211012-3
61,2021-10-12 19:12:40,St Eriksplan,6,22.56,20211012-3
62,2021-10-12 19:12:41,St Eriksplan,1,25.35,20211012-3
63,2021-10-12 19:12:41,St Eriksplan,2,30.08,20211012-3
64,2021-10-12 19:12:41,St Eriksplan,3,23.38,20211012-3
65,2021-10-12 19:12:41,St Eriksplan,4,25.5,20211012-3
66,2021-10-12 19:12:42,St Eriksplan,1,25.24,20211012-3
67,2021-10-12 19:12:42,St Eriksplan,2,29.79,20211012-3
68,2021-10-12 19:12:42,St Eriksplan,3,23.07,20211012-3
69,2021-10-12 19:12:42,St Eriksplan,4,25.45,20211012-3
70,2021-10-12 19:12:42,St Eriksplan,5,27.95,20211012-3
71,2021-10-12 19:12:42,St Eriksplan,6,22.55,20211012-3
72,2021-10-12 19:12:43,St Eriksplan,2,29.45,20211012-3
73,2021-10-12 19:12:43,St Eriksplan,3,23.01,20211012-3
74,2021-10-12 19:12:43,St Eriksplan,4,25.31,20211012-3
75,2021-10-12 19:12:43,St Eriksplan,5,27.87,20211012-3
76,2021-10-12 19:12:43,St Eriksplan,6,22.69,20211012-3
77,2021-10-12 19:12:44,St Eriksplan,1,25.16,20211012-3
78,2021-10-12 19:12:44,St Eriksplan,3,23.0,20211012-3
79,2021-10-12 19:12:44,St Eriksplan,4,25.38,20211012-3
80,2021-10-12 19:12:44,St Eriksplan,4,25.48,20211012-3
81,2021-10-12 19:12:44,St Eriksplan,5,27.72,20211012-3
82,2021-10-12 19:12:44,St Eriksplan,6,22.73,20211012-3
83,2021-10-12 19:12:45,St Eriksplan,1,25.13,20211012-3
84,2021-10-12 19:12:45,St Eriksplan,2,29.13,20211012-3
85,2021-10-12 19:12:45,St Eriksplan,3,23.01,20211012-3
86,2021-10-12 19:12:45,St Eriksplan,5,27.69,20211012-3
87,2021-10-12 19:12:45,St Eriksplan,6,22.78,20211012-3
88,2021-10-12 19:16:30,Fridhemsplan,1,21.29,20211012-3
89,2021-10-12 19:16:30,Fridhemsplan,2,26.65,20211012-3
90,2021-10-12 19:16:30,Fridhemsplan,3,20.09,20211012-3
91,2021-10-12 19:16:30,Fridhemsplan,4,19.8,20211012-3
92,2021-10-12 19:16:30,Fridhemsplan,5,20.4,20211012-3
93,2021-10-12 19:16:30,Fridhemsplan,6,18.34,20211012-3
94,2021-10-12 19:16:31,Fridhemsplan,1,21.09,20211012-3
95,2021-10-12 19:16:31,Fridhemsplan,2,26.88,20211012-3
96,2021-10-12 19:16:31,Fridhemsplan,3,20.22,20211012-3
97,2021-10-12 19:16:31,Fridhemsplan,4,20.11,20211012-3
98,2021-10-12 19:16:31,Fridhemsplan,5,20.55,20211012-3
99,2021-10-12 19:16:31,Fridhemsplan,6,18.36,20211012-3
100,2021-10-12 19:16:32,Fridhemsplan,1,20.77,20211012-3
101,2021-10-12 19:16:32,Fridhemsplan,2,27.11,20211012-3
102,2021-10-12 19:16:32,Fridhemsplan,3,20.3,20211012-3
103,2021-10-12 19:16:32,Fridhemsplan,4,20.5,20211012-3
104,2021-10-12 19:16:32,Fridhemsplan,5,20.63,20211012-3
105,2021-10-12 19:16:32,Fridhemsplan,6,18.69,20211012-3
106,2021-10-12 19:16:33,Fridhemsplan,1,20.65,20211012-3
107,2021-10-12 19:16:33,Fridhemsplan,2,27.24,20211012-3
108,2021-10-12 19:16:33,Fridhemsplan,3,20.36,20211012-3
109,2021-10-12 19:16:33,Fridhemsplan,4,20.83,20211012-3
110,2021-10-12 19:16:33,Fridhemsplan,5,20.78,20211012-3
111,2021-10-12 19:16:33,Fridhemsplan,6,18.88,20211012-3
112,2021-10-12 19:16:34,Fridhemsplan,1,20.61,20211012-3
113,2021-10-12 19:16:34,Fridhemsplan,2,27.35,20211012-3
114,2021-10-12 19:16:34,Fridhemsplan,3,20.44,20211012-3
115,2021-10-12 19:16:34,Fridhemsplan,4,21.22,20211012-3
116,2021-10-12 19:16:34,Fridhemsplan,5,20.99,20211012-3
117,2021-10-12 19:16:34,Fridhemsplan,6,19.02,20211012-3
118,2021-10-12 19:16:35,Fridhemsplan,1,20.61,20211012-3
119,2021-10-12 19:16:35,Fridhemsplan,2,27.27,20211012-3
120,2021-10-12 19:16:35,Fridhemsplan,3,20.45,20211012-3
121,2021-10-12 19:16:36,Fridhemsplan,1,20.55,20211012-3
122,2021-10-12 19:16:36,Fridhemsplan,1,20.57,20211012-3
123,2021-10-12 19:16:36,Fridhemsplan,2,27.08,20211012-3
124,2021-10-12 19:16:36,Fridhemsplan,3,20.46,20211012-3
125,2021-10-12 19:16:36,Fridhemsplan,4,21.57,20211012-3
126,2021-10-12 19:16:36,Fridhemsplan,5,21.19,20211012-3
127,2021-10-12 19:16:36,Fridhemsplan,6,19.21,20211012-3
128,2021-10-12 19:16:37,Fridhemsplan,2,26.95,20211012-3
129,2021-10-12 19:16:37,Fridhemsplan,2,26.88,20211012-3
130,2021-10-12 19:16:37,Fridhemsplan,3,20.44,20211012-3
131,2021-10-12 19:16:37,Fridhemsplan,4,21.9,20211012-3
132,2021-10-12 19:16:37,Fridhemsplan,5,21.27,20211012-3
133,2021-10-12 19:16:37,Fridhemsplan,6,19.35,20211012-3
134,2021-10-12 19:16:38,Fridhemsplan,1,20.53,20211012-3
135,2021-10-12 19:16:38,Fridhemsplan,3,20.49,20211012-3
136,2021-10-12 19:16:38,Fridhemsplan,4,22.14,20211012-3
137,2021-10-12 19:16:38,Fridhemsplan,4,22.36,20211012-3
138,2021-10-12 19:16:38,Fridhemsplan,5,21.22,20211012-3
139,2021-10-12 19:16:38,Fridhemsplan,6,19.42,20211012-3
140,2021-10-12 19:16:39,Fridhemsplan,3,20.5,20211012-3
141,2021-10-12 19:16:39,Fridhemsplan,5,21.25,20211012-3
142,2021-10-12 19:16:39,Fridhemsplan,6,19.56,20211012-3
143,2021-10-12 19:16:40,Fridhemsplan,1,20.45,20211012-3
144,2021-10-12 19:16:40,Fridhemsplan,2,26.87,20211012-3
145,2021-10-12 19:16:40,Fridhemsplan,3,20.49,20211012-3
146,2021-10-12 19:16:40,Fridhemsplan,3,20.44,20211012-3
147,2021-10-12 19:16:40,Fridhemsplan,4,22.55,20211012-3
148,2021-10-12 19:16:40,Fridhemsplan,5,21.27,20211012-3
149,2021-10-12 19:16:40,Fridhemsplan,6,19.66,20211012-3
150,2021-10-12 19:16:41,Fridhemsplan,1,20.36,20211012-3
151,2021-10-12 19:16:41,Fridhemsplan,2,26.87,20211012-3
152,2021-10-12 19:16:41,Fridhemsplan,4,23.03,20211012-3
153,2021-10-12 19:16:41,Fridhemsplan,5,21.32,20211012-3
154,2021-10-12 19:16:41,Fridhemsplan,6,19.79,20211012-3
155,2021-10-12 19:16:42,Fridhemsplan,1,20.36,20211012-3
156,2021-10-12 19:16:42,Fridhemsplan,2,26.82,20211012-3
157,2021-10-12 19:16:42,Fridhemsplan,3,20.39,20211012-3
158,2021-10-12 19:16:42,Fridhemsplan,4,23.21,20211012-3
159,2021-10-12 19:16:42,Fridhemsplan,5,21.35,20211012-3
160,2021-10-12 19:16:42,Fridhemsplan,6,19.92,20211012-3
161,2021-10-12 19:16:43,Fridhemsplan,1,20.39,20211012-3
162,2021-10-12 19:16:43,Fridhemsplan,2,26.73,20211012-3
163,2021-10-12 19:16:43,Fridhemsplan,4,23.25,20211012-3
164,2021-10-12 19:16:43,Fridhemsplan,5,21.36,20211012-3
165,2021-10-12 19:16:43,Fridhemsplan,6,19.94,20211012-3
166,2021-10-12 19:16:44,Fridhemsplan,1,20.46,20211012-3
167,2021-10-12 19:16:44,Fridhemsplan,2,26.55,20211012-3
168,2021-10-12 19:16:44,Fridhemsplan,3,20.36,20211012-3
169,2021-10-12 19:16:44,Fridhemsplan,4,23.3,20211012-3
170,2021-10-12 19:16:44,Fridhemsplan,5,21.32,20211012-3
171,2021-10-12 19:16:44,Fridhemsplan,6,19.95,20211012-3
172,2021-10-12 19:16:45,Fridhemsplan,1,20.53,20211012-3
173,2021-10-12 19:16:45,Fridhemsplan,2,26.29,20211012-3
174,2021-10-12 19:16:45,Fridhemsplan,3,20.38,20211012-3
175,2021-10-12 19:16:45,Fridhemsplan,4,23.38,20211012-3
176,2021-10-12 19:16:45,Fridhemsplan,5,21.11,20211012-3
177,2021-10-12 19:16:45,Fridhemsplan,6,20.0,20211012-3
178,2021-10-12 19:16:46,Fridhemsplan,1,20.62,20211012-3
179,2021-10-12 19:16:46,Fridhemsplan,2,26.0,20211012-3
180,2021-10-12 19:16:46,Fridhemsplan,3,20.36,20211012-3
181,2021-10-12 19:16:46,Fridhemsplan,4,23.4,20211012-3
182,2021-10-12 19:16:46,Fridhemsplan,5,21.0,20211012-3
183,2021-10-12 19:16:46,Fridhemsplan,6,20.06,20211012-3
184,2021-10-12 19:16:47,Fridhemsplan,1,20.69,20211012-3
185,2021-10-12 19:16:47,Fridhemsplan,2,25.73,20211012-3
186,2021-10-12 19:16:47,Fridhemsplan,3,20.31,20211012-3
187,2021-10-12 19:16:47,Fridhemsplan,4,23.41,20211012-3
188,2021-10-12 19:16:47,Fridhemsplan,5,20.94,20211012-3
189,2021-10-12 19:16:47,Fridhemsplan,5,20.83,20211012-3
190,2021-10-12 19:16:47,Fridhemsplan,6,20.14,20211012-3
