STM32_v0.10,,,SPS30_SN:33B255BE36A68488
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20210928,093616,16692,1.56,3.37,4.77,5.05,21.0,45.9,6.60,10.50,12.34,12.66,12.71,0.68,0,0,3.49,17.0,58.1,488
1,0.000000,0.000000,0,-1.0,0.0,0,20210928,093617,17762,0.65,0.69,0.69,0.69,21.0,45.9,4.47,5.17,5.18,5.19,5.19,0.28,0,0,3.50,17.0,58.1,488
2,0.000000,0.000000,0,-1.0,0.0,0,20210928,093618,18834,0.79,1.71,2.42,2.56,21.0,45.9,3.32,5.30,6.24,6.40,6.43,0.85,0,0,3.49,17.0,58.1,488
3,0.000000,0.000000,0,-1.0,0.0,0,20210928,093619,19909,0.79,1.60,2.22,2.34,21.0,45.7,3.60,5.44,6.26,6.40,6.42,0.78,0,0,3.50,17.0,57.8,488
4,0.000000,0.000000,0,-1.0,0.0,0,20210928,093620,20984,0.78,1.38,1.83,1.92,21.0,45.6,4.03,5.59,6.19,6.29,6.31,0.58,0,0,3.49,17.0,57.7,488
5,0.000000,0.000000,0,-1.0,0.0,0,20210928,093621,22059,0.71,0.75,0.75,0.75,21.0,45.6,4.90,5.66,5.68,5.68,5.68,0.52,0,0,3.49,17.0,57.7,488
6,0.000000,0.000000,0,-1.0,0.0,0,20210928,093623,23130,0.72,0.77,0.77,0.77,21.0,45.5,4.98,5.77,5.78,5.78,5.79,0.48,0,0,3.49,17.0,57.6,488
7,0.000000,0.000000,0,-1.0,0.0,0,20210928,093624,24205,0.74,0.78,0.78,0.78,21.0,45.4,5.09,5.89,5.91,5.91,5.91,0.47,0,0,3.49,17.0,57.4,488
8,0.000000,0.000000,0,-1.0,0.0,0,20210928,093625,25280,0.75,0.80,0.80,0.80,21.0,45.3,5.18,5.99,6.01,6.01,6.01,0.49,0,0,3.49,17.0,57.4,488
9,0.000000,0.000000,0,-1.0,0.0,0,20210928,093626,26355,0.77,0.82,0.82,0.82,21.0,45.5,5.33,6.16,6.18,6.18,6.18,0.52,0,0,3.50,17.0,57.6,488
10,0.000000,0.000000,0,-1.0,0.0,0,20210928,093627,27426,0.88,1.44,1.85,1.93,21.0,45.8,4.85,6.45,6.99,7.09,7.10,0.58,0,0,3.50,17.0,58.0,488
11,0.000000,0.000000,0,-1.0,0.0,0,20210928,093628,28501,0.85,0.90,0.90,0.90,21.0,46.2,5.86,6.78,6.80,6.80,6.80,0.52,0,0,3.50,17.0,58.5,488
