STM32_v0.2,,,SPS30_SN:929CAFA7A7A481D6
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211011,155017,16771,24.27,40.27,52.08,54.45,20.8,52.1,131.16,176.63,192.78,195.65,196.14,0.95,0,0,3.76,16.8,66.0,1D6
1,0.000000,0.000000,0,-1.0,0.0,0,20211011,155018,17841,14.83,15.68,15.68,15.68,20.8,52.0,101.92,118.05,118.35,118.38,118.40,0.46,0,0,3.76,16.8,65.9,1D6
2,0.000000,0.000000,0,-1.0,0.0,0,20211011,155019,18918,14.83,15.68,15.68,15.68,20.8,52.0,101.92,118.05,118.35,118.38,118.40,0.44,0,0,3.76,16.8,65.8,1D6
3,0.000000,0.000000,0,-1.0,0.0,0,20211011,155020,19987,14.83,15.68,15.68,15.68,20.8,51.9,101.92,118.05,118.35,118.38,118.40,0.47,0,0,3.76,16.8,65.7,1D6
4,0.000000,0.000000,0,-1.0,0.0,0,20211011,155021,21056,14.84,15.69,15.69,15.69,20.8,51.8,101.97,118.11,118.41,118.44,118.46,0.48,0,0,3.76,16.8,65.6,1D6
5,0.000000,0.000000,0,-1.0,0.0,0,20211011,155021,22132,14.88,15.74,15.74,15.74,20.8,51.7,102.28,118.47,118.77,118.80,118.82,0.51,0,0,3.76,16.8,65.5,1D6
6,0.000000,0.000000,0,-1.0,0.0,0,20211011,155023,23201,14.91,15.77,15.77,15.77,20.8,51.7,102.48,118.69,118.99,119.03,119.05,0.51,0,0,3.76,16.8,65.5,1D6
7,0.000000,0.000000,0,-1.0,0.0,0,20211011,155024,24270,14.94,15.80,15.80,15.80,20.8,51.7,102.68,118.93,119.23,119.26,119.28,0.50,0,0,3.76,16.8,65.5,1D6
8,0.000000,0.000000,0,-1.0,0.0,0,20211011,155025,25339,14.99,15.85,15.85,15.85,20.8,51.6,103.00,119.30,119.61,119.64,119.66,0.51,0,0,3.75,16.8,65.4,1D6
9,0.000000,0.000000,0,-1.0,0.0,0,20211011,155026,26415,15.27,17.70,18.95,19.20,20.8,51.6,101.18,119.81,121.78,122.11,122.18,0.53,0,0,3.75,16.8,65.3,1D6
10,0.000000,0.000000,0,-1.0,0.0,0,20211011,155027,27484,15.36,17.62,18.73,18.96,20.8,51.5,102.19,120.69,122.48,122.78,122.84,0.52,0,0,3.76,16.8,65.2,1D6
11,0.000000,0.000000,0,-1.0,0.0,0,20211011,155028,28554,15.42,17.57,18.59,18.80,20.8,51.5,102.91,121.33,122.99,123.27,123.33,0.53,0,0,3.76,16.8,65.2,1D6
12,0.000000,0.000000,0,-1.0,0.0,0,20211011,155029,29631,15.51,17.45,18.31,18.48,20.8,51.4,104.04,122.28,123.72,123.96,124.01,0.53,0,0,3.76,16.8,65.1,1D6
