STM32_v0.10,,,SPS30_SN:8255898918DF2286
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20210923,132138,16711,6.11,14.02,20.13,21.36,21.6,67.1,23.95,40.27,48.30,49.69,49.93,1.24,0,0,3.46,17.6,84.8,286
1,0.000000,0.000000,0,-1.0,0.0,0,20210923,132139,17786,5.60,9.49,12.38,12.96,21.7,67.1,29.96,40.59,44.45,45.12,45.23,0.58,0,0,3.46,17.7,84.9,286
2,0.000000,0.000000,0,-1.0,0.0,0,20210923,132140,18855,5.56,10.29,13.86,14.57,21.6,67.1,27.71,39.39,44.12,44.94,45.08,0.81,0,0,3.46,17.6,84.9,286
3,0.000000,0.000000,0,-1.0,0.0,0,20210923,132141,19928,5.76,9.05,11.44,11.92,21.7,67.1,32.54,42.56,45.78,46.34,46.44,0.76,0,0,3.46,17.7,84.9,286
4,0.000000,0.000000,0,-1.0,0.0,0,20210923,132142,21000,5.74,9.91,13.02,13.65,21.7,67.1,30.29,41.43,45.57,46.28,46.41,0.82,0,0,3.46,17.7,84.8,286
5,0.000000,0.000000,0,-1.0,0.0,0,20210923,132143,22072,5.80,10.63,14.27,15.00,21.7,67.1,29.16,41.21,46.04,46.87,47.01,0.89,0,0,3.46,17.7,84.8,286
6,0.000000,0.000000,0,-1.0,0.0,0,20210923,132145,23142,5.88,10.99,14.84,15.61,21.6,67.0,29.05,41.53,46.65,47.53,47.68,0.92,0,0,3.46,17.6,84.7,286
7,0.000000,0.000000,0,-1.0,0.0,0,20210923,132146,24216,5.93,11.39,15.52,16.35,21.7,67.1,28.56,41.54,47.01,47.96,48.12,0.95,0,0,3.46,17.7,84.8,286
8,0.000000,0.000000,0,-1.0,0.0,0,20210923,132147,25289,5.96,11.71,16.08,16.95,21.7,67.0,28.03,41.42,47.20,48.20,48.37,0.96,0,0,3.46,17.7,84.7,286
9,0.000000,0.000000,0,-1.0,0.0,0,20210923,132148,26358,5.99,11.79,16.20,17.08,21.7,66.9,28.13,41.61,47.45,48.45,48.63,0.97,0,0,3.46,17.7,84.6,286
