STM32_v0.10,,,SPS30_SN:5B6A989291D8DB1F
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20210909,133633,16737,6.61,12.00,16.06,16.87,24.5,61.8,33.17,46.90,52.44,53.41,53.58,0.86,0,0,3.68,20.5,77.8,B1F
1,0.000000,0.000000,0,-1.0,0.0,0,20210909,133634,17812,3.36,3.56,3.56,3.56,24.5,63.3,23.10,26.76,26.83,26.84,26.85,0.42,0,0,3.68,20.5,79.6,B1F
2,0.000000,0.000000,0,-1.0,0.0,0,20210909,133635,18879,3.37,3.56,3.56,3.56,24.6,64.5,23.14,26.81,26.88,26.89,26.89,0.41,0,0,3.69,20.6,81.1,B1F
3,0.000000,0.000000,0,-1.0,0.0,0,20210909,133636,19948,3.36,3.55,3.55,3.55,24.5,64.0,23.09,26.76,26.82,26.83,26.84,0.43,0,0,3.69,20.5,80.5,B1F
4,0.000000,0.000000,0,-1.0,0.0,0,20210909,133637,21017,3.36,3.55,3.55,3.55,24.5,63.6,23.06,26.71,26.78,26.79,26.79,0.45,0,0,3.68,20.5,80.0,B1F
5,0.000000,0.000000,0,-1.0,0.0,0,20210909,133638,22087,3.34,3.53,3.53,3.53,24.5,62.9,22.95,26.59,26.66,26.66,26.67,0.47,0,0,3.68,20.5,79.1,B1F
6,0.000000,0.000000,0,-1.0,0.0,0,20210909,133640,23164,3.33,3.52,3.52,3.52,24.5,62.4,22.90,26.53,26.60,26.61,26.62,0.50,0,0,3.69,20.5,78.5,B1F
7,0.000000,0.000000,0,-1.0,0.0,0,20210909,133641,24234,3.33,3.53,3.53,3.53,24.6,63.5,22.91,26.54,26.61,26.61,26.62,0.50,0,0,3.69,20.6,79.8,B1F
8,0.000000,0.000000,0,-1.0,0.0,0,20210909,133642,25304,3.33,3.53,3.53,3.53,24.6,64.1,22.91,26.54,26.61,26.62,26.62,0.51,0,0,3.68,20.6,80.7,B1F
9,0.000000,0.000000,0,-1.0,0.0,0,20210909,133643,26380,3.34,3.53,3.53,3.53,24.6,64.1,22.96,26.59,26.66,26.67,26.67,0.51,0,0,3.69,20.6,80.6,B1F
10,0.000000,0.000000,0,-1.0,0.0,0,20210909,133644,27449,3.32,3.51,3.51,3.51,24.6,64.4,22.84,26.46,26.53,26.53,26.54,0.51,0,0,3.68,20.6,81.0,B1F
11,0.000000,0.000000,0,-1.0,0.0,0,20210909,133645,28519,3.32,3.51,3.51,3.51,24.7,64.3,22.78,26.40,26.46,26.47,26.48,0.48,0,0,3.69,20.7,80.8,B1F
12,0.000000,0.000000,0,-1.0,0.0,0,20210909,133646,29589,3.32,3.51,3.51,3.51,24.7,63.8,22.78,26.39,26.46,26.47,26.47,0.48,0,0,3.68,20.7,80.3,B1F
13,0.000000,0.000000,0,-1.0,0.0,0,20210909,133647,30666,3.32,3.51,3.51,3.51,24.6,63.3,22.78,26.40,26.46,26.47,26.48,0.46,0,0,3.69,20.6,79.6,B1F
14,0.000000,0.000000,0,-1.0,0.0,0,20210909,133648,31736,3.32,3.51,3.51,3.51,24.7,62.8,22.83,26.45,26.51,26.52,26.53,0.45,0,0,3.69,20.7,79.0,B1F
15,0.000000,0.000000,0,-1.0,0.0,0,20210909,133649,32806,3.32,3.51,3.51,3.51,24.7,62.3,22.79,26.40,26.47,26.48,26.48,0.46,0,0,3.68,20.7,78.3,B1F
16,0.000000,0.000000,0,-1.0,0.0,0,20210909,133650,33873,3.29,3.48,3.48,3.48,24.7,62.7,22.61,26.19,26.26,26.27,26.27,0.47,0,0,3.69,20.7,78.9,B1F
17,0.000000,0.000000,0,-1.0,0.0,0,20210909,133651,34944,3.27,3.46,3.46,3.46,24.7,63.8,22.47,26.03,26.10,26.10,26.11,0.46,0,0,3.68,20.7,80.3,B1F
