STM32_v0.10,,,SPS30_SN:3234639E241C990E
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,0,000000,16663,1.88,1.98,1.98,1.98,26.7,32.7,12.90,14.94,14.98,14.98,14.99,0.42,0,0,3.75,22.7,41.0,90E
1,0.000000,0.000000,0,-1.0,0.0,0,0,000000,17737,1.54,3.35,4.74,5.02,26.7,32.7,6.36,10.28,12.17,12.50,12.56,0.68,0,0,3.76,22.7,41.0,90E
2,0.000000,0.000000,0,-1.0,0.0,0,0,000000,18804,1.41,2.33,3.01,3.14,26.7,33.3,7.65,10.28,11.22,11.38,11.41,0.59,0,0,3.76,22.7,41.8,90E
3,0.000000,0.000000,0,-1.0,0.0,0,0,000000,19873,1.38,2.04,2.51,2.60,26.7,33.9,8.10,10.36,11.01,11.12,11.14,0.64,0,0,3.76,22.7,42.5,90E
4,0.000000,0.000000,0,-1.0,0.0,0,0,000000,20942,1.33,1.41,1.41,1.41,26.7,33.5,9.13,10.58,10.60,10.61,10.61,0.51,0,0,3.75,22.7,42.0,90E
5,0.000000,0.000000,0,-1.0,0.0,0,0,000000,22010,1.43,2.01,2.40,2.48,26.7,32.5,8.66,10.86,11.42,11.51,11.53,0.53,0,0,3.75,22.7,40.7,90E
6,0.000000,0.000000,0,-1.0,0.0,0,0,000000,23086,1.45,1.95,2.29,2.36,26.7,31.2,8.92,11.04,11.53,11.61,11.62,0.55,0,0,3.75,22.7,39.1,90E
7,0.000000,0.000000,0,-1.0,0.0,0,0,161549,24163,1.47,1.91,2.20,2.26,26.7,30.5,9.21,11.28,11.70,11.77,11.78,0.60,0,0,3.75,22.7,38.2,90E
8,0.000000,0.000000,0,-1.0,0.0,0,0,161549,25230,1.50,2.00,2.34,2.41,26.7,30.5,9.30,11.48,11.96,12.04,12.06,0.62,0,0,3.75,22.7,38.2,90E
9,0.000000,0.000000,0,-1.0,0.0,0,0,161549,26297,1.52,2.05,2.40,2.47,26.7,30.3,9.39,11.62,12.13,12.21,12.23,0.66,0,0,3.75,22.7,37.9,90E
