,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
39,614.5,3170,"73,5","13,57","12,19","3,94",2021-10-04 16:40:42,Fridhemsplan,2021-10-04,DiSC,20211004-2
40,624.5,3240,"72,7","13,7","12,28","4,01",2021-10-04 16:40:52,Fridhemsplan,2021-10-04,DiSC,20211004-2
41,634.5,3352,"70,9","13,78","12,28","4,11",2021-10-04 16:41:02,Fridhemsplan,2021-10-04,DiSC,20211004-2
42,644.5,3462,"69,9","14,03","12,46","4,22",2021-10-04 16:41:12,Fridhemsplan,2021-10-04,DiSC,20211004-2
43,654.5,3496,"70,2","14,23","12,65","4,27",2021-10-04 16:41:22,Fridhemsplan,2021-10-04,DiSC,20211004-2
44,664.5,3326,"72,8","14,09","12,63","4,12",2021-10-04 16:41:32,Fridhemsplan,2021-10-04,DiSC,20211004-2
45,674.5,3561,"68,8","14,16","12,53","4,31",2021-10-04 16:41:42,Fridhemsplan,2021-10-04,DiSC,20211004-2
46,684.5,3313,"72,1","13,89","12,43","4,09",2021-10-04 16:41:52,Fridhemsplan,2021-10-04,DiSC,20211004-2
47,694.5,3143,"74,9","13,74","12,4","3,94",2021-10-04 16:42:02,Fridhemsplan,2021-10-04,DiSC,20211004-2
48,704.5,3255,"73,4","13,92","12,51","4,05",2021-10-04 16:42:12,Fridhemsplan,2021-10-04,DiSC,20211004-2
49,714.5,3378,"71,8","14,09","12,6","4,16",2021-10-04 16:42:22,Fridhemsplan,2021-10-04,DiSC,20211004-2
50,724.5,3395,"72,8","14,39","12,91","4,21",2021-10-04 16:42:32,Fridhemsplan,2021-10-04,DiSC,20211004-2
51,734.5,3463,"70,9","14,25","12,7","4,24",2021-10-04 16:42:42,Fridhemsplan,2021-10-04,DiSC,20211004-2
52,744.5,3189,"75,8","14,13","12,78","4,02",2021-10-04 16:42:52,Fridhemsplan,2021-10-04,DiSC,20211004-2
53,1094.5,13472,"35,2","25,46","17,41","12,85",2021-10-04 16:48:42,Kristineberg,2021-10-04,DiSC,20211004-2
54,1104.5,11822,38,"24,34","17,31","11,62",2021-10-04 16:48:52,Kristineberg,2021-10-04,DiSC,20211004-2
55,1114.5,7525,"48,5","20,3","16,07","8,06",2021-10-04 16:49:02,Kristineberg,2021-10-04,DiSC,20211004-2
56,1124.5,13637,"38,8","28,69","20,59","13,5",2021-10-04 16:49:12,Kristineberg,2021-10-04,DiSC,20211004-2
57,1134.5,15141,"42,5","35,28","26,41","15,49",2021-10-04 16:49:22,Kristineberg,2021-10-04,DiSC,20211004-2
58,1144.5,14344,"46,2","36,65","28,42","15,11",2021-10-04 16:49:32,Kristineberg,2021-10-04,DiSC,20211004-2
59,1154.5,25502,"67,6","99,55","87,06","30,61",2021-10-04 16:49:42,Kristineberg,2021-10-04,DiSC,20211004-2
60,1164.5,5756,"170,6","62,76","62,95","11,35",2021-10-04 16:49:52,Kristineberg,2021-10-04,DiSC,20211004-2
61,1174.5,16259,"58,6","54,18","45,7","18,56",2021-10-04 16:50:02,Kristineberg,2021-10-04,DiSC,20211004-2
62,1184.5,17583,"61,5","61,8","52,85","20,41",2021-10-04 16:50:12,Kristineberg,2021-10-04,DiSC,20211004-2
63,334.5,4220,"62,1",15,"12,91","4,92",2021-10-04 16:36:02,St Eriksplan,2021-10-04,DiSC,20211004-2
64,344.5,4089,"62,8","14,69","12,69","4,79",2021-10-04 16:36:12,St Eriksplan,2021-10-04,DiSC,20211004-2
65,354.5,4273,62,"15,14","13,03","4,98",2021-10-04 16:36:22,St Eriksplan,2021-10-04,DiSC,20211004-2
66,364.5,4087,"63,7","14,93","12,94","4,81",2021-10-04 16:36:32,St Eriksplan,2021-10-04,DiSC,20211004-2
67,374.5,4201,"61,9","14,86","12,78","4,89",2021-10-04 16:36:42,St Eriksplan,2021-10-04,DiSC,20211004-2
68,384.5,3828,"64,4","14,16","12,31","4,52",2021-10-04 16:36:52,St Eriksplan,2021-10-04,DiSC,20211004-2
69,394.5,3939,"64,6","14,63","12,73","4,66",2021-10-04 16:37:02,St Eriksplan,2021-10-04,DiSC,20211004-2
70,404.5,4004,"63,7","14,64","12,7","4,71",2021-10-04 16:37:12,St Eriksplan,2021-10-04,DiSC,20211004-2
71,414.5,3942,"64,7","14,64","12,75","4,67",2021-10-04 16:37:22,St Eriksplan,2021-10-04,DiSC,20211004-2
72,424.5,4184,"61,6","14,74","12,66","4,87",2021-10-04 16:37:32,St Eriksplan,2021-10-04,DiSC,20211004-2
73,434.5,3954,"63,9","14,48","12,56","4,66",2021-10-04 16:37:42,St Eriksplan,2021-10-04,DiSC,20211004-2
74,444.5,4255,"61,8","15,02","12,91","4,95",2021-10-04 16:37:52,St Eriksplan,2021-10-04,DiSC,20211004-2
75,454.5,4308,"61,1","15,03","12,88",5,2021-10-04 16:38:02,St Eriksplan,2021-10-04,DiSC,20211004-2
76,1664.5,2787,"86,7","14,33","13,32","3,72",2021-10-04 16:58:12,Stora mossen,2021-10-04,DiSC,20211004-2
77,1674.5,2851,"86,1","14,55","13,5","3,8",2021-10-04 16:58:22,Stora mossen,2021-10-04,DiSC,20211004-2
78,1684.5,2886,"85,2","14,57","13,5","3,83",2021-10-04 16:58:32,Stora mossen,2021-10-04,DiSC,20211004-2
79,1694.5,2778,"87,9","14,52","13,52","3,74",2021-10-04 16:58:42,Stora mossen,2021-10-04,DiSC,20211004-2
80,1704.5,2817,"87,3","14,59","13,58","3,78",2021-10-04 16:58:52,Stora mossen,2021-10-04,DiSC,20211004-2
81,1714.5,3202,"78,8","14,82","13,52","4,1",2021-10-04 16:59:02,Stora mossen,2021-10-04,DiSC,20211004-2
82,1724.5,2955,"84,6","14,8","13,69","3,9",2021-10-04 16:59:12,Stora mossen,2021-10-04,DiSC,20211004-2
83,1734.5,3105,"81,6","14,94","13,73","4,04",2021-10-04 16:59:22,Stora mossen,2021-10-04,DiSC,20211004-2
84,1744.5,3157,"81,7","15,19","13,96","4,11",2021-10-04 16:59:32,Stora mossen,2021-10-04,DiSC,20211004-2
85,1754.5,3307,"78,5","15,24","13,9","4,23",2021-10-04 16:59:42,Stora mossen,2021-10-04,DiSC,20211004-2
86,1764.5,3195,"80,3","15,1","13,83","4,12",2021-10-04 16:59:52,Stora mossen,2021-10-04,DiSC,20211004-2
87,1774.5,3216,"79,3","14,98","13,69","4,13",2021-10-04 17:00:02,Stora mossen,2021-10-04,DiSC,20211004-2
88,904.5,14819,"38,9","31,29","22,49","14,69",2021-10-04 16:45:32,Thorildsplan,2021-10-04,DiSC,20211004-2
89,914.5,13248,"40,4","29,18","21,36","13,32",2021-10-04 16:45:42,Thorildsplan,2021-10-04,DiSC,20211004-2
90,924.5,13210,"40,7","29,34","21,55","13,31",2021-10-04 16:45:52,Thorildsplan,2021-10-04,DiSC,20211004-2
91,934.5,12262,"42,2","28,36","21,18","12,52",2021-10-04 16:46:02,Thorildsplan,2021-10-04,DiSC,20211004-2
92,944.5,8113,"49,2","22,23","17,69","8,73",2021-10-04 16:46:12,Thorildsplan,2021-10-04,DiSC,20211004-2
93,954.5,7385,"49,9","20,55","16,45","7,99",2021-10-04 16:46:22,Thorildsplan,2021-10-04,DiSC,20211004-2
94,2434.5,3115,"76,1","13,86","12,56","3,93",2021-10-04 17:11:02,Åkeshov,2021-10-04,DiSC,20211004-2
95,2444.5,2737,"83,9","13,58","12,55","3,6",2021-10-04 17:11:12,Åkeshov,2021-10-04,DiSC,20211004-2
96,2454.5,2743,"83,9","13,61","12,57","3,61",2021-10-04 17:11:22,Åkeshov,2021-10-04,DiSC,20211004-2
97,2464.5,2786,"82,6","13,57","12,5","3,64",2021-10-04 17:11:32,Åkeshov,2021-10-04,DiSC,20211004-2
98,2474.5,2929,"79,9","13,76","12,59","3,77",2021-10-04 17:11:42,Åkeshov,2021-10-04,DiSC,20211004-2
99,2484.5,2850,81,"13,59","12,47","3,69",2021-10-04 17:11:52,Åkeshov,2021-10-04,DiSC,20211004-2
100,2494.5,2865,"80,6","13,59","12,45","3,7",2021-10-04 17:12:02,Åkeshov,2021-10-04,DiSC,20211004-2
101,2504.5,2681,"84,9","13,48","12,48","3,55",2021-10-04 17:12:12,Åkeshov,2021-10-04,DiSC,20211004-2
102,2514.5,2702,85,"13,59","12,59","3,58",2021-10-04 17:12:22,Åkeshov,2021-10-04,DiSC,20211004-2
103,2524.5,2654,"86,2","13,56","12,59","3,54",2021-10-04 17:12:32,Åkeshov,2021-10-04,DiSC,20211004-2
104,2534.5,2707,"83,3","13,32","12,29","3,55",2021-10-04 17:12:42,Åkeshov,2021-10-04,DiSC,20211004-2
105,2544.5,2700,"82,8","13,2","12,16","3,53",2021-10-04 17:12:52,Åkeshov,2021-10-04,DiSC,20211004-2
106,2554.5,2642,"84,2","13,16","12,17","3,48",2021-10-04 17:13:02,Åkeshov,2021-10-04,DiSC,20211004-2
107,2564.5,2652,"83,6","13,11","12,11","3,49",2021-10-04 17:13:12,Åkeshov,2021-10-04,DiSC,20211004-2
108,2574.5,2664,"83,9","13,2","12,2","3,51",2021-10-04 17:13:22,Åkeshov,2021-10-04,DiSC,20211004-2
109,2584.5,2703,83,"13,24","12,21","3,54",2021-10-04 17:13:32,Åkeshov,2021-10-04,DiSC,20211004-2
110,2594.5,2594,"85,1","13,08","12,12","3,44",2021-10-04 17:13:42,Åkeshov,2021-10-04,DiSC,20211004-2
111,2604.5,2728,"82,1","13,21","12,16","3,56",2021-10-04 17:13:52,Åkeshov,2021-10-04,DiSC,20211004-2
112,2614.5,2652,"85,9","13,5","12,53","3,53",2021-10-04 17:14:02,Åkeshov,2021-10-04,DiSC,20211004-2
113,2624.5,2828,"80,1","13,32","12,2","3,65",2021-10-04 17:14:12,Åkeshov,2021-10-04,DiSC,20211004-2
114,2634.5,2704,83,"13,25","12,21","3,54",2021-10-04 17:14:22,Åkeshov,2021-10-04,DiSC,20211004-2
115,2644.5,2985,"76,3","13,33","12,08","3,77",2021-10-04 17:14:32,Åkeshov,2021-10-04,DiSC,20211004-2
116,2654.5,2783,"81,6","13,38","12,29","3,62",2021-10-04 17:14:42,Åkeshov,2021-10-04,DiSC,20211004-2
