STM32_v0.10,,,SPS30_SN:3234639E241C990E
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211003,195146,16705,15.01,15.88,15.88,15.88,23.1,60.6,103.17,119.53,119.83,119.87,119.89,0.37,0,0,3.58,19.1,76.4,90E
1,0.000000,0.000000,0,-1.0,0.0,0,20211003,195147,17779,23.15,24.48,24.48,24.48,23.0,60.6,159.06,184.27,184.74,184.80,184.83,0.52,0,0,3.59,19.0,76.4,90E
2,0.000000,0.000000,0,-1.0,0.0,0,20211003,195148,18850,23.10,24.42,24.42,24.42,23.1,60.6,158.71,183.87,184.34,184.40,184.43,0.50,0,0,3.59,19.1,76.4,90E
3,0.000000,0.000000,0,-1.0,0.0,0,20211003,195149,19918,23.02,24.34,24.34,24.34,23.1,60.7,158.18,183.26,183.72,183.78,183.81,0.48,0,0,3.58,19.1,76.5,90E
4,0.000000,0.000000,0,-1.0,0.0,0,20211003,195150,20995,22.93,24.24,24.24,24.24,23.1,60.9,157.54,182.52,182.98,183.04,183.07,0.50,0,0,3.58,19.1,76.8,90E
5,0.000000,0.000000,0,-1.0,0.0,0,20211003,195151,22064,22.79,24.09,24.09,24.09,23.1,61.0,156.57,181.39,181.85,181.90,181.94,0.50,0,0,3.58,19.1,76.9,90E
6,0.000000,0.000000,0,-1.0,0.0,0,20211003,195153,23141,22.61,23.90,23.90,23.90,23.1,61.1,155.33,179.96,180.41,180.47,180.50,0.51,0,0,3.58,19.1,77.1,90E
7,0.000000,0.000000,0,-1.0,0.0,0,20211003,195154,24218,22.43,23.72,23.72,23.72,23.1,61.2,154.15,178.59,179.04,179.10,179.13,0.50,0,0,3.59,19.1,77.2,90E
8,0.000000,0.000000,0,-1.0,0.0,0,20211003,195155,25294,22.26,23.54,23.54,23.54,23.1,61.3,152.94,177.19,177.64,177.69,177.73,0.49,0,0,3.58,19.1,77.3,90E
9,0.000000,0.000000,0,-1.0,0.0,0,20211003,195156,26364,22.07,23.34,23.34,23.34,23.1,61.4,151.68,175.73,176.17,176.23,176.26,0.49,0,0,3.58,19.1,77.4,90E
10,0.000000,0.000000,0,-1.0,0.0,0,20211003,195157,27432,21.84,23.09,23.09,23.09,23.1,61.5,150.05,173.83,174.27,174.33,174.36,0.50,0,0,3.58,19.1,77.6,90E
11,0.000000,0.000000,0,-1.0,0.0,0,20211003,195158,28503,21.61,22.85,22.85,22.85,23.1,62.3,148.51,172.06,172.49,172.54,172.58,0.50,0,0,3.58,19.1,78.6,90E
12,0.000000,0.000000,0,-1.0,0.0,0,20211003,195159,29573,21.45,22.68,22.68,22.68,23.2,63.4,147.37,170.74,171.17,171.22,171.25,0.48,0,0,3.58,19.2,79.9,90E
13,0.000000,0.000000,0,-1.0,0.0,0,20211003,195200,30642,21.17,22.39,22.39,22.39,23.2,64.3,145.48,168.55,168.97,169.02,169.06,0.48,0,0,3.58,19.2,81.1,90E
14,0.000000,0.000000,0,-1.0,0.0,0,20211003,195201,31719,21.08,22.29,22.29,22.29,23.2,65.5,144.87,167.84,168.26,168.31,168.34,0.49,0,0,3.58,19.2,82.5,90E
15,0.000000,0.000000,0,-1.0,0.0,0,20211003,195202,32796,20.98,22.18,22.18,22.18,23.2,66.2,144.13,166.98,167.40,167.45,167.48,0.48,0,0,3.58,19.2,83.4,90E
16,0.000000,0.000000,0,-1.0,0.0,0,20211003,195203,33866,20.84,22.04,22.04,22.04,23.2,66.6,143.20,165.91,166.33,166.38,166.41,0.48,0,0,3.58,19.2,84.0,90E
17,0.000000,0.000000,0,-1.0,0.0,0,20211003,195204,34936,20.69,21.87,21.87,21.87,23.2,66.8,142.14,164.67,165.09,165.14,165.17,0.49,0,0,3.58,19.2,84.2,90E
18,0.000000,0.000000,0,-1.0,0.0,0,20211003,195206,36013,20.52,21.70,21.70,21.70,23.2,67.0,140.98,163.33,163.74,163.79,163.82,0.49,0,0,3.58,19.2,84.4,90E
