,Timestamp,Station,Sensor,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC10,TypicalParticleSize,PM1.0,PM2.5,PM4.0,PM10,Session Id
32,2021-10-05 15:04:07,Odenplan,B,18.7,68.9,58.82,85.99,97.55,99.89,1.05,12.31,23.81,32.55,34.3,20211005-4
33,2021-10-05 15:04:07,Odenplan,C,18.4,69.7,64.82,100.44,116.74,119.97,1.1,14.75,31.05,43.55,46.05,20211005-4
34,2021-10-05 15:04:07,Odenplan,E,18.2,72.2,66.73,96.78,109.4,112.03,1.03,13.8,26.1,35.42,37.28,20211005-4
35,2021-10-05 15:04:07,Odenplan,E,18.3,72.2,66.84,97.35,110.26,112.94,1.04,13.91,26.48,36.01,37.91,20211005-4
36,2021-10-05 15:04:08,Odenplan,A,19.0,69.0,73.82,104.4,116.75,119.29,0.95,14.72,26.74,35.78,37.59,20211005-4
37,2021-10-05 15:04:08,Odenplan,B,18.8,68.9,59.84,86.97,98.4,100.71,1.04,12.42,23.8,32.43,34.16,20211005-4
38,2021-10-05 15:04:08,Odenplan,C,18.4,69.7,64.71,100.38,116.72,119.96,1.1,14.75,31.08,43.62,46.12,20211005-4
39,2021-10-05 15:04:08,Odenplan,D,18.7,69.6,50.64,78.94,92.12,94.83,1.12,11.64,24.31,34.02,35.96,20211005-4
40,2021-10-05 15:04:09,Odenplan,A,19.0,69.0,73.14,103.86,116.36,118.94,0.96,14.67,26.83,35.99,37.82,20211005-4
41,2021-10-05 15:04:09,Odenplan,B,18.8,68.8,60.3,87.69,99.25,101.59,1.04,12.52,24.03,32.76,34.51,20211005-4
42,2021-10-05 15:04:09,Odenplan,C,18.5,69.7,64.42,100.35,116.88,120.16,1.1,14.77,31.29,43.97,46.51,20211005-4
43,2021-10-05 15:04:09,Odenplan,D,18.7,69.7,50.37,78.72,91.96,94.69,1.12,11.62,24.34,34.1,36.05,20211005-4
44,2021-10-05 15:04:09,Odenplan,E,18.3,72.1,67.48,97.86,110.62,113.28,1.03,13.96,26.39,35.81,37.7,20211005-4
45,2021-10-05 15:04:10,Odenplan,A,19.1,68.9,72.22,103.11,115.81,118.42,0.97,14.6,26.94,36.25,38.11,20211005-4
46,2021-10-05 15:04:10,Odenplan,B,18.8,69.0,60.91,88.72,100.47,102.85,1.04,12.68,24.38,33.26,35.04,20211005-4
47,2021-10-05 15:04:10,Odenplan,C,18.5,69.6,64.35,99.81,116.05,119.27,1.1,14.67,30.9,43.36,45.85,20211005-4
48,2021-10-05 15:04:10,Odenplan,C,18.5,69.8,64.14,99.27,115.33,118.51,1.09,14.57,30.63,42.94,45.4,20211005-4
49,2021-10-05 15:04:10,Odenplan,D,18.7,69.6,51.0,78.95,91.87,94.53,1.11,11.61,24.03,33.55,35.45,20211005-4
50,2021-10-05 15:04:10,Odenplan,E,18.3,72.1,68.24,98.13,110.51,113.09,1.01,13.94,26.02,35.14,36.97,20211005-4
51,2021-10-05 15:04:11,Odenplan,A,19.1,68.9,71.9,102.71,115.39,118.0,0.98,14.55,26.87,36.16,38.02,20211005-4
52,2021-10-05 15:04:11,Odenplan,B,18.8,69.5,61.86,89.9,101.71,104.1,1.03,12.83,24.6,33.52,35.31,20211005-4
53,2021-10-05 15:04:11,Odenplan,C,18.5,70.2,63.74,98.82,114.88,118.06,1.09,14.52,30.57,42.89,45.36,20211005-4
54,2021-10-05 15:04:11,Odenplan,D,18.8,69.6,50.83,78.74,91.64,94.3,1.11,11.58,23.99,33.5,35.4,20211005-4
55,2021-10-05 15:04:11,Odenplan,E,18.3,72.1,68.08,98.29,110.89,113.51,1.02,13.99,26.27,35.56,37.42,20211005-4
56,2021-10-05 15:04:12,Odenplan,A,19.1,68.9,71.43,102.12,114.77,117.37,0.98,14.47,26.76,36.03,37.88,20211005-4
57,2021-10-05 15:04:12,Odenplan,B,18.8,69.7,62.42,91.46,103.86,106.37,1.04,13.11,25.44,34.81,36.69,20211005-4
58,2021-10-05 15:04:12,Odenplan,D,18.8,69.6,50.94,78.68,91.47,94.1,1.11,11.56,23.86,33.27,35.16,20211005-4
59,2021-10-05 15:04:12,Odenplan,E,18.3,72.1,67.81,98.27,111.06,113.72,1.02,14.01,26.47,35.91,37.8,20211005-4
60,2021-10-05 15:04:13,Odenplan,A,19.1,68.9,69.97,100.25,112.79,115.37,0.99,14.23,26.4,35.59,37.43,20211005-4
61,2021-10-05 15:04:13,Odenplan,C,18.6,70.6,63.76,98.49,114.34,117.48,1.08,14.45,30.29,42.44,44.87,20211005-4
62,2021-10-05 15:04:13,Odenplan,D,18.8,69.5,50.78,78.48,91.25,93.88,1.11,11.53,23.81,33.22,35.1,20211005-4
63,2021-10-05 15:04:13,Odenplan,E,18.4,72.0,68.1,98.15,110.64,113.24,1.01,13.96,26.14,35.35,37.19,20211005-4
64,2021-10-05 15:04:14,Odenplan,A,19.1,68.8,69.11,99.14,111.59,114.16,0.99,14.07,26.16,35.29,37.12,20211005-4
65,2021-10-05 15:04:14,Odenplan,B,18.8,69.6,63.47,93.05,105.68,108.24,1.04,13.34,25.9,35.46,37.37,20211005-4
66,2021-10-05 15:04:14,Odenplan,C,18.6,70.7,63.28,98.06,113.97,117.12,1.08,14.4,30.31,42.52,44.96,20211005-4
67,2021-10-05 15:04:14,Odenplan,D,18.8,69.5,50.79,78.24,90.86,93.45,1.12,11.48,23.62,32.91,34.76,20211005-4
68,2021-10-05 15:04:14,Odenplan,E,18.3,72.0,67.84,97.95,110.51,113.12,1.01,13.94,26.19,35.45,37.3,20211005-4
69,2021-10-05 15:04:15,Odenplan,A,19.2,68.7,68.58,98.52,110.97,113.54,1.0,14.0,26.08,35.21,37.04,20211005-4
70,2021-10-05 15:04:15,Odenplan,B,18.8,69.5,64.47,94.55,107.4,110.01,1.04,13.56,26.34,36.06,38.0,20211005-4
71,2021-10-05 15:04:15,Odenplan,C,18.6,70.6,63.38,97.93,113.7,116.82,1.08,14.37,30.13,42.22,44.64,20211005-4
72,2021-10-05 15:04:15,Odenplan,D,18.8,69.5,51.31,78.47,90.84,93.39,1.11,11.47,23.39,32.5,34.32,20211005-4
73,2021-10-05 15:04:15,Odenplan,E,18.4,72.0,67.88,98.0,110.55,113.17,1.01,13.95,26.19,35.45,37.3,20211005-4
74,2021-10-05 15:04:16,Odenplan,A,19.1,68.6,67.94,97.75,110.18,112.73,1.0,13.9,25.95,35.07,36.89,20211005-4
75,2021-10-05 15:04:16,Odenplan,B,18.8,69.3,65.66,96.29,109.37,112.02,1.03,13.8,26.82,36.71,38.68,20211005-4
76,2021-10-05 15:04:16,Odenplan,C,18.6,70.5,63.59,97.92,113.52,116.61,1.08,14.34,29.95,41.92,44.31,20211005-4
77,2021-10-05 15:04:16,Odenplan,D,18.9,69.6,51.5,78.36,90.52,93.02,1.1,11.43,23.15,32.1,33.89,20211005-4
78,2021-10-05 15:04:16,Odenplan,E,18.4,71.9,67.96,98.28,110.96,113.6,1.0,14.0,26.36,35.71,37.58,20211005-4
79,2021-10-05 15:04:17,Odenplan,B,18.8,69.2,67.84,99.48,113.0,115.74,1.04,14.26,27.71,37.93,39.98,20211005-4
80,2021-10-05 15:04:17,Odenplan,C,18.6,70.4,63.54,97.79,113.35,116.44,1.07,14.32,29.89,41.82,44.2,20211005-4
81,2021-10-05 15:04:17,Odenplan,D,18.9,69.7,51.29,78.18,90.38,92.89,1.11,11.42,23.17,32.15,33.95,20211005-4
82,2021-10-05 15:04:17,Odenplan,E,18.4,71.9,68.88,99.28,111.92,114.55,1.0,14.12,26.44,35.76,37.63,20211005-4
83,2021-10-05 15:04:18,Odenplan,A,19.2,68.6,67.31,96.96,109.36,111.91,1.01,13.79,25.82,34.91,36.72,20211005-4
84,2021-10-05 15:04:18,Odenplan,D,18.9,69.8,51.78,78.46,90.48,92.96,1.1,11.43,23.01,31.86,33.63,20211005-4
85,2021-10-05 15:04:18,Odenplan,E,18.4,71.8,69.29,100.11,112.97,115.65,1.0,14.25,26.79,36.28,38.18,20211005-4
86,2021-10-05 15:04:19,Odenplan,B,18.9,69.1,68.57,100.59,114.28,117.05,1.04,14.42,28.04,38.39,40.46,20211005-4
87,2021-10-05 15:04:19,Odenplan,C,18.6,70.3,63.41,97.54,113.04,116.11,1.07,14.28,29.78,41.66,44.04,20211005-4
88,2021-10-05 15:04:19,Odenplan,D,18.9,69.7,52.7,79.08,90.82,93.23,1.09,11.47,22.79,31.42,33.15,20211005-4
89,2021-10-05 15:04:19,Odenplan,E,18.4,71.8,69.64,100.58,113.49,116.18,1.0,14.32,26.91,36.43,38.33,20211005-4
90,2021-10-05 15:04:20,Odenplan,A,19.2,68.5,66.86,96.42,108.8,111.35,1.0,13.72,25.73,34.81,36.63,20211005-4
91,2021-10-05 15:04:20,Odenplan,B,18.9,68.9,69.17,101.47,115.29,118.08,1.04,14.55,28.29,38.73,40.82,20211005-4
92,2021-10-05 15:04:20,Odenplan,C,18.7,70.2,63.55,97.66,113.14,116.2,1.06,14.3,29.77,41.64,44.01,20211005-4
93,2021-10-05 15:04:20,Odenplan,E,18.5,71.7,69.7,100.59,113.46,116.14,1.0,14.31,26.86,36.36,38.26,20211005-4
94,2021-10-05 15:04:21,Odenplan,A,19.2,68.4,66.57,96.03,108.38,110.92,0.99,13.67,25.64,34.7,36.51,20211005-4
95,2021-10-05 15:04:21,Odenplan,B,18.9,68.8,69.76,102.32,116.24,119.06,1.04,14.67,28.51,39.04,41.14,20211005-4
96,2021-10-05 15:04:21,Odenplan,C,18.7,70.1,63.72,97.85,113.32,116.39,1.06,14.32,29.79,41.65,44.02,20211005-4
97,2021-10-05 15:04:21,Odenplan,D,18.9,69.6,53.16,79.75,91.58,94.01,1.09,11.56,22.97,31.67,33.41,20211005-4
98,2021-10-05 15:04:22,Odenplan,A,19.2,68.3,66.46,95.93,108.29,110.84,1.0,13.66,25.65,34.71,36.53,20211005-4
99,2021-10-05 15:04:22,Odenplan,B,18.9,68.7,70.04,102.72,116.69,119.52,1.04,14.73,28.62,39.18,41.29,20211005-4
100,2021-10-05 15:04:22,Odenplan,C,18.7,69.9,63.74,97.86,113.32,116.38,1.07,14.32,29.78,41.63,44.0,20211005-4
101,2021-10-05 15:04:22,Odenplan,D,19.0,69.4,53.45,80.15,92.02,94.46,1.09,11.62,23.07,31.79,33.54,20211005-4
102,2021-10-05 15:04:22,Odenplan,E,18.5,71.6,69.72,100.61,113.48,116.15,1.0,14.31,26.86,36.35,38.25,20211005-4
103,2021-10-05 15:04:23,Odenplan,A,19.2,68.3,66.5,96.01,108.39,110.94,1.0,13.67,25.68,34.76,36.57,20211005-4
104,2021-10-05 15:04:23,Odenplan,B,19.0,68.6,70.44,103.27,117.3,120.14,1.03,14.8,28.75,39.35,41.47,20211005-4
105,2021-10-05 15:04:23,Odenplan,C,18.7,69.7,63.97,98.19,113.69,116.77,1.06,14.37,29.88,41.76,44.14,20211005-4
106,2021-10-05 15:04:23,Odenplan,C,18.7,69.6,63.91,98.07,113.54,116.6,1.06,14.35,29.82,41.68,44.05,20211005-4
107,2021-10-05 15:04:23,Odenplan,D,19.0,69.2,53.83,80.74,92.7,95.16,1.1,11.7,23.25,32.05,33.81,20211005-4
108,2021-10-05 15:04:23,Odenplan,E,18.5,71.5,69.54,100.32,113.13,115.8,1.0,14.27,26.77,36.22,38.11,20211005-4
109,2021-10-05 15:04:24,Odenplan,A,19.2,68.2,66.58,96.07,108.44,110.99,0.99,13.68,25.67,34.74,36.56,20211005-4
110,2021-10-05 15:04:24,Odenplan,B,19.0,68.5,70.61,103.53,117.59,120.43,1.04,14.84,28.82,39.45,41.58,20211005-4
111,2021-10-05 15:04:24,Odenplan,C,18.7,69.5,63.8,97.88,113.3,116.36,1.06,14.32,29.75,41.58,43.94,20211005-4
112,2021-10-05 15:04:24,Odenplan,D,19.0,69.1,54.21,81.31,93.36,95.83,1.09,11.79,23.41,32.28,34.05,20211005-4
113,2021-10-05 15:04:24,Odenplan,E,18.5,71.4,69.49,100.29,113.12,115.79,1.01,14.27,26.78,36.25,38.14,20211005-4
114,2021-10-05 15:04:25,Odenplan,A,19.3,68.1,66.55,96.03,108.4,110.94,1.0,13.67,25.66,34.73,36.54,20211005-4
115,2021-10-05 15:04:25,Odenplan,B,19.0,68.5,70.71,103.64,117.7,120.54,1.03,14.85,28.84,39.47,41.59,20211005-4
116,2021-10-05 15:04:25,Odenplan,D,19.0,68.9,54.53,81.79,93.92,96.41,1.09,11.86,23.56,32.48,34.26,20211005-4
117,2021-10-05 15:04:25,Odenplan,E,18.5,71.4,69.45,100.28,113.14,115.82,1.01,14.27,26.81,36.3,38.2,20211005-4
118,2021-10-05 15:04:26,Odenplan,A,19.2,68.1,66.35,95.75,108.08,110.62,1.0,13.63,25.59,34.63,36.44,20211005-4
119,2021-10-05 15:04:26,Odenplan,B,19.0,68.4,70.55,103.37,117.37,120.2,1.03,14.81,28.74,39.32,41.44,20211005-4
120,2021-10-05 15:04:26,Odenplan,C,18.8,69.3,63.72,97.75,113.15,116.21,1.06,14.3,29.71,41.52,43.88,20211005-4
121,2021-10-05 15:04:26,Odenplan,D,19.1,68.8,54.95,82.42,94.64,97.15,1.09,11.95,23.73,32.72,34.51,20211005-4
122,2021-10-05 15:04:26,Odenplan,E,18.6,71.3,69.58,100.54,113.47,116.16,1.01,14.31,26.92,36.46,38.37,20211005-4
123,2021-10-05 15:04:27,Odenplan,A,19.3,68.0,66.13,95.43,107.72,110.25,1.0,13.59,25.5,34.51,36.31,20211005-4
124,2021-10-05 15:04:27,Odenplan,B,19.0,68.2,70.52,103.32,117.32,120.15,1.04,14.81,28.73,39.31,41.42,20211005-4
125,2021-10-05 15:04:27,Odenplan,C,18.8,69.2,63.51,97.38,112.7,115.74,1.06,14.24,29.57,41.32,43.67,20211005-4
126,2021-10-05 15:04:27,Odenplan,D,19.1,68.6,55.58,83.31,95.64,98.17,1.08,12.07,23.97,33.03,34.84,20211005-4
127,2021-10-05 15:04:27,Odenplan,E,18.6,71.3,69.67,100.7,113.66,116.36,1.01,14.34,26.98,36.54,38.46,20211005-4
128,2021-10-05 15:04:28,Odenplan,A,19.3,68.0,65.84,95.03,107.29,109.81,1.0,13.53,25.41,34.4,36.19,20211005-4
129,2021-10-05 15:04:28,Odenplan,B,19.0,68.2,70.78,103.61,117.6,120.43,1.02,14.84,28.76,39.33,41.44,20211005-4
130,2021-10-05 15:04:28,Odenplan,C,18.8,69.1,63.22,96.88,112.09,115.11,1.06,14.16,29.39,41.05,43.38,20211005-4
131,2021-10-05 15:04:28,Odenplan,D,19.1,68.6,55.96,83.88,96.29,98.84,1.09,12.16,24.13,33.25,35.08,20211005-4
132,2021-10-05 15:04:28,Odenplan,E,18.6,71.2,69.79,100.9,113.9,116.6,1.01,14.37,27.04,36.63,38.55,20211005-4
133,2021-10-05 15:04:29,Odenplan,A,19.3,67.9,65.81,95.07,107.36,109.89,1.0,13.54,25.46,34.48,36.28,20211005-4
134,2021-10-05 15:04:29,Odenplan,B,19.1,68.1,71.23,104.16,118.17,121.01,1.02,14.91,28.85,39.44,41.56,20211005-4
135,2021-10-05 15:04:29,Odenplan,C,18.8,68.9,63.22,96.8,111.96,114.97,1.06,14.15,29.32,40.95,43.27,20211005-4
136,2021-10-05 15:04:29,Odenplan,D,19.1,68.4,56.39,84.51,96.99,99.56,1.09,12.25,24.3,33.48,35.32,20211005-4
137,2021-10-05 15:04:29,Odenplan,E,18.6,71.2,70.14,101.45,114.55,117.28,1.01,14.45,27.22,36.89,38.82,20211005-4
138,2021-10-05 15:04:30,Odenplan,A,19.3,67.9,65.59,94.79,107.07,109.59,1.0,13.51,25.41,34.41,36.21,20211005-4
139,2021-10-05 15:04:30,Odenplan,A,19.3,67.8,65.71,95.0,107.32,109.86,1.01,13.54,25.48,34.52,36.33,20211005-4
140,2021-10-05 15:04:30,Odenplan,B,19.1,68.0,71.71,104.77,118.82,121.66,1.02,14.99,28.97,39.59,41.71,20211005-4
141,2021-10-05 15:04:30,Odenplan,B,19.1,67.9,72.98,106.49,120.71,123.58,1.03,15.23,29.38,40.12,42.26,20211005-4
142,2021-10-05 15:04:30,Odenplan,C,18.8,68.8,63.1,96.39,111.38,114.35,1.05,14.07,29.08,40.57,42.87,20211005-4
143,2021-10-05 15:04:30,Odenplan,C,18.8,68.7,63.46,96.81,111.82,114.79,1.05,14.13,29.15,40.64,42.94,20211005-4
144,2021-10-05 15:04:30,Odenplan,D,19.1,68.3,57.0,85.28,97.81,100.38,1.08,12.35,24.44,33.65,35.5,20211005-4
145,2021-10-05 15:04:30,Odenplan,E,18.6,71.1,70.3,101.71,114.85,117.59,1.01,14.49,27.3,37.0,38.94,20211005-4
146,2021-10-05 15:04:31,Odenplan,D,19.1,68.1,57.16,85.46,97.98,100.56,1.08,12.37,24.46,33.67,35.51,20211005-4
147,2021-10-05 15:04:31,Odenplan,E,18.7,71.0,70.17,101.53,114.66,117.4,1.01,14.46,27.26,36.95,38.89,20211005-4
148,2021-10-05 15:04:32,Odenplan,C,18.8,68.6,63.71,97.08,112.07,115.04,1.05,14.16,29.16,40.65,42.95,20211005-4
149,2021-10-05 15:04:32,Odenplan,D,19.1,68.0,57.2,85.48,98.0,100.57,1.08,12.37,24.45,33.66,35.5,20211005-4
150,2021-10-05 15:04:32,Odenplan,D,19.2,67.9,57.37,85.73,98.28,100.86,1.08,12.41,24.52,33.75,35.59,20211005-4
151,2021-10-05 15:04:32,Odenplan,E,18.6,70.9,70.19,101.7,114.91,117.66,1.02,14.5,27.38,37.12,39.07,20211005-4
152,2021-10-05 15:04:33,Odenplan,A,19.4,67.7,65.81,95.24,107.64,110.19,1.02,13.58,25.6,34.69,36.51,20211005-4
153,2021-10-05 15:04:33,Odenplan,B,19.1,67.9,73.56,107.26,121.53,124.42,1.02,15.34,29.54,40.32,42.48,20211005-4
154,2021-10-05 15:04:33,Odenplan,C,18.9,68.6,64.11,97.63,112.68,115.66,1.06,14.23,29.3,40.83,43.13,20211005-4
155,2021-10-05 15:04:33,Odenplan,E,18.7,70.9,69.86,101.28,114.47,117.21,1.02,14.44,27.3,37.03,38.97,20211005-4
156,2021-10-05 15:04:34,Odenplan,A,19.4,67.7,65.89,95.45,107.93,110.5,1.02,13.62,25.71,34.86,36.69,20211005-4
157,2021-10-05 15:04:34,Odenplan,B,19.2,67.9,73.84,107.59,121.87,124.76,1.02,15.38,29.59,40.38,42.53,20211005-4
158,2021-10-05 15:04:34,Odenplan,C,18.9,68.6,64.41,98.05,113.14,116.13,1.06,14.29,29.4,40.97,43.28,20211005-4
159,2021-10-05 15:04:34,Odenplan,D,19.2,67.9,57.69,86.22,98.84,101.44,1.09,12.48,24.66,33.94,35.8,20211005-4
160,2021-10-05 15:04:35,Odenplan,A,19.4,67.7,66.06,95.84,108.45,111.04,1.02,13.68,25.89,35.14,36.99,20211005-4
161,2021-10-05 15:04:35,Odenplan,B,19.2,67.8,73.74,107.41,121.65,124.53,1.03,15.35,29.53,40.29,42.44,20211005-4
162,2021-10-05 15:04:35,Odenplan,C,18.9,68.9,64.75,98.47,113.57,116.56,1.05,14.35,29.47,41.04,43.36,20211005-4
163,2021-10-05 15:04:35,Odenplan,D,19.2,67.8,57.85,86.42,99.05,101.64,1.08,12.5,24.7,33.98,35.84,20211005-4
164,2021-10-05 15:04:35,Odenplan,E,18.7,70.8,69.49,100.82,113.99,116.73,1.02,14.38,27.22,36.94,38.88,20211005-4
165,2021-10-05 15:04:36,Odenplan,A,19.4,67.6,66.34,96.38,109.11,111.74,1.01,13.77,26.11,35.45,37.32,20211005-4
166,2021-10-05 15:04:36,Odenplan,B,19.2,67.8,73.5,107.08,121.28,124.16,1.03,15.3,29.44,40.17,42.32,20211005-4
167,2021-10-05 15:04:36,Odenplan,C,18.9,68.9,65.18,99.07,114.24,117.24,1.05,14.43,29.62,41.25,43.57,20211005-4
168,2021-10-05 15:04:36,Odenplan,D,19.2,67.8,58.01,86.64,99.31,101.91,1.08,12.54,24.76,34.07,35.93,20211005-4
169,2021-10-05 15:04:36,Odenplan,E,18.7,70.8,69.17,100.45,113.62,116.36,1.02,14.33,27.17,36.89,38.83,20211005-4
170,2021-10-05 15:04:37,Odenplan,A,19.5,67.6,66.54,96.82,109.69,112.34,1.02,13.84,26.3,35.75,37.64,20211005-4
171,2021-10-05 15:04:37,Odenplan,B,19.2,67.7,73.13,106.53,120.65,123.51,1.03,15.23,29.29,39.96,42.09,20211005-4
172,2021-10-05 15:04:37,Odenplan,C,18.9,68.8,65.26,99.16,114.33,117.34,1.06,14.44,29.64,41.26,43.59,20211005-4
173,2021-10-05 15:04:37,Odenplan,D,19.2,67.6,57.98,86.64,99.32,101.92,1.08,12.54,24.78,34.1,35.96,20211005-4
174,2021-10-05 15:04:37,Odenplan,E,18.7,70.7,69.18,100.48,113.67,116.42,1.02,14.34,27.19,36.92,38.87,20211005-4
175,2021-10-05 15:04:38,Odenplan,A,19.5,67.5,66.85,97.37,110.37,113.05,1.01,13.93,26.51,36.06,37.96,20211005-4
176,2021-10-05 15:04:38,Odenplan,B,19.2,67.7,73.01,106.32,120.4,123.25,1.02,15.19,29.21,39.85,41.97,20211005-4
177,2021-10-05 15:04:38,Odenplan,D,19.2,67.6,58.24,86.99,99.7,102.32,1.08,12.59,24.86,34.2,36.07,20211005-4
178,2021-10-05 15:04:38,Odenplan,E,18.8,70.6,69.45,100.9,114.15,116.91,1.01,14.4,27.31,37.09,39.05,20211005-4
179,2021-10-05 15:04:39,Odenplan,A,19.5,67.4,66.96,97.62,110.69,113.38,1.01,13.97,26.62,36.22,38.14,20211005-4
180,2021-10-05 15:04:39,Odenplan,B,19.2,67.6,72.75,105.88,119.87,122.7,1.02,15.13,29.06,39.63,41.74,20211005-4
181,2021-10-05 15:04:39,Odenplan,C,19.0,68.7,65.5,99.48,114.68,117.69,1.05,14.49,29.71,41.36,43.69,20211005-4
182,2021-10-05 15:04:39,Odenplan,D,19.2,67.5,58.57,87.42,100.16,102.78,1.07,12.64,24.95,34.31,36.19,20211005-4
183,2021-10-05 15:04:39,Odenplan,E,18.8,70.6,69.85,101.5,114.84,117.62,1.01,14.49,27.48,37.33,39.3,20211005-4
184,2021-10-05 15:04:40,Odenplan,A,19.5,67.4,67.15,97.96,111.11,113.81,1.02,14.02,26.75,36.4,38.33,20211005-4
185,2021-10-05 15:04:40,Odenplan,B,19.2,67.6,72.64,105.66,119.58,122.4,1.02,15.09,28.96,39.48,41.58,20211005-4
186,2021-10-05 15:04:40,Odenplan,C,19.0,68.6,65.79,99.87,115.1,118.12,1.04,14.54,29.8,41.47,43.8,20211005-4
187,2021-10-05 15:04:40,Odenplan,D,19.3,67.5,58.79,87.72,100.5,103.12,1.08,12.69,25.02,34.41,36.29,20211005-4
188,2021-10-05 15:04:40,Odenplan,E,18.8,70.5,70.14,101.92,115.33,118.11,1.01,14.55,27.61,37.5,39.47,20211005-4
