STM32_v0.10,,,SPS30_SN:275358D39CB411ED
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211029,061819,16665,15.43,21.31,25.35,26.16,16.7,65.0,94.21,117.28,122.85,123.80,123.98,0.71,0,0,3.73,12.7,82.9,1ED
1,0.000000,0.000000,0,-1.0,0.0,0,20211029,061820,17735,18.61,32.70,43.25,45.36,16.7,65.3,96.78,133.62,147.66,150.07,150.49,1.15,0,0,3.73,12.7,83.4,1ED
2,0.000000,0.000000,0,-1.0,0.0,0,20211029,061821,18812,19.08,36.34,49.43,52.05,16.8,65.7,92.46,133.86,151.19,154.18,154.70,1.21,0,0,3.73,12.8,83.8,1ED
3,0.000000,0.000000,0,-1.0,0.0,0,20211029,061822,19881,19.04,36.60,49.92,52.58,16.8,66.0,91.55,133.28,150.91,153.95,154.48,1.21,0,0,3.73,12.8,84.2,1ED
4,0.000000,0.000000,0,-1.0,0.0,0,20211029,061823,20950,18.59,33.71,45.08,47.35,16.8,66.3,94.21,132.35,147.45,150.05,150.51,1.15,0,0,3.73,12.8,84.6,1ED
5,0.000000,0.000000,0,-1.0,0.0,0,20211029,061824,22019,18.26,31.85,42.00,44.03,16.8,66.5,95.57,131.42,144.94,147.26,147.67,1.11,0,0,3.73,12.8,84.9,1ED
6,0.000000,0.000000,0,-1.0,0.0,0,20211029,061826,23094,18.15,31.36,41.21,43.18,16.9,66.7,95.66,130.90,144.03,146.29,146.69,1.09,0,0,3.74,12.9,85.1,1ED
7,0.000000,0.000000,0,-1.0,0.0,0,20211029,061827,24162,17.95,30.33,39.51,41.35,16.9,66.9,96.27,130.24,142.51,144.61,144.98,1.06,0,0,3.74,12.9,85.4,1ED
8,0.000000,0.000000,0,-1.0,0.0,0,20211029,061828,25230,17.72,29.35,37.95,39.66,16.9,67.0,96.44,129.21,140.71,142.69,143.03,1.04,0,0,3.74,12.9,85.5,1ED
9,0.000000,0.000000,0,-1.0,0.0,0,20211029,061829,26305,17.40,27.45,34.77,36.24,16.9,67.1,97.97,128.39,138.25,139.94,140.24,0.99,0,0,3.73,12.9,85.7,1ED
10,0.000000,0.000000,0,-1.0,0.0,0,20211029,061830,27373,17.31,27.38,34.72,36.19,17.0,67.2,97.35,127.70,137.57,139.26,139.56,0.99,0,0,3.73,13.0,85.8,1ED
11,0.000000,0.000000,0,-1.0,0.0,0,20211029,061831,28442,17.12,26.68,33.62,35.00,17.0,67.3,97.21,126.71,136.06,137.66,137.95,0.98,0,0,3.74,13.0,85.8,1ED
12,0.000000,0.000000,0,-1.0,0.0,0,20211029,061832,29519,16.93,26.25,32.99,34.34,17.0,67.3,96.49,125.49,134.59,136.15,136.43,0.97,0,0,3.73,13.0,85.9,1ED
13,0.000000,0.000000,0,-1.0,0.0,0,20211029,061833,30589,16.78,26.24,33.11,34.49,17.1,67.3,95.04,124.07,133.33,134.92,135.20,0.97,0,0,3.73,13.1,85.9,1ED
14,0.000000,0.000000,0,-1.0,0.0,0,20211029,061834,31659,16.45,25.88,32.75,34.12,17.1,67.3,92.82,121.49,130.73,132.31,132.59,0.98,0,0,3.74,13.1,85.9,1ED
15,0.000000,0.000000,0,-1.0,0.0,0,20211029,061835,32729,16.28,25.78,32.71,34.09,17.1,67.3,91.48,120.06,129.38,130.98,131.26,0.98,0,0,3.74,13.1,85.8,1ED
16,0.000000,0.000000,0,-1.0,0.0,0,20211029,061836,33806,16.09,25.36,32.12,33.47,17.2,67.3,90.64,118.74,127.83,129.39,129.67,0.98,0,0,3.73,13.2,85.8,1ED
17,0.000000,0.000000,0,-1.0,0.0,0,20211029,061837,34876,15.93,25.09,31.76,33.09,17.1,67.1,89.83,117.62,126.60,128.14,128.41,0.97,0,0,3.73,13.1,85.6,1ED
