STM32_v0.10,,,SPS30_SN:219627D18E24E2E4
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211007,151947,4294,2.30,2.43,2.43,2.43,23.4,51.4,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.4,64.8,2E4
1,0.000000,0.000000,0,-1.0,0.0,0,20211007,151948,5365,2.30,2.43,2.43,2.43,23.4,51.6,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.66,19.4,65.1,2E4
2,0.000000,0.000000,0,-1.0,0.0,0,20211007,151949,6432,2.30,2.43,2.43,2.43,23.4,51.8,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.4,65.2,2E4
3,0.000000,0.000000,0,-1.0,0.0,0,20211007,151950,7502,2.30,2.43,2.43,2.43,23.4,51.8,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.4,65.3,2E4
4,0.000000,0.000000,0,-1.0,0.0,0,20211007,151952,8573,2.30,2.43,2.43,2.43,23.4,52.2,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.4,65.8,2E4
5,0.000000,0.000000,0,-1.0,0.0,0,20211007,151953,9643,2.30,2.43,2.43,2.43,23.4,52.5,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.66,19.4,66.1,2E4
6,0.000000,0.000000,0,-1.0,0.0,0,20211007,151954,10720,2.30,2.43,2.43,2.43,23.4,52.7,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.66,19.4,66.4,2E4
7,0.000000,0.000000,0,-1.0,0.0,0,20211007,151955,11790,2.30,2.43,2.43,2.43,23.4,52.7,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.4,66.4,2E4
8,0.000000,0.000000,0,-1.0,0.0,0,20211007,151956,12860,2.30,2.43,2.43,2.43,23.5,52.7,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.5,66.4,2E4
9,0.000000,0.000000,0,-1.0,0.0,0,20211007,151957,13937,2.30,2.43,2.43,2.43,23.5,52.7,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.5,66.4,2E4
10,0.000000,0.000000,0,-1.0,0.0,0,20211007,151958,15007,2.30,2.43,2.43,2.43,23.4,52.5,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.4,66.2,2E4
11,0.000000,0.000000,0,-1.0,0.0,0,20211007,151959,16078,2.30,2.43,2.43,2.43,23.5,52.2,15.79,18.27,18.32,18.33,18.33,0.50,0,0,3.65,19.5,65.8,2E4
12,0.000000,0.000000,0,-1.0,0.0,0,20211007,152000,17149,2.32,2.45,2.45,2.45,23.4,52.1,15.94,18.44,18.49,18.50,18.50,0.50,0,0,3.65,19.4,65.6,2E4
13,0.000000,0.000000,0,-1.0,0.0,0,20211007,152001,18217,2.32,2.45,2.45,2.45,23.4,51.9,15.95,18.45,18.51,18.51,18.52,0.50,0,0,3.65,19.4,65.4,2E4
14,0.000000,0.000000,0,-1.0,0.0,0,20211007,152002,19289,2.32,2.45,2.45,2.45,23.5,51.6,15.97,18.47,18.52,18.53,18.53,0.50,0,0,3.65,19.5,65.0,2E4
15,0.000000,0.000000,0,-1.0,0.0,0,20211007,152003,20361,2.31,2.45,2.45,2.45,23.4,51.4,15.92,18.42,18.47,18.48,18.48,0.50,0,0,3.65,19.4,64.8,2E4
