STM32_v0.10,,,SPS30_SN:5B6A989291D8DB1F
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211012,055038,16686,3.06,10.10,15.66,16.77,19.0,41.0,4.24,16.52,23.99,25.31,25.52,1.63,0,0,3.60,15.0,52.2,B1F
1,0.000000,0.000000,0,-1.0,0.0,0,20211012,055041,19668,1.14,4.10,6.44,6.90,18.9,40.2,0.77,5.78,8.92,9.48,9.57,1.63,0,0,3.60,14.9,51.1,B1F
2,0.000000,0.000000,0,-1.0,0.0,0,20211012,055042,20741,1.13,4.06,6.37,6.84,18.9,40.0,0.77,5.72,8.83,9.38,9.47,1.63,0,0,3.60,14.9,50.8,B1F
3,0.000000,0.000000,0,-1.0,0.0,0,20211012,055043,21817,0.99,3.24,5.02,5.38,18.9,39.8,1.44,5.38,7.77,8.19,8.26,1.63,0,0,3.60,14.9,50.6,B1F
4,0.000000,0.000000,0,-1.0,0.0,0,20211012,055045,22892,0.98,3.19,4.94,5.29,18.9,39.5,1.42,5.29,7.64,8.06,8.13,1.63,0,0,3.60,14.9,50.3,B1F
5,0.000000,0.000000,0,-1.0,0.0,0,20211012,055046,23967,0.92,2.87,4.41,4.72,18.8,39.3,1.64,5.12,7.19,7.56,7.62,1.63,0,0,3.60,14.8,50.0,B1F
6,0.000000,0.000000,0,-1.0,0.0,0,20211012,055047,25039,0.76,1.98,2.93,3.12,18.8,39.4,2.38,4.74,6.02,6.25,6.28,1.20,0,0,3.60,14.8,50.0,B1F
7,0.000000,0.000000,0,-1.0,0.0,0,20211012,055048,26114,0.71,1.64,2.36,2.50,18.8,39.8,2.69,4.62,5.60,5.77,5.80,1.00,0,0,3.60,14.8,50.5,B1F
8,0.000000,0.000000,0,-1.0,0.0,0,20211012,055049,27189,0.65,1.22,1.66,1.75,18.8,40.1,3.11,4.52,5.11,5.22,5.24,0.86,0,0,3.60,14.8,51.0,B1F
9,0.000000,0.000000,0,-1.0,0.0,0,20211012,055050,28264,0.64,1.16,1.54,1.62,18.9,40.8,3.26,4.58,5.11,5.20,5.22,0.80,0,0,3.60,14.9,51.8,B1F
10,0.000000,0.000000,0,-1.0,0.0,0,20211012,055051,29335,0.65,1.17,1.55,1.63,18.8,41.4,3.28,4.62,5.15,5.24,5.25,0.80,0,0,3.60,14.8,52.6,B1F
11,0.000000,0.000000,0,-1.0,0.0,0,20211012,055052,30411,0.65,1.16,1.55,1.62,18.9,41.3,3.27,4.60,5.12,5.22,5.23,0.80,0,0,3.60,14.9,52.5,B1F
12,0.000000,0.000000,0,-1.0,0.0,0,20211012,055053,31487,0.64,1.14,1.53,1.60,18.8,41.2,3.23,4.53,5.05,5.15,5.16,0.80,0,0,3.60,14.8,52.3,B1F
13,0.000000,0.000000,0,-1.0,0.0,0,20211012,055054,32559,0.62,1.05,1.38,1.44,18.8,40.9,3.26,4.45,4.90,4.98,4.99,0.72,0,0,3.60,14.8,52.0,B1F
14,0.000000,0.000000,0,-1.0,0.0,0,20211012,055055,33635,0.61,1.08,1.44,1.51,18.9,40.6,3.13,4.36,4.85,4.93,4.95,0.76,0,0,3.60,14.9,51.6,B1F
15,0.000000,0.000000,0,-1.0,0.0,0,20211012,055056,34711,0.60,1.06,1.40,1.47,18.8,40.4,3.06,4.26,4.73,4.81,4.83,0.76,0,0,3.60,14.8,51.3,B1F
16,0.000000,0.000000,0,-1.0,0.0,0,20211012,055056,35787,0.58,0.98,1.28,1.34,18.8,40.1,3.05,4.16,4.57,4.65,4.66,0.70,0,0,3.60,14.8,51.0,B1F
17,0.000000,0.000000,0,-1.0,0.0,0,20211012,055058,36860,0.57,0.99,1.30,1.36,18.8,40.6,2.99,4.11,4.53,4.61,4.62,0.73,0,0,3.59,14.8,51.6,B1F
18,0.000000,0.000000,0,-1.0,0.0,0,20211012,055100,37937,0.56,0.94,1.22,1.27,18.8,41.2,2.99,4.05,4.43,4.50,4.51,0.68,0,0,3.59,14.8,52.4,B1F
19,0.000000,0.000000,0,-1.0,0.0,0,20211012,055101,39014,0.55,0.92,1.19,1.25,18.8,41.2,2.93,3.97,4.35,4.42,4.43,0.68,0,0,3.59,14.8,52.3,B1F
20,0.000000,0.000000,0,-1.0,0.0,0,20211012,055102,40091,0.53,0.90,1.16,1.22,18.8,40.9,2.86,3.87,4.24,4.30,4.32,0.68,0,0,3.60,14.8,52.0,B1F
21,0.000000,0.000000,0,-1.0,0.0,0,20211012,055103,41164,0.52,0.85,1.10,1.14,18.8,40.6,2.83,3.79,4.12,4.18,4.19,0.64,0,0,3.59,14.8,51.6,B1F
22,0.000000,0.000000,0,-1.0,0.0,0,20211012,055104,42240,0.51,0.77,0.96,1.00,18.8,40.3,2.94,3.80,4.06,4.10,4.11,0.68,0,0,3.60,14.8,51.3,B1F
23,0.000000,0.000000,0,-1.0,0.0,0,20211012,055105,43316,0.48,0.51,0.51,0.51,18.8,40.3,3.30,3.82,3.83,3.83,3.83,0.59,0,0,3.59,14.8,51.2,B1F
24,0.000000,0.000000,0,-1.0,0.0,0,20211012,055106,44388,0.54,0.80,0.98,1.01,18.8,40.2,3.15,4.03,4.29,4.33,4.34,0.61,0,0,3.60,14.8,51.1,B1F
25,0.000000,0.000000,0,-1.0,0.0,0,20211012,055107,45464,0.55,0.81,0.99,1.03,18.8,40.0,3.19,4.09,4.34,4.39,4.40,0.61,0,0,3.60,14.8,50.8,B1F
26,0.000000,0.000000,0,-1.0,0.0,0,20211012,055108,46540,0.51,0.54,0.54,0.54,18.8,39.7,3.51,4.07,4.08,4.08,4.08,0.60,0,0,3.59,14.8,50.5,B1F
27,0.000000,0.000000,0,-1.0,0.0,0,20211012,055109,47616,0.54,0.57,0.57,0.57,18.8,39.5,3.68,4.26,4.27,4.27,4.27,0.57,0,0,3.59,14.8,50.2,B1F
28,0.000000,0.000000,0,-1.0,0.0,0,20211012,055109,48688,0.55,0.58,0.58,0.58,18.8,39.2,3.76,4.35,4.36,4.36,4.36,0.55,0,0,3.59,14.8,49.8,B1F
29,0.000000,0.000000,0,-1.0,0.0,0,20211012,055111,49765,0.55,0.58,0.58,0.58,18.7,39.0,3.78,4.38,4.39,4.39,4.39,0.55,0,0,3.59,14.7,49.6,B1F
30,0.000000,0.000000,0,-1.0,0.0,0,20211012,055112,50842,0.56,0.59,0.59,0.59,18.7,38.9,3.84,4.45,4.46,4.46,4.46,0.57,0,0,3.59,14.7,49.4,B1F
31,0.000000,0.000000,0,-1.0,0.0,0,20211012,055113,51919,0.57,0.60,0.60,0.60,18.8,38.8,3.89,4.51,4.52,4.52,4.52,0.59,0,0,3.59,14.8,49.3,B1F
32,0.000000,0.000000,0,-1.0,0.0,0,20211012,055114,52992,0.57,0.60,0.60,0.60,18.7,38.6,3.89,4.51,4.52,4.52,4.52,0.59,0,0,3.59,14.7,49.1,B1F
33,0.000000,0.000000,0,-1.0,0.0,0,20211012,055116,54069,0.57,0.60,0.60,0.60,18.7,38.5,3.89,4.51,4.52,4.52,4.52,0.57,0,0,3.59,14.7,49.0,B1F
34,0.000000,0.000000,0,-1.0,0.0,0,20211012,055117,55146,0.57,0.60,0.60,0.60,18.7,38.4,3.89,4.51,4.52,4.52,4.52,0.57,0,0,3.59,14.7,48.9,B1F
35,0.000000,0.000000,0,-1.0,0.0,0,20211012,055118,56219,0.57,0.60,0.60,0.60,18.7,38.4,3.89,4.51,4.52,4.52,4.52,0.56,0,0,3.59,14.7,48.9,B1F
36,0.000000,0.000000,0,-1.0,0.0,0,20211012,055119,57295,0.56,0.59,0.59,0.59,18.7,38.4,3.85,4.46,4.47,4.48,4.48,0.56,0,0,3.59,14.7,48.8,B1F
37,0.000000,0.000000,0,-1.0,0.0,0,20211012,055120,58371,0.56,0.59,0.59,0.59,18.6,38.4,3.86,4.47,4.48,4.48,4.48,0.57,0,0,3.59,14.6,48.8,B1F
38,0.000000,0.000000,0,-1.0,0.0,0,20211012,055121,59447,0.56,0.59,0.59,0.59,18.6,38.5,3.86,4.48,4.49,4.49,4.49,0.58,0,0,3.59,14.6,48.9,B1F
39,0.000000,0.000000,0,-1.0,0.0,0,20211012,055122,60519,0.56,0.59,0.59,0.59,18.6,38.6,3.83,4.44,4.45,4.45,4.45,0.58,0,0,3.59,14.6,49.1,B1F
40,0.000000,0.000000,0,-1.0,0.0,0,20211012,055122,61595,0.56,0.59,0.59,0.59,18.6,38.7,3.85,4.46,4.47,4.47,4.47,0.60,0,0,3.59,14.6,49.3,B1F
41,0.000000,0.000000,0,-1.0,0.0,0,20211012,055124,62672,0.61,0.86,1.04,1.08,18.6,38.8,3.66,4.61,4.86,4.90,4.91,0.62,0,0,3.59,14.6,49.3,B1F
42,0.000000,0.000000,0,-1.0,0.0,0,20211012,055125,63749,0.62,0.87,1.04,1.08,18.6,38.8,3.70,4.65,4.90,4.94,4.95,0.61,0,0,3.59,14.6,49.3,B1F
43,0.000000,0.000000,0,-1.0,0.0,0,20211012,055126,64822,0.61,0.86,1.04,1.07,18.5,38.8,3.69,4.64,4.89,4.93,4.94,0.61,0,0,3.59,14.5,49.3,B1F
44,0.000000,0.000000,0,-1.0,0.0,0,20211012,055127,65899,0.61,0.85,1.03,1.06,18.4,38.8,3.65,4.59,4.83,4.87,4.88,0.61,0,0,3.59,14.4,49.3,B1F
45,0.000000,0.000000,0,-1.0,0.0,0,20211012,055128,66976,0.61,0.85,1.01,1.04,18.4,38.7,3.70,4.63,4.86,4.90,4.90,0.60,0,0,3.59,14.4,49.2,B1F
46,0.000000,0.000000,0,-1.0,0.0,0,20211012,055129,68049,0.62,0.85,1.01,1.04,18.5,38.7,3.78,4.70,4.92,4.96,4.97,0.62,0,0,3.59,14.5,49.2,B1F
47,0.000000,0.000000,0,-1.0,0.0,0,20211012,055130,69126,0.62,0.85,1.01,1.04,18.5,38.8,3.79,4.72,4.94,4.98,4.99,0.62,0,0,3.59,14.5,49.3,B1F
48,0.000000,0.000000,0,-1.0,0.0,0,20211012,055132,70204,0.63,0.86,1.01,1.04,18.6,38.7,3.84,4.78,5.00,5.04,5.04,0.63,0,0,3.59,14.6,49.2,B1F
49,0.000000,0.000000,0,-1.0,0.0,0,20211012,055133,71280,0.64,0.89,1.05,1.09,18.5,38.7,3.91,4.87,5.11,5.15,5.16,0.64,0,0,3.59,14.5,49.2,B1F
50,0.000000,0.000000,0,-1.0,0.0,0,20211012,055134,72352,0.70,1.01,1.22,1.26,18.5,38.7,4.18,5.29,5.59,5.64,5.65,0.66,0,0,3.59,14.5,49.2,B1F
51,0.000000,0.000000,0,-1.0,0.0,0,20211012,055135,73428,0.73,1.05,1.27,1.32,18.6,38.6,4.36,5.51,5.82,5.88,5.89,0.66,0,0,3.59,14.6,49.1,B1F
52,0.000000,0.000000,0,-1.0,0.0,0,20211012,055135,74504,0.75,1.09,1.33,1.37,18.5,38.5,4.47,5.67,6.00,6.06,6.07,0.67,0,0,3.59,14.5,49.0,B1F
53,0.000000,0.000000,0,-1.0,0.0,0,20211012,055137,75580,0.87,1.24,1.50,1.56,18.5,38.5,5.19,6.55,6.92,6.98,7.00,0.66,0,0,3.59,14.5,49.0,B1F
54,0.000000,0.000000,0,-1.0,0.0,0,20211012,055138,76652,0.91,1.31,1.60,1.65,18.5,38.5,5.38,6.83,7.23,7.30,7.31,0.67,0,0,3.59,14.5,48.9,B1F
55,0.000000,0.000000,0,-1.0,0.0,0,20211012,055139,77728,0.94,1.36,1.66,1.72,18.5,38.5,5.52,7.02,7.44,7.52,7.53,0.68,0,0,3.59,14.5,48.9,B1F
56,0.000000,0.000000,0,-1.0,0.0,0,20211012,055140,78805,0.97,1.41,1.73,1.79,18.5,38.5,5.69,7.25,7.69,7.76,7.78,0.68,0,0,3.58,14.5,48.9,B1F
57,0.000000,0.000000,0,-1.0,0.0,0,20211012,055141,79882,0.98,1.43,1.75,1.81,18.5,38.5,5.77,7.35,7.80,7.88,7.89,0.68,0,0,3.59,14.5,48.9,B1F
58,0.000000,0.000000,0,-1.0,0.0,0,20211012,055142,80955,0.99,1.45,1.78,1.84,18.5,38.5,5.81,7.41,7.87,7.95,7.96,0.68,0,0,3.58,14.5,49.0,B1F
59,0.000000,0.000000,0,-1.0,0.0,0,20211012,055143,82032,0.99,1.43,1.75,1.81,18.5,38.5,5.84,7.42,7.86,7.94,7.95,0.68,0,0,3.59,14.5,49.0,B1F
60,0.000000,0.000000,0,-1.0,0.0,0,20211012,055144,83109,0.99,1.44,1.76,1.83,18.6,38.5,5.82,7.41,7.86,7.94,7.95,0.69,0,0,3.59,14.6,49.0,B1F
61,0.000000,0.000000,0,-1.0,0.0,0,20211012,055145,84182,0.99,1.45,1.77,1.84,18.6,38.5,5.78,7.38,7.84,7.92,7.93,0.70,0,0,3.59,14.6,49.0,B1F
62,0.000000,0.000000,0,-1.0,0.0,0,20211012,055147,85258,0.97,1.43,1.75,1.81,18.6,38.5,5.70,7.27,7.72,7.80,7.82,0.70,0,0,3.59,14.6,49.0,B1F
63,0.000000,0.000000,0,-1.0,0.0,0,20211012,055148,86334,0.96,1.38,1.68,1.74,18.5,38.5,5.67,7.19,7.61,7.69,7.70,0.70,0,0,3.59,14.5,48.9,B1F
64,0.000000,0.000000,0,-1.0,0.0,0,20211012,055148,87410,0.96,1.39,1.70,1.76,18.6,38.5,5.67,7.21,7.63,7.71,7.72,0.71,0,0,3.58,14.6,48.9,B1F
65,0.000000,0.000000,0,-1.0,0.0,0,20211012,055150,88482,0.95,1.37,1.67,1.72,18.6,38.4,5.67,7.19,7.60,7.67,7.68,0.72,0,0,3.59,14.6,48.9,B1F
66,0.000000,0.000000,0,-1.0,0.0,0,20211012,055151,89558,0.95,1.36,1.65,1.71,18.5,38.4,5.67,7.17,7.57,7.64,7.65,0.70,0,0,3.58,14.5,48.8,B1F
67,0.000000,0.000000,0,-1.0,0.0,0,20211012,055152,90634,0.94,1.34,1.63,1.69,18.5,38.3,5.60,7.08,7.47,7.54,7.56,0.70,0,0,3.58,14.5,48.8,B1F
68,0.000000,0.000000,0,-1.0,0.0,0,20211012,055153,91710,0.92,1.32,1.60,1.65,18.5,38.3,5.48,6.93,7.32,7.39,7.40,0.70,0,0,3.59,14.5,48.8,B1F
69,0.000000,0.000000,0,-1.0,0.0,0,20211012,055154,92782,0.90,1.28,1.55,1.60,18.6,38.4,5.38,6.79,7.16,7.23,7.24,0.70,0,0,3.59,14.6,48.8,B1F
70,0.000000,0.000000,0,-1.0,0.0,0,20211012,055155,93858,0.88,1.27,1.53,1.59,18.5,38.3,5.26,6.66,7.03,7.10,7.11,0.70,0,0,3.58,14.5,48.7,B1F
71,0.000000,0.000000,0,-1.0,0.0,0,20211012,055156,94935,0.86,1.23,1.49,1.54,18.5,38.3,5.17,6.52,6.88,6.94,6.95,0.70,0,0,3.58,14.5,48.7,B1F
72,0.000000,0.000000,0,-1.0,0.0,0,20211012,055157,96008,0.84,1.20,1.45,1.50,18.5,38.3,5.04,6.35,6.70,6.76,6.77,0.70,0,0,3.58,14.5,48.7,B1F
73,0.000000,0.000000,0,-1.0,0.0,0,20211012,055158,97085,0.82,1.15,1.38,1.43,18.5,38.3,4.97,6.23,6.55,6.61,6.62,0.71,0,0,3.58,14.5,48.7,B1F
74,0.000000,0.000000,0,-1.0,0.0,0,20211012,055159,98162,0.81,1.14,1.37,1.42,18.5,38.2,4.88,6.13,6.45,6.51,6.52,0.71,0,0,3.58,14.5,48.6,B1F
