,Timestamp,Station,Sensor,PM2.5,Session Id
0,2021-10-13 09:08:30,Alvik,1,0.9,20211013-1
1,2021-10-13 09:08:30,Alvik,3,0.64,20211013-1
2,2021-10-13 09:08:30,Alvik,4,0.88,20211013-1
3,2021-10-13 09:08:30,Alvik,5,0.92,20211013-1
4,2021-10-13 09:08:31,Alvik,1,0.92,20211013-1
5,2021-10-13 09:08:31,Alvik,2,1.04,20211013-1
6,2021-10-13 09:08:31,Alvik,3,0.64,20211013-1
7,2021-10-13 09:08:31,Alvik,3,0.64,20211013-1
8,2021-10-13 09:08:31,Alvik,4,0.89,20211013-1
9,2021-10-13 09:08:32,Alvik,1,0.93,20211013-1
10,2021-10-13 09:08:32,Alvik,2,1.07,20211013-1
11,2021-10-13 09:08:32,Alvik,4,0.88,20211013-1
12,2021-10-13 09:08:32,Alvik,5,0.92,20211013-1
13,2021-10-13 09:08:33,Alvik,1,0.94,20211013-1
14,2021-10-13 09:08:33,Alvik,2,1.18,20211013-1
15,2021-10-13 09:08:33,Alvik,3,0.63,20211013-1
16,2021-10-13 09:08:33,Alvik,5,0.94,20211013-1
17,2021-10-13 09:08:34,Alvik,1,0.95,20211013-1
18,2021-10-13 09:08:34,Alvik,2,1.21,20211013-1
19,2021-10-13 09:08:34,Alvik,3,0.61,20211013-1
20,2021-10-13 09:08:34,Alvik,4,0.89,20211013-1
21,2021-10-13 09:08:34,Alvik,5,0.97,20211013-1
22,2021-10-13 09:08:35,Alvik,1,0.97,20211013-1
23,2021-10-13 09:08:35,Alvik,2,1.25,20211013-1
24,2021-10-13 09:08:35,Alvik,3,0.6,20211013-1
25,2021-10-13 09:08:35,Alvik,4,0.89,20211013-1
26,2021-10-13 09:08:35,Alvik,5,1.01,20211013-1
27,2021-10-13 09:08:36,Alvik,1,0.97,20211013-1
28,2021-10-13 09:08:36,Alvik,2,1.27,20211013-1
29,2021-10-13 09:08:36,Alvik,3,0.6,20211013-1
30,2021-10-13 09:08:36,Alvik,4,0.92,20211013-1
31,2021-10-13 09:08:36,Alvik,5,1.06,20211013-1
32,2021-10-13 09:08:37,Alvik,1,1.17,20211013-1
33,2021-10-13 09:08:37,Alvik,2,1.28,20211013-1
34,2021-10-13 09:08:37,Alvik,3,0.6,20211013-1
35,2021-10-13 09:08:37,Alvik,4,0.93,20211013-1
36,2021-10-13 09:08:37,Alvik,5,1.16,20211013-1
37,2021-10-13 09:08:38,Alvik,1,1.26,20211013-1
38,2021-10-13 09:08:38,Alvik,2,1.28,20211013-1
39,2021-10-13 09:08:38,Alvik,3,0.61,20211013-1
40,2021-10-13 09:08:38,Alvik,4,0.96,20211013-1
41,2021-10-13 09:08:38,Alvik,5,1.19,20211013-1
42,2021-10-13 09:08:39,Alvik,1,1.33,20211013-1
43,2021-10-13 09:08:39,Alvik,2,1.29,20211013-1
44,2021-10-13 09:08:39,Alvik,3,0.62,20211013-1
45,2021-10-13 09:08:39,Alvik,4,0.98,20211013-1
46,2021-10-13 09:08:39,Alvik,5,1.23,20211013-1
47,2021-10-13 09:08:40,Alvik,1,1.37,20211013-1
48,2021-10-13 09:08:40,Alvik,2,1.3,20211013-1
49,2021-10-13 09:08:40,Alvik,3,0.64,20211013-1
50,2021-10-13 09:08:40,Alvik,4,1.0,20211013-1
51,2021-10-13 09:08:40,Alvik,5,1.28,20211013-1
52,2021-10-13 09:08:41,Alvik,1,1.4,20211013-1
53,2021-10-13 09:08:41,Alvik,2,1.32,20211013-1
54,2021-10-13 09:08:41,Alvik,3,0.67,20211013-1
55,2021-10-13 09:08:41,Alvik,4,1.03,20211013-1
56,2021-10-13 09:08:41,Alvik,5,1.31,20211013-1
57,2021-10-13 09:08:42,Alvik,2,1.34,20211013-1
58,2021-10-13 09:08:42,Alvik,2,1.35,20211013-1
59,2021-10-13 09:08:42,Alvik,3,0.7,20211013-1
60,2021-10-13 09:08:42,Alvik,4,1.06,20211013-1
61,2021-10-13 09:08:42,Alvik,5,1.34,20211013-1
62,2021-10-13 09:08:43,Alvik,1,1.44,20211013-1
63,2021-10-13 09:08:43,Alvik,3,0.71,20211013-1
64,2021-10-13 09:08:43,Alvik,4,1.08,20211013-1
65,2021-10-13 09:08:43,Alvik,5,1.35,20211013-1
66,2021-10-13 09:08:43,Alvik,5,1.36,20211013-1
67,2021-10-13 09:08:44,Alvik,1,1.44,20211013-1
68,2021-10-13 09:08:44,Alvik,2,1.36,20211013-1
69,2021-10-13 09:08:44,Alvik,3,0.71,20211013-1
70,2021-10-13 09:08:44,Alvik,4,1.11,20211013-1
71,2021-10-13 09:08:45,Alvik,1,1.45,20211013-1
72,2021-10-13 09:08:45,Alvik,2,1.37,20211013-1
73,2021-10-13 09:08:45,Alvik,4,1.15,20211013-1
74,2021-10-13 09:08:45,Alvik,4,1.17,20211013-1
75,2021-10-13 09:08:45,Alvik,5,1.36,20211013-1
76,2021-10-13 09:08:46,Alvik,1,1.45,20211013-1
77,2021-10-13 09:08:46,Alvik,2,1.37,20211013-1
78,2021-10-13 09:08:46,Alvik,3,0.73,20211013-1
79,2021-10-13 09:08:46,Alvik,5,1.35,20211013-1
80,2021-10-13 09:08:47,Alvik,1,1.44,20211013-1
81,2021-10-13 09:08:47,Alvik,2,1.36,20211013-1
