,Timestamp,Station,Sensor,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC10,TypicalParticleSize,PM1.0,PM2.5,PM4.0,PM10,Session Id
0,2021-10-05 07:13:21,Gullmarsplan,B,22.4,47.7,19.86,22.98,23.04,23.05,0.46,2.89,3.05,3.05,3.05,20211005-1
1,2021-10-05 07:13:21,Gullmarsplan,D,20.6,53.4,20.15,23.7,23.99,24.05,0.7,3.01,3.39,3.56,3.59,20211005-1
2,2021-10-05 07:13:22,Gullmarsplan,B,22.4,47.6,19.65,22.73,22.8,22.81,0.47,2.86,3.02,3.02,3.02,20211005-1
3,2021-10-05 07:13:22,Gullmarsplan,D,20.6,53.2,20.42,23.99,24.27,24.32,0.69,3.04,3.41,3.57,3.6,20211005-1
4,2021-10-05 07:13:22,Gullmarsplan,D,20.6,53.0,20.64,24.22,24.48,24.53,0.69,3.07,3.43,3.57,3.6,20211005-1
5,2021-10-05 07:13:23,Gullmarsplan,B,22.4,47.5,19.59,22.67,22.73,22.74,0.48,2.85,3.01,3.01,3.01,20211005-1
6,2021-10-05 07:13:24,Gullmarsplan,B,22.3,47.4,19.53,22.59,22.66,22.67,0.49,2.84,3.0,3.0,3.0,20211005-1
7,2021-10-05 07:13:24,Gullmarsplan,D,20.6,52.9,20.68,24.26,24.52,24.57,0.69,3.07,3.43,3.57,3.6,20211005-1
8,2021-10-05 07:13:25,Gullmarsplan,B,22.3,47.4,19.51,22.57,22.63,22.65,0.49,2.84,3.0,3.0,3.0,20211005-1
9,2021-10-05 07:13:25,Gullmarsplan,D,20.5,52.7,20.71,24.29,24.54,24.59,0.68,3.08,3.42,3.56,3.59,20211005-1
10,2021-10-05 07:13:26,Gullmarsplan,B,22.3,47.3,19.56,22.63,22.7,22.71,0.5,2.84,3.01,3.01,3.01,20211005-1
11,2021-10-05 07:13:26,Gullmarsplan,D,20.5,52.6,20.55,24.11,24.36,24.41,0.68,3.05,3.41,3.55,3.58,20211005-1
12,2021-10-05 07:13:27,Gullmarsplan,B,22.3,47.3,19.55,22.61,22.68,22.69,0.5,2.84,3.0,3.0,3.0,20211005-1
13,2021-10-05 07:13:27,Gullmarsplan,D,20.6,52.6,20.51,24.07,24.32,24.38,0.69,3.05,3.41,3.55,3.58,20211005-1
14,2021-10-05 07:13:28,Gullmarsplan,B,22.3,47.2,19.52,22.58,22.64,22.65,0.49,2.84,3.0,3.0,3.0,20211005-1
15,2021-10-05 07:13:28,Gullmarsplan,D,20.6,52.5,20.64,24.14,24.35,24.39,0.67,3.05,3.36,3.47,3.49,20211005-1
16,2021-10-05 07:13:29,Gullmarsplan,B,22.3,47.2,19.95,23.08,23.15,23.16,0.49,2.9,3.07,3.07,3.07,20211005-1
17,2021-10-05 07:13:29,Gullmarsplan,D,20.6,52.6,20.61,24.09,24.29,24.33,0.67,3.04,3.35,3.45,3.47,20211005-1
18,2021-10-05 07:13:30,Gullmarsplan,B,22.4,47.2,20.19,23.36,23.43,23.44,0.49,2.94,3.1,3.1,3.1,20211005-1
19,2021-10-05 07:13:30,Gullmarsplan,D,20.6,52.9,20.46,23.95,24.17,24.22,0.67,3.03,3.35,3.47,3.49,20211005-1
20,2021-10-05 07:13:31,Gullmarsplan,B,22.4,47.3,20.41,23.61,23.68,23.69,0.49,2.97,3.14,3.14,3.14,20211005-1
21,2021-10-05 07:13:32,Gullmarsplan,D,20.5,53.0,20.5,23.98,24.18,24.23,0.67,3.03,3.34,3.45,3.47,20211005-1
22,2021-10-05 07:13:33,Gullmarsplan,B,22.4,47.2,20.69,23.93,24.0,24.02,0.48,3.01,3.18,3.18,3.18,20211005-1
23,2021-10-05 07:13:33,Gullmarsplan,D,20.6,53.0,20.55,24.0,24.19,24.22,0.66,3.03,3.32,3.42,3.43,20211005-1
24,2021-10-05 07:16:34,Skanstull,D,22.1,49.4,55.11,64.99,65.89,66.07,0.71,8.26,9.41,9.96,10.07,20211005-1
25,2021-10-05 07:16:35,Skanstull,B,23.8,45.2,58.48,68.32,68.95,69.07,0.65,8.64,9.55,9.88,9.94,20211005-1
26,2021-10-05 07:16:35,Skanstull,D,22.1,49.4,55.71,65.71,66.63,66.82,0.71,8.35,9.53,10.09,10.2,20211005-1
27,2021-10-05 07:16:36,Skanstull,B,23.8,45.4,58.48,68.37,69.03,69.16,0.65,8.65,9.59,9.94,10.02,20211005-1
28,2021-10-05 07:16:36,Skanstull,D,22.2,49.6,56.17,66.27,67.2,67.39,0.7,8.43,9.62,10.19,10.3,20211005-1
29,2021-10-05 07:16:37,Skanstull,B,23.8,45.6,58.41,68.35,69.05,69.18,0.65,8.66,9.62,10.01,10.08,20211005-1
30,2021-10-05 07:16:37,Skanstull,D,22.2,49.8,56.41,66.57,67.51,67.7,0.7,8.46,9.67,10.25,10.37,20211005-1
31,2021-10-05 07:16:37,Skanstull,D,22.2,49.9,56.76,67.0,67.95,68.15,0.7,8.52,9.74,10.33,10.45,20211005-1
32,2021-10-05 07:16:38,Skanstull,B,23.8,46.2,58.43,68.43,69.15,69.3,0.65,8.67,9.67,10.08,10.16,20211005-1
33,2021-10-05 07:16:39,Skanstull,B,23.8,46.6,58.38,68.42,69.18,69.33,0.65,8.67,9.7,10.14,10.22,20211005-1
34,2021-10-05 07:16:39,Skanstull,D,22.2,50.2,56.87,67.13,68.09,68.29,0.7,8.54,9.77,10.36,10.48,20211005-1
35,2021-10-05 07:16:40,Skanstull,B,23.8,46.7,58.38,68.46,69.25,69.41,0.66,8.68,9.74,10.2,10.29,20211005-1
36,2021-10-05 07:16:40,Skanstull,D,22.2,50.5,56.96,67.25,68.22,68.42,0.7,8.55,9.79,10.39,10.51,20211005-1
37,2021-10-05 07:16:41,Skanstull,B,23.8,46.6,58.31,68.43,69.25,69.41,0.66,8.68,9.77,10.25,10.34,20211005-1
38,2021-10-05 07:16:41,Skanstull,D,22.2,50.6,57.19,67.53,68.51,68.71,0.7,8.59,9.83,10.44,10.56,20211005-1
39,2021-10-05 07:16:42,Skanstull,B,23.8,46.5,57.88,67.98,68.82,68.98,0.66,8.63,9.74,10.23,10.33,20211005-1
40,2021-10-05 07:16:42,Skanstull,D,22.2,50.7,57.43,67.81,68.8,69.01,0.7,8.63,9.88,10.49,10.62,20211005-1
41,2021-10-05 07:16:43,Skanstull,B,23.8,46.4,57.75,67.86,68.73,68.9,0.66,8.62,9.75,10.26,10.37,20211005-1
42,2021-10-05 07:16:43,Skanstull,D,22.2,50.8,57.52,67.93,68.93,69.14,0.71,8.64,9.91,10.53,10.65,20211005-1
43,2021-10-05 07:16:44,Skanstull,B,23.9,46.3,57.98,68.18,69.08,69.26,0.67,8.66,9.83,10.37,10.48,20211005-1
44,2021-10-05 07:16:44,Skanstull,D,22.2,50.8,57.58,68.03,69.04,69.25,0.71,8.66,9.93,10.56,10.69,20211005-1
45,2021-10-05 07:16:45,Skanstull,B,23.8,46.2,57.88,68.12,69.05,69.24,0.68,8.66,9.86,10.42,10.54,20211005-1
46,2021-10-05 07:16:45,Skanstull,D,22.2,51.1,57.4,67.82,68.84,69.05,0.71,8.63,9.91,10.55,10.67,20211005-1
47,2021-10-05 07:16:46,Skanstull,B,23.8,46.0,57.69,67.96,68.92,69.11,0.68,8.64,9.87,10.46,10.58,20211005-1
48,2021-10-05 07:16:47,Skanstull,D,22.2,51.2,57.58,68.06,69.09,69.3,0.71,8.66,9.96,10.6,10.73,20211005-1
49,2021-10-05 07:16:48,Skanstull,B,23.9,45.9,57.75,68.08,69.08,69.27,0.68,8.66,9.92,10.54,10.66,20211005-1
50,2021-10-05 07:16:48,Skanstull,D,22.2,51.0,58.06,68.64,69.7,69.91,0.72,8.74,10.06,10.72,10.85,20211005-1
51,2021-10-05 07:16:49,Skanstull,B,23.8,45.9,59.26,69.95,71.04,71.25,0.68,8.91,10.26,10.94,11.08,20211005-1
52,2021-10-05 07:16:49,Skanstull,D,22.2,50.7,58.97,69.79,70.9,71.13,0.73,8.89,10.27,10.97,11.11,20211005-1
53,2021-10-05 07:16:50,Skanstull,B,23.9,45.8,59.56,70.35,71.47,71.69,0.68,8.96,10.35,11.06,11.2,20211005-1
54,2021-10-05 07:16:50,Skanstull,D,22.2,50.5,59.83,70.85,72.0,72.24,0.74,9.03,10.45,11.18,11.33,20211005-1
55,2021-10-05 07:16:50,Skanstull,D,22.2,50.8,60.55,71.73,72.92,73.16,0.74,9.14,10.6,11.36,11.51,20211005-1
56,2021-10-05 07:16:51,Skanstull,B,23.8,45.8,59.85,70.74,71.9,72.13,0.68,9.02,10.44,11.18,11.32,20211005-1
57,2021-10-05 07:16:52,Skanstull,B,23.8,45.8,60.0,70.97,72.17,72.4,0.68,9.05,10.51,11.27,11.42,20211005-1
58,2021-10-05 07:16:52,Skanstull,D,22.2,51.0,61.11,72.45,73.68,73.94,0.75,9.24,10.74,11.53,11.69,20211005-1
59,2021-10-05 07:16:53,Skanstull,B,23.9,45.7,60.78,71.94,73.18,73.42,0.68,9.18,10.69,11.48,11.64,20211005-1
60,2021-10-05 07:16:53,Skanstull,D,22.3,51.5,61.7,73.2,74.49,74.75,0.76,9.34,10.89,11.72,11.88,20211005-1
61,2021-10-05 07:16:54,Skanstull,B,23.9,45.8,61.37,72.68,73.96,74.21,0.68,9.27,10.82,11.65,11.81,20211005-1
62,2021-10-05 07:16:54,Skanstull,D,22.3,52.0,62.27,73.93,75.26,75.53,0.76,9.44,11.04,11.9,12.07,20211005-1
63,2021-10-05 07:16:55,Skanstull,B,23.9,45.8,61.88,73.33,74.64,74.9,0.68,9.36,10.95,11.8,11.97,20211005-1
64,2021-10-05 07:16:55,Skanstull,D,22.3,52.2,62.37,74.11,75.48,75.76,0.76,9.47,11.11,11.99,12.17,20211005-1
65,2021-10-05 07:16:56,Skanstull,B,23.9,45.9,62.11,73.64,74.98,75.25,0.68,9.4,11.02,11.89,12.07,20211005-1
66,2021-10-05 07:16:56,Skanstull,D,22.3,52.3,62.62,74.47,75.88,76.17,0.76,9.52,11.2,12.11,12.3,20211005-1
67,2021-10-05 07:16:57,Skanstull,B,23.9,46.0,62.54,74.19,75.58,75.85,0.69,9.48,11.14,12.04,12.22,20211005-1
68,2021-10-05 07:16:57,Skanstull,D,22.3,52.1,62.57,74.46,75.91,76.21,0.77,9.52,11.23,12.18,12.37,20211005-1
69,2021-10-05 07:16:58,Skanstull,B,23.9,46.0,63.04,74.83,76.25,76.54,0.69,9.56,11.26,12.19,12.38,20211005-1
70,2021-10-05 07:16:58,Skanstull,D,22.2,51.8,62.63,74.6,76.1,76.4,0.77,9.54,11.3,12.28,12.47,20211005-1
71,2021-10-05 07:16:59,Skanstull,B,23.9,45.9,63.29,75.17,76.62,76.91,0.69,9.61,11.34,12.29,12.48,20211005-1
72,2021-10-05 07:16:59,Skanstull,D,22.3,51.6,63.04,75.15,76.7,77.01,0.77,9.62,11.42,12.44,12.64,20211005-1
73,2021-10-05 07:17:00,Skanstull,D,22.3,51.3,62.96,75.12,76.7,77.03,0.77,9.62,11.46,12.5,12.71,20211005-1
74,2021-10-05 07:17:01,Skanstull,B,23.9,45.9,63.42,75.36,76.84,77.14,0.69,9.64,11.4,12.37,12.56,20211005-1
