STM32_v0.10,,,SPS30_SN:33B255BE36A68488
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211008,080528,16696,28.01,81.60,123.67,132.09,19.2,64.9,68.07,165.21,220.15,229.68,231.29,1.55,0,0,3.53,15.2,82.5,488
1,0.000000,0.000000,0,-1.0,0.0,0,20211008,080529,17768,34.44,53.68,67.65,70.45,19.2,64.9,195.56,254.93,273.76,276.99,277.56,0.89,0,0,3.53,15.2,82.5,488
2,0.000000,0.000000,0,-1.0,0.0,0,20211008,080530,18845,35.00,57.99,74.98,78.37,19.2,64.9,190.47,255.24,277.96,281.87,282.56,0.93,0,0,3.53,15.2,82.5,488
3,0.000000,0.000000,0,-1.0,0.0,0,20211008,080531,19914,34.54,55.16,70.24,73.25,19.2,64.9,192.95,254.20,274.46,277.94,278.55,0.93,0,0,3.53,15.2,82.4,488
4,0.000000,0.000000,0,-1.0,0.0,0,20211008,080532,20983,34.77,57.67,74.58,77.97,19.2,64.9,189.09,253.50,276.14,280.03,280.71,0.97,0,0,3.53,15.2,82.4,488
5,0.000000,0.000000,0,-1.0,0.0,0,20211008,080532,22059,34.64,57.74,74.82,78.23,19.2,64.8,187.70,252.23,275.08,279.01,279.70,0.99,0,0,3.53,15.2,82.3,488
6,0.000000,0.000000,0,-1.0,0.0,0,20211008,080534,23129,34.11,54.93,70.20,73.25,19.3,64.8,189.41,250.49,270.98,274.50,275.12,0.94,0,0,3.53,15.3,82.2,488
7,0.000000,0.000000,0,-1.0,0.0,0,20211008,080535,24199,33.92,54.82,70.15,73.22,19.3,64.6,187.96,248.94,269.52,273.05,273.67,0.94,0,0,3.53,15.3,82.1,488
8,0.000000,0.000000,0,-1.0,0.0,0,20211008,080536,25269,33.36,52.44,66.32,69.10,19.3,64.6,188.36,246.43,265.13,268.34,268.90,0.92,0,0,3.53,15.3,82.0,488
9,0.000000,0.000000,0,-1.0,0.0,0,20211008,080537,26346,33.04,52.06,65.92,68.69,19.3,64.6,186.27,243.95,262.60,265.80,266.37,0.92,0,0,3.52,15.3,82.0,488
10,0.000000,0.000000,0,-1.0,0.0,0,20211008,080538,27416,32.71,51.83,65.79,68.58,19.3,64.5,183.71,241.19,259.95,263.17,263.74,0.92,0,0,3.52,15.3,82.0,488
11,0.000000,0.000000,0,-1.0,0.0,0,20211008,080539,28486,32.41,51.83,66.04,68.88,19.3,64.5,180.87,238.43,257.52,260.80,261.38,0.93,0,0,3.53,15.3,81.9,488
12,0.000000,0.000000,0,-1.0,0.0,0,20211008,080540,29563,32.02,51.35,65.50,68.33,19.3,64.5,178.35,235.41,254.41,257.68,258.25,0.93,0,0,3.53,15.3,81.9,488
13,0.000000,0.000000,0,-1.0,0.0,0,20211008,080541,30633,31.23,50.46,64.56,67.38,19.3,64.5,173.09,229.22,248.14,251.39,251.97,0.92,0,0,3.52,15.3,81.9,488
14,0.000000,0.000000,0,-1.0,0.0,0,20211008,080542,31704,30.72,49.57,63.39,66.15,19.3,64.6,170.42,225.54,244.09,247.28,247.84,0.92,0,0,3.52,15.3,82.0,488
15,0.000000,0.000000,0,-1.0,0.0,0,20211008,080544,32774,30.33,48.90,62.52,65.24,19.3,64.6,168.32,222.70,240.98,244.12,244.67,0.93,0,0,3.52,15.3,82.0,488
16,0.000000,0.000000,0,-1.0,0.0,0,20211008,080545,33851,29.92,48.22,61.65,64.33,19.3,64.6,166.06,219.68,237.70,240.80,241.34,0.93,0,0,3.52,15.3,82.0,488
