STM32_v0.10,,,SPS30_SN:33B255BE36A68488
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20210913,073506,16635,4.01,13.54,21.07,22.58,18.6,50.0,5.26,21.57,31.38,33.08,33.37,1.63,0,0,3.64,14.6,63.6,488
1,0.000000,0.000000,0,-1.0,0.0,0,20210913,073507,17704,0.65,0.69,0.69,0.69,18.6,50.0,4.47,5.17,5.18,5.19,5.19,0.28,0,0,3.63,14.6,63.6,488
2,0.000000,0.000000,0,-1.0,0.0,0,20210913,073508,18777,0.65,0.69,0.69,0.69,18.7,50.1,4.47,5.17,5.18,5.19,5.19,0.28,0,0,3.63,14.7,63.7,488
3,0.000000,0.000000,0,-1.0,0.0,0,20210913,073509,19853,0.66,0.69,0.69,0.69,18.6,50.2,4.51,5.22,5.24,5.24,5.24,0.35,0,0,3.63,14.6,63.8,488
4,0.000000,0.000000,0,-1.0,0.0,0,20210913,073510,20929,0.67,0.71,0.71,0.71,18.7,50.2,4.64,5.37,5.38,5.38,5.38,0.37,0,0,3.64,14.7,63.8,488
5,0.000000,0.000000,0,-1.0,0.0,0,20210913,073510,22005,0.68,0.72,0.72,0.72,18.7,50.2,4.69,5.43,5.44,5.45,5.45,0.37,0,0,3.64,14.7,63.8,488
6,0.000000,0.000000,0,-1.0,0.0,0,20210913,073512,23077,0.71,0.75,0.75,0.75,18.7,50.3,4.87,5.63,5.65,5.65,5.65,0.40,0,0,3.63,14.7,64.0,488
7,0.000000,0.000000,0,-1.0,0.0,0,20210913,073514,24153,0.72,0.76,0.76,0.76,18.7,50.4,4.96,5.74,5.76,5.76,5.76,0.40,0,0,3.63,14.7,64.1,488
8,0.000000,0.000000,0,-1.0,0.0,0,20210913,073515,25229,0.74,0.78,0.78,0.78,18.7,50.4,5.08,5.88,5.89,5.90,5.90,0.43,0,0,3.64,14.7,64.1,488
9,0.000000,0.000000,0,-1.0,0.0,0,20210913,073516,26305,0.74,0.79,0.79,0.79,18.8,50.5,5.12,5.93,5.94,5.95,5.95,0.43,0,0,3.64,14.8,64.1,488
10,0.000000,0.000000,0,-1.0,0.0,0,20210913,073517,27377,0.75,0.79,0.79,0.79,18.7,50.4,5.15,5.96,5.98,5.98,5.98,0.41,0,0,3.63,14.7,64.1,488
11,0.000000,0.000000,0,-1.0,0.0,0,20210913,073518,28454,0.74,0.79,0.79,0.79,18.7,50.4,5.12,5.93,5.94,5.95,5.95,0.41,0,0,3.63,14.7,64.1,488
12,0.000000,0.000000,0,-1.0,0.0,0,20210913,073519,29531,0.73,0.78,0.78,0.78,18.8,50.4,5.05,5.84,5.86,5.86,5.86,0.41,0,0,3.63,14.8,64.1,488
13,0.000000,0.000000,0,-1.0,0.0,0,20210913,073520,30604,0.74,0.78,0.78,0.78,18.8,50.3,5.08,5.88,5.90,5.90,5.90,0.44,0,0,3.64,14.8,64.0,488
14,0.000000,0.000000,0,-1.0,0.0,0,20210913,073521,31681,0.74,0.78,0.78,0.78,18.8,50.3,5.09,5.89,5.90,5.91,5.91,0.45,0,0,3.64,14.8,64.0,488
15,0.000000,0.000000,0,-1.0,0.0,0,20210913,073522,32758,0.74,0.78,0.78,0.78,18.8,50.3,5.09,5.88,5.90,5.90,5.90,0.44,0,0,3.63,14.8,64.0,488
16,0.000000,0.000000,0,-1.0,0.0,0,20210913,073523,33835,0.74,0.78,0.78,0.78,18.8,50.3,5.08,5.87,5.89,5.89,5.89,0.42,0,0,3.63,14.8,63.9,488
17,0.000000,0.000000,0,-1.0,0.0,0,20210913,073523,34908,0.74,0.79,0.79,0.79,18.8,50.2,5.11,5.91,5.93,5.93,5.93,0.45,0,0,3.63,14.8,63.8,488
18,0.000000,0.000000,0,-1.0,0.0,0,20210913,073525,35985,0.75,0.80,0.80,0.80,18.8,50.2,5.17,5.98,6.00,6.00,6.01,0.42,0,0,3.63,14.8,63.7,488
19,0.000000,0.000000,0,-1.0,0.0,0,20210913,073526,37062,0.77,0.81,0.81,0.81,18.8,50.1,5.26,6.09,6.11,6.11,6.11,0.42,0,0,3.63,14.8,63.7,488
20,0.000000,0.000000,0,-1.0,0.0,0,20210913,073527,38139,0.77,0.82,0.82,0.82,18.8,50.1,5.33,6.16,6.18,6.18,6.18,0.41,0,0,3.63,14.8,63.7,488
21,0.000000,0.000000,0,-1.0,0.0,0,20210913,073529,39212,0.77,0.82,0.82,0.82,18.9,50.1,5.33,6.16,6.18,6.18,6.18,0.41,0,0,3.63,14.9,63.7,488
22,0.000000,0.000000,0,-1.0,0.0,0,20210913,073530,40289,0.79,0.83,0.83,0.83,18.9,50.1,5.41,6.25,6.27,6.27,6.28,0.42,0,0,3.63,14.9,63.7,488
23,0.000000,0.000000,0,-1.0,0.0,0,20210913,073531,41366,0.81,0.86,0.86,0.86,18.9,50.2,5.60,6.47,6.49,6.49,6.50,0.42,0,0,3.63,14.9,63.8,488
24,0.000000,0.000000,0,-1.0,0.0,0,20210913,073532,42439,0.83,0.88,0.88,0.88,18.9,50.2,5.74,6.64,6.66,6.66,6.66,0.43,0,0,3.63,14.9,63.8,488
25,0.000000,0.000000,0,-1.0,0.0,0,20210913,073533,43516,0.85,0.90,0.90,0.90,18.9,50.2,5.84,6.76,6.78,6.78,6.78,0.44,0,0,3.63,14.9,63.8,488
26,0.000000,0.000000,0,-1.0,0.0,0,20210913,073534,44593,0.87,0.91,0.91,0.91,18.9,50.1,5.95,6.88,6.90,6.91,6.91,0.45,0,0,3.63,14.9,63.7,488
27,0.000000,0.000000,0,-1.0,0.0,0,20210913,073535,45670,0.88,0.93,0.93,0.93,18.9,50.0,6.06,7.01,7.03,7.03,7.03,0.43,0,0,3.63,14.9,63.6,488
28,0.000000,0.000000,0,-1.0,0.0,0,20210913,073536,46743,0.90,0.96,0.96,0.96,18.9,50.0,6.22,7.20,7.22,7.22,7.22,0.45,0,0,3.63,14.9,63.5,488
29,0.000000,0.000000,0,-1.0,0.0,0,20210913,073536,47820,0.91,0.97,0.97,0.97,18.9,49.9,6.29,7.28,7.30,7.30,7.30,0.45,0,0,3.63,14.9,63.4,488
30,0.000000,0.000000,0,-1.0,0.0,0,20210913,073538,48887,0.93,0.98,0.98,0.98,18.9,49.7,6.37,7.37,7.39,7.39,7.40,0.45,0,0,3.63,14.9,63.2,488
31,0.000000,0.000000,0,-1.0,0.0,0,20210913,073539,49954,0.94,0.99,0.99,0.99,19.0,49.7,6.46,7.48,7.50,7.50,7.50,0.46,0,0,3.63,15.0,63.1,488
32,0.000000,0.000000,0,-1.0,0.0,0,20210913,073540,51028,0.94,1.00,1.00,1.00,19.0,49.6,6.47,7.49,7.51,7.51,7.51,0.46,0,0,3.63,15.0,63.0,488
33,0.000000,0.000000,0,-1.0,0.0,0,20210913,073541,52105,0.94,0.99,0.99,0.99,19.0,49.6,6.46,7.47,7.50,7.50,7.50,0.45,0,0,3.63,15.0,63.0,488
34,0.000000,0.000000,0,-1.0,0.0,0,20210913,073542,53182,0.93,0.99,0.99,0.99,19.0,49.6,6.43,7.44,7.46,7.46,7.47,0.45,0,0,3.63,15.0,63.0,488
