STM32_v0.10,,,SPS30_SN:33B255BE36A68488
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211011,060359,16727,15.29,35.64,51.40,54.55,18.3,47.9,58.51,100.07,120.76,124.35,124.96,1.34,0,0,3.75,14.3,60.9,488
1,0.000000,0.000000,0,-1.0,0.0,0,20211011,060359,17796,8.30,12.10,14.80,15.34,18.3,47.9,49.11,62.35,66.02,66.64,66.75,0.63,0,0,3.75,14.3,60.9,488
2,0.000000,0.000000,0,-1.0,0.0,0,20211011,060401,18867,8.04,9.65,10.57,10.76,18.3,48.0,52.56,62.70,64.08,64.31,64.36,0.63,0,0,3.75,14.3,61.0,488
3,0.000000,0.000000,0,-1.0,0.0,0,20211011,060402,19939,8.24,10.16,11.33,11.56,18.3,48.0,53.22,63.97,65.67,65.96,66.01,0.69,0,0,3.75,14.3,61.0,488
4,0.000000,0.000000,0,-1.0,0.0,0,20211011,060403,21012,8.33,10.02,11.01,11.20,18.3,48.0,54.36,64.91,66.37,66.62,66.67,0.70,0,0,3.75,14.3,61.1,488
5,0.000000,0.000000,0,-1.0,0.0,0,20211011,060404,22086,8.41,9.96,10.83,11.00,18.3,48.0,55.28,65.73,67.04,67.26,67.30,0.70,0,0,3.75,14.3,61.1,488
6,0.000000,0.000000,0,-1.0,0.0,0,20211011,060405,23154,8.50,9.88,10.61,10.75,18.3,48.0,56.29,66.61,67.74,67.93,67.96,0.69,0,0,3.75,14.3,61.1,488
7,0.000000,0.000000,0,-1.0,0.0,0,20211011,060406,24226,8.57,9.83,10.45,10.58,18.3,48.0,57.15,67.38,68.38,68.54,68.57,0.68,0,0,3.75,14.3,61.1,488
8,0.000000,0.000000,0,-1.0,0.0,0,20211011,060408,25298,8.66,9.80,10.33,10.43,18.2,48.0,58.03,68.21,69.08,69.22,69.25,0.67,0,0,3.75,14.2,61.1,488
9,0.000000,0.000000,0,-1.0,0.0,0,20211011,060409,26366,8.72,9.75,10.18,10.27,18.3,48.0,58.73,68.82,69.57,69.69,69.72,0.66,0,0,3.75,14.3,61.1,488
10,0.000000,0.000000,0,-1.0,0.0,0,20211011,060409,27438,8.76,9.68,10.02,10.09,18.2,48.1,59.25,69.24,69.88,69.98,70.00,0.65,0,0,3.75,14.2,61.2,488
11,0.000000,0.000000,0,-1.0,0.0,0,20211011,060410,28511,8.81,9.71,10.03,10.09,18.3,48.1,59.66,69.67,70.29,70.38,70.41,0.64,0,0,3.75,14.3,61.2,488
12,0.000000,0.000000,0,-1.0,0.0,0,20211011,060411,29584,8.87,9.76,10.07,10.14,18.2,48.1,60.09,70.15,70.76,70.86,70.88,0.64,0,0,3.75,14.2,61.2,488
13,0.000000,0.000000,0,-1.0,0.0,0,20211011,060412,30653,8.98,9.87,10.18,10.24,18.3,48.1,60.86,71.03,71.63,71.72,71.75,0.62,0,0,3.75,14.3,61.2,488
14,0.000000,0.000000,0,-1.0,0.0,0,20211011,060415,31726,9.04,9.89,10.15,10.21,18.2,48.1,61.39,71.56,72.11,72.20,72.22,0.61,0,0,3.75,14.2,61.2,488
15,0.000000,0.000000,0,-1.0,0.0,0,20211011,060416,32799,9.12,9.93,10.17,10.22,18.2,48.1,62.00,72.21,72.73,72.80,72.83,0.60,0,0,3.75,14.2,61.2,488
16,0.000000,0.000000,0,-1.0,0.0,0,20211011,060417,33868,9.18,9.96,10.17,10.21,18.2,48.1,62.51,72.73,73.22,73.29,73.31,0.59,0,0,3.75,14.2,61.2,488
17,0.000000,0.000000,0,-1.0,0.0,0,20211011,060418,34941,9.22,9.96,10.12,10.16,18.2,48.1,62.90,73.10,73.54,73.60,73.62,0.58,0,0,3.75,14.2,61.2,488
18,0.000000,0.000000,0,-1.0,0.0,0,20211011,060419,36014,9.26,10.01,10.18,10.22,18.2,48.1,63.19,73.45,73.89,73.96,73.98,0.58,0,0,3.75,14.2,61.2,488
19,0.000000,0.000000,0,-1.0,0.0,0,20211011,060420,37089,9.28,10.03,10.21,10.24,18.2,48.2,63.28,73.57,74.01,74.08,74.10,0.58,0,0,3.75,14.2,61.3,488
20,0.000000,0.000000,0,-1.0,0.0,0,20211011,060422,38160,9.27,10.05,10.25,10.29,18.2,48.2,63.18,73.50,73.97,74.04,74.06,0.59,0,0,3.75,14.2,61.3,488
21,0.000000,0.000000,0,-1.0,0.0,0,20211011,060423,39235,9.27,10.05,10.25,10.29,18.2,48.3,63.16,73.48,73.95,74.02,74.04,0.58,0,0,3.75,14.2,61.4,488
22,0.000000,0.000000,0,-1.0,0.0,0,20211011,060423,40310,9.29,10.05,10.22,10.26,18.2,48.3,63.40,73.71,74.15,74.22,74.24,0.57,0,0,3.75,14.2,61.5,488
23,0.000000,0.000000,0,-1.0,0.0,0,20211011,060424,41381,9.30,9.84,9.84,9.84,18.1,48.3,63.99,74.02,74.23,74.26,74.27,0.56,0,0,3.75,14.1,61.5,488
24,0.000000,0.000000,0,-1.0,0.0,0,20211011,060425,42452,9.35,9.88,9.88,9.88,18.2,48.4,64.29,74.37,74.59,74.61,74.63,0.56,0,0,3.75,14.2,61.5,488
25,0.000000,0.000000,0,-1.0,0.0,0,20211011,060426,43523,9.39,9.93,9.93,9.93,18.1,48.4,64.61,74.74,74.96,74.99,75.00,0.55,0,0,3.75,14.1,61.6,488
26,0.000000,0.000000,0,-1.0,0.0,0,20211011,060428,44594,9.49,10.04,10.04,10.04,18.2,48.5,65.32,75.56,75.78,75.80,75.82,0.56,0,0,3.75,14.2,61.7,488
27,0.000000,0.000000,0,-1.0,0.0,0,20211011,060429,45665,9.57,10.12,10.12,10.12,18.2,48.5,65.82,76.14,76.36,76.38,76.40,0.56,0,0,3.75,14.2,61.7,488
28,0.000000,0.000000,0,-1.0,0.0,0,20211011,060430,46740,9.61,10.16,10.16,10.16,18.2,48.5,66.10,76.46,76.69,76.71,76.73,0.56,0,0,3.75,14.2,61.7,488
29,0.000000,0.000000,0,-1.0,0.0,0,20211011,060431,47815,9.63,10.18,10.18,10.18,18.2,48.5,66.25,76.64,76.86,76.89,76.90,0.56,0,0,3.75,14.2,61.7,488
30,0.000000,0.000000,0,-1.0,0.0,0,20211011,060432,48886,9.66,10.22,10.22,10.22,18.1,48.5,66.47,76.89,77.11,77.14,77.15,0.56,0,0,3.75,14.1,61.7,488
31,0.000000,0.000000,0,-1.0,0.0,0,20211011,060432,49961,9.71,10.27,10.27,10.27,18.1,48.5,66.79,77.25,77.48,77.51,77.52,0.56,0,0,3.75,14.1,61.7,488
32,0.000000,0.000000,0,-1.0,0.0,0,20211011,060433,51036,9.77,10.33,10.33,10.33,18.1,48.5,67.18,77.71,77.94,77.96,77.98,0.56,0,0,3.75,14.1,61.7,488
33,0.000000,0.000000,0,-1.0,0.0,0,20211011,060435,52111,9.81,10.38,10.38,10.38,18.1,48.5,67.49,78.08,78.30,78.33,78.34,0.56,0,0,3.75,14.1,61.8,488
34,0.000000,0.000000,0,-1.0,0.0,0,20211011,060436,53182,9.84,10.40,10.40,10.40,18.1,48.5,67.66,78.26,78.49,78.52,78.53,0.56,0,0,3.75,14.1,61.8,488
35,0.000000,0.000000,0,-1.0,0.0,0,20211011,060437,54258,9.85,10.42,10.43,10.43,18.1,48.5,67.72,78.36,78.60,78.62,78.64,0.57,0,0,3.75,14.1,61.8,488
36,0.000000,0.000000,0,-1.0,0.0,0,20211011,060438,55333,9.86,10.43,10.44,10.44,18.0,48.5,67.78,78.42,78.66,78.69,78.70,0.56,0,0,3.75,14.0,61.8,488
37,0.000000,0.000000,0,-1.0,0.0,0,20211011,060439,56404,9.86,10.44,10.44,10.44,18.1,48.5,67.83,78.47,78.71,78.73,78.75,0.56,0,0,3.75,14.1,61.8,488
38,0.000000,0.000000,0,-1.0,0.0,0,20211011,060441,57479,9.85,10.42,10.43,10.43,18.1,48.5,67.76,78.39,78.63,78.65,78.67,0.56,0,0,3.75,14.1,61.7,488
39,0.000000,0.000000,0,-1.0,0.0,0,20211011,060442,58554,9.86,10.45,10.47,10.47,18.1,48.5,67.75,78.42,78.67,78.70,78.72,0.57,0,0,3.75,14.1,61.7,488
40,0.000000,0.000000,0,-1.0,0.0,0,20211011,060443,59629,9.82,10.42,10.44,10.45,18.1,48.5,67.48,78.12,78.38,78.41,78.43,0.57,0,0,3.75,14.1,61.7,488
41,0.000000,0.000000,0,-1.0,0.0,0,20211011,060444,60700,9.78,10.39,10.42,10.42,18.1,48.4,67.22,77.82,78.09,78.12,78.13,0.57,0,0,3.75,14.1,61.6,488
42,0.000000,0.000000,0,-1.0,0.0,0,20211011,060445,61775,9.81,10.42,10.45,10.46,18.1,48.4,67.35,77.99,78.26,78.29,78.31,0.57,0,0,3.75,14.1,61.6,488
43,0.000000,0.000000,0,-1.0,0.0,0,20211011,060445,62850,9.83,10.45,10.49,10.50,18.1,48.4,67.50,78.17,78.45,78.49,78.50,0.57,0,0,3.75,14.1,61.5,488
44,0.000000,0.000000,0,-1.0,0.0,0,20211011,060446,63922,9.88,10.49,10.52,10.53,18.1,48.4,67.86,78.57,78.84,78.87,78.89,0.56,0,0,3.75,14.1,61.6,488
45,0.000000,0.000000,0,-1.0,0.0,0,20211011,060448,64998,9.91,10.51,10.54,10.55,18.1,48.4,68.10,78.83,79.10,79.13,79.14,0.56,0,0,3.75,14.1,61.6,488
