,Timestamp,Station,Sensor,PM2.5,Session Id
0,2021-10-06 18:18:28,St Eriksplan,A,26.95,20211006-3
1,2021-10-06 18:18:28,St Eriksplan,B,24.72,20211006-3
2,2021-10-06 18:18:28,St Eriksplan,C,31.74,20211006-3
3,2021-10-06 18:18:28,St Eriksplan,D,16.67,20211006-3
4,2021-10-06 18:18:29,St Eriksplan,A,27.29,20211006-3
5,2021-10-06 18:18:29,St Eriksplan,B,24.97,20211006-3
6,2021-10-06 18:18:29,St Eriksplan,C,31.82,20211006-3
7,2021-10-06 18:18:29,St Eriksplan,D,16.78,20211006-3
8,2021-10-06 18:18:30,St Eriksplan,A,27.48,20211006-3
9,2021-10-06 18:18:30,St Eriksplan,B,25.14,20211006-3
10,2021-10-06 18:18:30,St Eriksplan,C,31.93,20211006-3
11,2021-10-06 18:18:30,St Eriksplan,D,16.95,20211006-3
12,2021-10-06 18:18:31,St Eriksplan,A,27.54,20211006-3
13,2021-10-06 18:18:31,St Eriksplan,B,25.18,20211006-3
14,2021-10-06 18:18:31,St Eriksplan,C,32.06,20211006-3
15,2021-10-06 18:18:31,St Eriksplan,D,17.08,20211006-3
16,2021-10-06 18:18:32,St Eriksplan,A,27.55,20211006-3
17,2021-10-06 18:18:32,St Eriksplan,B,25.19,20211006-3
18,2021-10-06 18:18:32,St Eriksplan,C,32.28,20211006-3
19,2021-10-06 18:18:33,St Eriksplan,A,27.64,20211006-3
20,2021-10-06 18:18:33,St Eriksplan,B,25.21,20211006-3
21,2021-10-06 18:18:33,St Eriksplan,C,32.61,20211006-3
22,2021-10-06 18:18:33,St Eriksplan,D,17.19,20211006-3
23,2021-10-06 18:18:34,St Eriksplan,B,25.39,20211006-3
24,2021-10-06 18:18:34,St Eriksplan,B,25.53,20211006-3
25,2021-10-06 18:18:34,St Eriksplan,C,32.84,20211006-3
26,2021-10-06 18:18:34,St Eriksplan,D,17.55,20211006-3
27,2021-10-06 18:18:35,St Eriksplan,A,27.68,20211006-3
28,2021-10-06 18:18:35,St Eriksplan,C,33.0,20211006-3
29,2021-10-06 18:18:35,St Eriksplan,D,17.73,20211006-3
30,2021-10-06 18:18:36,St Eriksplan,A,27.82,20211006-3
31,2021-10-06 18:18:36,St Eriksplan,B,25.75,20211006-3
32,2021-10-06 18:18:36,St Eriksplan,D,17.94,20211006-3
33,2021-10-06 18:18:37,St Eriksplan,A,27.89,20211006-3
34,2021-10-06 18:18:37,St Eriksplan,B,25.9,20211006-3
35,2021-10-06 18:18:37,St Eriksplan,C,32.91,20211006-3
36,2021-10-06 18:18:37,St Eriksplan,D,18.18,20211006-3
37,2021-10-06 18:18:38,St Eriksplan,A,28.11,20211006-3
38,2021-10-06 18:18:38,St Eriksplan,C,32.86,20211006-3
39,2021-10-06 18:18:38,St Eriksplan,D,18.47,20211006-3
40,2021-10-06 18:18:39,St Eriksplan,A,28.34,20211006-3
41,2021-10-06 18:18:39,St Eriksplan,B,26.13,20211006-3
42,2021-10-06 18:18:39,St Eriksplan,C,32.9,20211006-3
43,2021-10-06 18:18:39,St Eriksplan,D,18.69,20211006-3
44,2021-10-06 18:18:40,St Eriksplan,A,28.64,20211006-3
45,2021-10-06 18:18:40,St Eriksplan,B,26.42,20211006-3
46,2021-10-06 18:18:40,St Eriksplan,C,32.94,20211006-3
47,2021-10-06 18:18:40,St Eriksplan,D,18.93,20211006-3
48,2021-10-06 18:18:41,St Eriksplan,A,28.77,20211006-3
49,2021-10-06 18:18:41,St Eriksplan,B,26.67,20211006-3
50,2021-10-06 18:18:41,St Eriksplan,C,33.08,20211006-3
51,2021-10-06 18:18:41,St Eriksplan,D,19.21,20211006-3
52,2021-10-06 18:18:42,St Eriksplan,A,29.24,20211006-3
53,2021-10-06 18:18:42,St Eriksplan,B,27.0,20211006-3
54,2021-10-06 18:18:42,St Eriksplan,C,33.27,20211006-3
55,2021-10-06 18:18:42,St Eriksplan,D,19.43,20211006-3
56,2021-10-06 18:18:43,St Eriksplan,A,29.6,20211006-3
57,2021-10-06 18:18:43,St Eriksplan,B,27.52,20211006-3
58,2021-10-06 18:18:43,St Eriksplan,C,33.39,20211006-3
59,2021-10-06 18:18:43,St Eriksplan,D,19.65,20211006-3
60,2021-10-06 18:18:44,St Eriksplan,A,29.62,20211006-3
61,2021-10-06 18:18:44,St Eriksplan,B,27.81,20211006-3
62,2021-10-06 18:18:44,St Eriksplan,C,33.59,20211006-3
63,2021-10-06 18:18:44,St Eriksplan,D,19.88,20211006-3
64,2021-10-06 18:18:45,St Eriksplan,A,29.49,20211006-3
65,2021-10-06 18:18:45,St Eriksplan,B,28.01,20211006-3
66,2021-10-06 18:18:45,St Eriksplan,C,33.73,20211006-3
67,2021-10-06 18:18:46,St Eriksplan,A,29.32,20211006-3
68,2021-10-06 18:18:46,St Eriksplan,B,28.14,20211006-3
69,2021-10-06 18:18:46,St Eriksplan,C,33.99,20211006-3
70,2021-10-06 18:18:46,St Eriksplan,D,20.16,20211006-3
71,2021-10-06 18:18:47,St Eriksplan,B,28.3,20211006-3
72,2021-10-06 18:18:47,St Eriksplan,B,28.38,20211006-3
73,2021-10-06 18:18:47,St Eriksplan,C,34.31,20211006-3
74,2021-10-06 18:18:47,St Eriksplan,D,20.4,20211006-3
75,2021-10-06 18:18:48,St Eriksplan,A,29.03,20211006-3
76,2021-10-06 18:18:48,St Eriksplan,C,34.48,20211006-3
77,2021-10-06 18:18:48,St Eriksplan,C,34.49,20211006-3
78,2021-10-06 18:18:48,St Eriksplan,D,20.86,20211006-3
79,2021-10-06 18:18:49,St Eriksplan,A,28.76,20211006-3
80,2021-10-06 18:18:49,St Eriksplan,B,28.46,20211006-3
81,2021-10-06 18:18:49,St Eriksplan,D,21.1,20211006-3
82,2021-10-06 18:18:50,St Eriksplan,A,28.47,20211006-3
83,2021-10-06 18:18:50,St Eriksplan,B,28.48,20211006-3
84,2021-10-06 18:18:50,St Eriksplan,C,34.26,20211006-3
85,2021-10-06 18:18:50,St Eriksplan,D,21.23,20211006-3
86,2021-10-06 18:18:51,St Eriksplan,A,28.19,20211006-3
87,2021-10-06 18:18:51,St Eriksplan,B,28.4,20211006-3
88,2021-10-06 18:18:51,St Eriksplan,D,21.32,20211006-3
89,2021-10-06 18:18:52,St Eriksplan,A,27.87,20211006-3
90,2021-10-06 18:18:52,St Eriksplan,B,28.25,20211006-3
