STM32_v0.10,,,SPS30_SN:1FBB4547F28DB5A1
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20210922,112135,16741,3.15,8.98,13.56,14.47,22.5,38.2,8.17,18.77,24.80,25.84,26.01,1.03,0,0,4.61,18.5,48.2,5A1
1,0.000000,0.000000,0,-1.0,0.0,0,20210922,112137,17808,2.19,2.31,2.31,2.31,22.4,38.2,14.97,17.43,17.47,17.48,17.48,0.42,0,0,4.61,18.4,48.2,5A1
2,0.000000,0.000000,0,-1.0,0.0,0,20210922,112138,18881,2.17,2.29,2.29,2.29,22.4,38.2,14.82,17.25,17.30,17.30,17.30,0.42,0,0,4.60,18.4,48.2,5A1
3,0.000000,0.000000,0,-1.0,0.0,0,20210922,112139,19957,2.14,2.27,2.27,2.27,22.5,38.2,14.65,17.05,17.10,17.10,17.11,0.40,0,0,4.61,18.5,48.2,5A1
4,0.000000,0.000000,0,-1.0,0.0,0,20210922,112140,21032,2.10,2.22,2.22,2.22,22.5,38.2,14.37,16.72,16.77,16.77,16.77,0.40,0,0,4.61,18.5,48.2,5A1
5,0.000000,0.000000,0,-1.0,0.0,0,20210922,112141,22107,2.05,2.16,2.16,2.16,22.5,38.2,14.00,16.29,16.33,16.33,16.34,0.40,0,0,4.61,18.5,48.2,5A1
6,0.000000,0.000000,0,-1.0,0.0,0,20210922,112142,23178,1.99,2.10,2.10,2.10,22.5,38.2,13.60,15.83,15.87,15.88,15.88,0.42,0,0,4.61,18.5,48.2,5A1
7,0.000000,0.000000,0,-1.0,0.0,0,20210922,112143,24253,1.94,2.06,2.06,2.06,22.5,38.2,13.30,15.48,15.52,15.52,15.52,0.46,0,0,4.61,18.5,48.2,5A1
8,0.000000,0.000000,0,-1.0,0.0,0,20210922,112144,25328,1.89,2.00,2.00,2.00,22.5,38.2,12.92,15.04,15.07,15.08,15.08,0.46,0,0,4.61,18.5,48.2,5A1
9,0.000000,0.000000,0,-1.0,0.0,0,20210922,112145,26399,1.83,1.94,1.94,1.94,22.5,38.2,12.53,14.59,14.62,14.63,14.63,0.49,0,0,4.61,18.5,48.2,5A1
10,0.000000,0.000000,0,-1.0,0.0,0,20210922,112146,27474,1.77,1.87,1.87,1.87,22.5,38.2,12.09,14.08,14.11,14.11,14.12,0.49,0,0,4.61,18.5,48.2,5A1
