STM32_v0.10,,,SPS30_SN:219627D18E24E2E4
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211004,061120,16731,19.51,36.96,50.18,52.82,20.9,60.1,95.10,137.18,154.68,157.70,158.22,0.92,0,0,4.61,16.9,76.0,2E4
1,0.000000,0.000000,0,-1.0,0.0,0,20211004,061121,17806,17.93,25.12,30.10,31.10,20.9,60.0,108.61,135.88,142.72,143.88,144.10,0.70,0,0,4.61,16.9,76.0,2E4
2,0.000000,0.000000,0,-1.0,0.0,0,20211004,061122,18878,17.97,23.18,26.56,27.24,20.9,60.0,113.58,138.34,143.12,143.93,144.08,0.63,0,0,4.61,16.9,76.0,2E4
3,0.000000,0.000000,0,-1.0,0.0,0,20211004,061123,19953,17.97,22.21,24.81,25.33,20.9,60.1,115.88,139.39,143.17,143.80,143.92,0.62,0,0,4.61,16.9,76.1,2E4
4,0.000000,0.000000,0,-1.0,0.0,0,20211004,061124,21028,17.91,21.62,23.78,24.22,20.9,60.1,116.78,139.54,142.75,143.29,143.39,0.59,0,0,4.61,16.9,76.0,2E4
5,0.000000,0.000000,0,-1.0,0.0,0,20211004,061124,22099,17.84,20.99,22.71,23.05,21.0,60.1,117.63,139.61,142.24,142.67,142.76,0.57,0,0,4.61,17.0,76.1,2E4
6,0.000000,0.000000,0,-1.0,0.0,0,20211004,061126,23174,17.78,20.63,22.12,22.41,20.9,60.1,117.90,139.43,141.76,142.14,142.22,0.59,0,0,4.61,16.9,76.1,2E4
7,0.000000,0.000000,0,-1.0,0.0,0,20211004,061127,24249,17.70,20.04,21.12,21.33,20.9,60.1,118.55,139.35,141.15,141.43,141.50,0.58,0,0,4.61,16.9,76.0,2E4
8,0.000000,0.000000,0,-1.0,0.0,0,20211004,061128,25324,17.58,19.81,20.80,21.00,20.9,60.1,118.00,138.54,140.22,140.49,140.55,0.58,0,0,4.61,16.9,76.1,2E4
9,0.000000,0.000000,0,-1.0,0.0,0,20211004,061130,26395,17.48,19.80,20.87,21.09,20.9,60.1,117.09,137.64,139.42,139.71,139.77,0.59,0,0,4.61,16.9,76.0,2E4
