STM32_v0.10,,,SPS30_SN:19AFAB104BA1531A
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211007,163239,16693,3.88,10.99,16.57,17.68,21.6,57.5,9.82,23.02,30.53,31.86,32.08,1.22,0,0,3.60,17.6,72.7,31A
1,0.000000,0.000000,0,-1.0,0.0,0,20211007,163240,17767,0.68,0.72,0.72,0.72,21.6,57.5,4.66,5.40,5.41,5.41,5.41,0.28,0,0,3.59,17.6,72.7,31A
2,0.000000,0.000000,0,-1.0,0.0,0,20211007,163241,18840,0.74,1.65,2.36,2.50,21.6,57.5,2.96,4.90,5.85,6.02,6.05,0.68,0,0,3.59,17.6,72.8,31A
3,0.000000,0.000000,0,-1.0,0.0,0,20211007,163242,19915,0.72,1.19,1.53,1.60,21.7,57.5,3.92,5.26,5.73,5.81,5.83,0.59,0,0,3.59,17.7,72.7,31A
4,0.000000,0.000000,0,-1.0,0.0,0,20211007,163243,20990,0.74,1.30,1.71,1.80,21.6,57.5,3.82,5.29,5.86,5.97,5.98,0.67,0,0,3.60,17.6,72.7,31A
5,0.000000,0.000000,0,-1.0,0.0,0,20211007,163244,22065,0.74,1.03,1.24,1.28,21.7,57.5,4.43,5.57,5.86,5.91,5.92,0.59,0,0,3.59,17.7,72.7,31A
6,0.000000,0.000000,0,-1.0,0.0,0,20211007,163246,23136,0.74,1.04,1.25,1.29,21.7,57.6,4.46,5.61,5.90,5.95,5.96,0.59,0,0,3.59,17.7,72.9,31A
7,0.000000,0.000000,0,-1.0,0.0,0,20211007,163247,24211,0.75,1.10,1.36,1.41,21.7,57.7,4.38,5.60,5.96,6.02,6.03,0.64,0,0,3.59,17.7,73.0,31A
8,0.000000,0.000000,0,-1.0,0.0,0,20211007,163248,25285,0.77,1.24,1.58,1.65,21.7,57.8,4.28,5.67,6.14,6.22,6.24,0.68,0,0,3.59,17.7,73.1,31A
9,0.000000,0.000000,0,-1.0,0.0,0,20211007,163249,26360,0.78,0.82,0.82,0.82,21.7,57.8,5.33,6.17,6.19,6.19,6.19,0.51,0,0,3.59,17.7,73.1,31A
10,0.000000,0.000000,0,-1.0,0.0,0,20211007,163250,27431,0.80,0.85,0.85,0.85,21.7,57.8,5.50,6.38,6.39,6.39,6.40,0.52,0,0,3.59,17.7,73.0,31A
11,0.000000,0.000000,0,-1.0,0.0,0,20211007,163251,28508,0.85,0.90,0.90,0.90,21.7,57.8,5.86,6.79,6.81,6.81,6.81,0.56,0,0,3.59,17.7,73.0,31A
12,0.000000,0.000000,0,-1.0,0.0,0,20211007,163252,29584,0.90,0.95,0.95,0.95,21.7,57.7,6.16,7.14,7.16,7.16,7.16,0.54,0,0,3.60,17.7,72.9,31A
13,0.000000,0.000000,0,-1.0,0.0,0,20211007,163253,30656,0.98,1.04,1.04,1.04,21.7,57.6,6.74,7.80,7.82,7.83,7.83,0.46,0,0,3.59,17.7,72.8,31A
14,0.000000,0.000000,0,-1.0,0.0,0,20211007,163254,31732,1.01,1.07,1.07,1.07,21.8,57.5,6.96,8.06,8.08,8.08,8.09,0.47,0,0,3.59,17.8,72.7,31A
15,0.000000,0.000000,0,-1.0,0.0,0,20211007,163255,32809,1.04,1.10,1.10,1.10,21.7,57.4,7.16,8.30,8.32,8.32,8.32,0.47,0,0,3.59,17.7,72.6,31A
16,0.000000,0.000000,0,-1.0,0.0,0,20211007,163256,33885,1.07,1.13,1.13,1.13,21.8,57.3,7.35,8.51,8.53,8.53,8.54,0.47,0,0,3.59,17.8,72.5,31A
17,0.000000,0.000000,0,-1.0,0.0,0,20211007,163257,34957,1.09,1.15,1.15,1.15,21.8,57.3,7.47,8.65,8.68,8.68,8.68,0.47,0,0,3.59,17.8,72.4,31A
18,0.000000,0.000000,0,-1.0,0.0,0,20211007,163259,36033,1.11,1.17,1.17,1.17,21.8,57.2,7.63,8.85,8.87,8.87,8.87,0.46,0,0,3.59,17.8,72.3,31A
19,0.000000,0.000000,0,-1.0,0.0,0,20211007,163300,37109,1.12,1.18,1.18,1.18,21.8,57.1,7.69,8.91,8.93,8.94,8.94,0.46,0,0,3.59,17.8,72.2,31A
20,0.000000,0.000000,0,-1.0,0.0,0,20211007,163301,38185,1.14,1.20,1.20,1.20,21.8,57.0,7.80,9.04,9.06,9.06,9.07,0.47,0,0,3.59,17.8,72.0,31A
21,0.000000,0.000000,0,-1.0,0.0,0,20211007,163302,39257,1.17,1.24,1.24,1.24,21.8,57.0,8.04,9.32,9.34,9.35,9.35,0.43,0,0,3.59,17.8,72.0,31A
22,0.000000,0.000000,0,-1.0,0.0,0,20211007,163303,40333,1.19,1.26,1.26,1.26,21.8,56.9,8.16,9.46,9.48,9.48,9.48,0.43,0,0,3.59,17.8,71.9,31A
23,0.000000,0.000000,0,-1.0,0.0,0,20211007,163304,41409,1.19,1.26,1.26,1.26,21.8,56.8,8.17,9.47,9.49,9.50,9.50,0.43,0,0,3.59,17.8,71.8,31A
24,0.000000,0.000000,0,-1.0,0.0,0,20211007,163305,42481,1.18,1.25,1.25,1.25,21.8,56.8,8.10,9.39,9.41,9.41,9.42,0.43,0,0,3.59,17.8,71.7,31A
