STM32_v0.10,,,SPS30_SN:1FBB4547F28DB5A1
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20210923,084345,16719,12.77,19.90,25.07,26.11,23.6,62.8,72.15,94.46,101.47,102.67,102.87,0.60,0,0,3.79,19.6,79.1,5A1
1,0.000000,0.000000,0,-1.0,0.0,0,20210923,084346,17793,12.81,28.74,41.04,43.50,23.6,62.6,51.57,84.93,101.25,104.04,104.51,1.03,0,0,3.79,19.6,78.9,5A1
2,0.000000,0.000000,0,-1.0,0.0,0,20210923,084347,18864,12.81,28.20,40.05,42.42,23.7,62.6,52.90,85.58,101.32,104.02,104.47,1.02,0,0,3.79,19.7,78.8,5A1
3,0.000000,0.000000,0,-1.0,0.0,0,20210923,084348,19937,12.74,27.21,38.33,40.56,23.7,62.6,54.57,86.04,100.81,103.34,103.77,1.00,0,0,3.78,19.7,78.8,5A1
4,0.000000,0.000000,0,-1.0,0.0,0,20210923,084349,21010,12.99,28.20,39.91,42.25,23.6,62.4,54.51,87.16,102.71,105.37,105.82,1.04,0,0,3.79,19.6,78.7,5A1
5,0.000000,0.000000,0,-1.0,0.0,0,20210923,084350,22083,12.90,26.80,37.45,39.58,23.6,62.4,56.99,87.90,102.07,104.50,104.90,1.00,0,0,3.78,19.6,78.6,5A1
6,0.000000,0.000000,0,-1.0,0.0,0,20210923,084352,23152,12.87,25.99,36.01,38.01,23.6,62.4,58.68,88.59,101.93,104.21,104.60,0.97,0,0,3.78,19.6,78.6,5A1
7,0.000000,0.000000,0,-1.0,0.0,0,20210923,084353,24225,13.13,27.04,37.68,39.81,23.7,62.3,58.57,89.73,103.90,106.32,106.73,0.97,0,0,3.79,19.7,78.5,5A1
8,0.000000,0.000000,0,-1.0,0.0,0,20210923,084354,25298,13.53,28.79,40.51,42.85,23.7,62.2,58.19,91.46,107.04,109.71,110.16,1.01,0,0,3.78,19.7,78.4,5A1
9,0.000000,0.000000,0,-1.0,0.0,0,20210923,084355,26367,13.98,30.84,43.82,46.42,23.7,62.1,57.59,93.33,110.57,113.52,114.01,1.03,0,0,3.78,19.7,78.3,5A1
10,0.000000,0.000000,0,-1.0,0.0,0,20210923,084356,27440,14.19,31.20,44.30,46.92,23.7,62.1,58.68,94.83,112.23,115.20,115.70,1.04,0,0,3.78,19.7,78.2,5A1
11,0.000000,0.000000,0,-1.0,0.0,0,20210923,084357,28513,14.36,31.26,44.28,46.88,23.7,62.0,60.05,96.25,113.54,116.50,116.99,1.02,0,0,3.78,19.7,78.1,5A1
12,0.000000,0.000000,0,-1.0,0.0,0,20210923,084358,29582,14.50,31.52,44.62,47.24,23.7,62.0,60.78,97.28,114.68,117.66,118.16,1.01,0,0,3.78,19.7,78.1,5A1
13,0.000000,0.000000,0,-1.0,0.0,0,20210923,084359,30655,14.62,31.20,43.93,46.48,23.7,61.8,62.66,98.72,115.65,118.55,119.03,1.00,0,0,3.78,19.7,77.9,5A1
14,0.000000,0.000000,0,-1.0,0.0,0,20210923,084400,31728,14.64,30.98,43.53,46.04,23.7,61.8,63.35,99.14,115.82,118.68,119.16,0.99,0,0,3.78,19.7,77.9,5A1
15,0.000000,0.000000,0,-1.0,0.0,0,20210923,084401,32802,14.65,30.90,43.37,45.87,23.7,61.8,63.68,99.37,115.95,118.78,119.26,0.99,0,0,3.78,19.7,77.9,5A1
16,0.000000,0.000000,0,-1.0,0.0,0,20210923,084402,33872,14.88,32.11,45.37,48.02,23.7,61.8,62.90,100.06,117.67,120.69,121.19,1.01,0,0,3.78,19.7,77.9,5A1
17,0.000000,0.000000,0,-1.0,0.0,0,20210923,084403,34947,14.93,32.39,45.83,48.51,23.7,61.8,62.73,100.22,118.07,121.12,121.63,1.01,0,0,3.79,19.7,77.8,5A1
18,0.000000,0.000000,0,-1.0,0.0,0,20210923,084405,36022,14.93,32.43,45.91,48.60,23.7,61.6,62.62,100.17,118.07,121.13,121.64,1.02,0,0,3.78,19.7,77.7,5A1
19,0.000000,0.000000,0,-1.0,0.0,0,20210923,084406,37093,14.89,32.28,45.66,48.34,23.7,61.6,62.64,100.00,117.78,120.82,121.33,1.02,0,0,3.78,19.7,77.6,5A1
20,0.000000,0.000000,0,-1.0,0.0,0,20210923,084407,38168,14.90,32.22,45.54,48.20,23.7,61.5,62.90,100.19,117.88,120.91,121.42,1.02,0,0,3.78,19.7,77.5,5A1
21,0.000000,0.000000,0,-1.0,0.0,0,20210923,084408,39243,14.93,32.50,46.02,48.73,23.7,61.5,62.51,100.15,118.11,121.18,121.70,1.03,0,0,3.78,19.7,77.5,5A1
