,Timestamp,Station,Sensor,PM2.5,Session Id
0,2021-10-11 08:05:00,Gullmarsplan,C,12.56,20211011-1
1,2021-10-11 08:05:00,Gullmarsplan,D,11.07,20211011-1
2,2021-10-11 08:05:01,Gullmarsplan,A,11.14,20211011-1
3,2021-10-11 08:05:01,Gullmarsplan,B,10.89,20211011-1
4,2021-10-11 08:05:01,Gullmarsplan,C,12.62,20211011-1
5,2021-10-11 08:05:01,Gullmarsplan,D,11.12,20211011-1
6,2021-10-11 08:05:01,Gullmarsplan,E,11.89,20211011-1
7,2021-10-11 08:05:02,Gullmarsplan,A,11.13,20211011-1
8,2021-10-11 08:05:02,Gullmarsplan,B,10.91,20211011-1
9,2021-10-11 08:05:02,Gullmarsplan,C,12.7,20211011-1
10,2021-10-11 08:05:02,Gullmarsplan,D,11.17,20211011-1
11,2021-10-11 08:05:02,Gullmarsplan,E,12.01,20211011-1
12,2021-10-11 08:05:03,Gullmarsplan,A,11.13,20211011-1
13,2021-10-11 08:05:03,Gullmarsplan,B,10.93,20211011-1
14,2021-10-11 08:05:03,Gullmarsplan,D,11.21,20211011-1
15,2021-10-11 08:05:03,Gullmarsplan,E,12.1,20211011-1
16,2021-10-11 08:05:04,Gullmarsplan,A,11.12,20211011-1
17,2021-10-11 08:05:04,Gullmarsplan,B,10.91,20211011-1
18,2021-10-11 08:05:04,Gullmarsplan,C,12.81,20211011-1
19,2021-10-11 08:05:04,Gullmarsplan,D,11.22,20211011-1
20,2021-10-11 08:05:04,Gullmarsplan,E,12.19,20211011-1
21,2021-10-11 08:05:05,Gullmarsplan,A,11.12,20211011-1
22,2021-10-11 08:05:05,Gullmarsplan,A,11.18,20211011-1
23,2021-10-11 08:05:05,Gullmarsplan,B,10.86,20211011-1
24,2021-10-11 08:05:05,Gullmarsplan,C,12.89,20211011-1
25,2021-10-11 08:05:05,Gullmarsplan,D,11.18,20211011-1
26,2021-10-11 08:05:05,Gullmarsplan,E,12.27,20211011-1
27,2021-10-11 08:05:05,Gullmarsplan,E,12.33,20211011-1
28,2021-10-11 08:05:06,Gullmarsplan,A,11.31,20211011-1
29,2021-10-11 08:05:06,Gullmarsplan,C,13.01,20211011-1
30,2021-10-11 08:05:06,Gullmarsplan,E,12.4,20211011-1
31,2021-10-11 08:05:07,Gullmarsplan,B,10.8,20211011-1
32,2021-10-11 08:05:07,Gullmarsplan,C,13.14,20211011-1
33,2021-10-11 08:05:07,Gullmarsplan,D,11.13,20211011-1
34,2021-10-11 08:05:08,Gullmarsplan,A,11.3,20211011-1
35,2021-10-11 08:05:08,Gullmarsplan,B,10.81,20211011-1
36,2021-10-11 08:05:08,Gullmarsplan,C,13.2,20211011-1
37,2021-10-11 08:05:08,Gullmarsplan,C,13.28,20211011-1
38,2021-10-11 08:05:08,Gullmarsplan,D,11.13,20211011-1
39,2021-10-11 08:05:08,Gullmarsplan,E,12.49,20211011-1
40,2021-10-11 08:05:09,Gullmarsplan,A,11.3,20211011-1
41,2021-10-11 08:05:09,Gullmarsplan,B,10.76,20211011-1
42,2021-10-11 08:05:09,Gullmarsplan,D,11.14,20211011-1
43,2021-10-11 08:05:09,Gullmarsplan,E,12.5,20211011-1
44,2021-10-11 08:05:10,Gullmarsplan,A,11.39,20211011-1
45,2021-10-11 08:05:10,Gullmarsplan,B,10.72,20211011-1
46,2021-10-11 08:05:10,Gullmarsplan,C,13.3,20211011-1
47,2021-10-11 08:05:10,Gullmarsplan,D,11.19,20211011-1
48,2021-10-11 08:05:10,Gullmarsplan,E,12.52,20211011-1
49,2021-10-11 08:05:11,Gullmarsplan,A,11.47,20211011-1
50,2021-10-11 08:05:11,Gullmarsplan,B,10.7,20211011-1
51,2021-10-11 08:05:11,Gullmarsplan,B,10.7,20211011-1
52,2021-10-11 08:05:11,Gullmarsplan,C,13.35,20211011-1
53,2021-10-11 08:05:11,Gullmarsplan,D,11.24,20211011-1
54,2021-10-11 08:05:11,Gullmarsplan,D,11.3,20211011-1
55,2021-10-11 08:05:11,Gullmarsplan,E,12.56,20211011-1
56,2021-10-11 08:05:12,Gullmarsplan,A,11.54,20211011-1
57,2021-10-11 08:05:12,Gullmarsplan,A,11.58,20211011-1
58,2021-10-11 08:05:12,Gullmarsplan,B,10.7,20211011-1
59,2021-10-11 08:05:12,Gullmarsplan,C,13.36,20211011-1
60,2021-10-11 08:05:12,Gullmarsplan,E,12.6,20211011-1
61,2021-10-11 08:05:13,Gullmarsplan,C,13.38,20211011-1
62,2021-10-11 08:05:13,Gullmarsplan,D,11.38,20211011-1
63,2021-10-11 08:05:14,Gullmarsplan,A,11.57,20211011-1
64,2021-10-11 08:05:14,Gullmarsplan,B,10.68,20211011-1
65,2021-10-11 08:05:14,Gullmarsplan,C,13.37,20211011-1
66,2021-10-11 08:05:14,Gullmarsplan,D,11.41,20211011-1
67,2021-10-11 08:05:14,Gullmarsplan,E,12.69,20211011-1
68,2021-10-11 08:05:15,Gullmarsplan,A,11.56,20211011-1
69,2021-10-11 08:05:15,Gullmarsplan,B,10.62,20211011-1
70,2021-10-11 08:05:15,Gullmarsplan,C,13.27,20211011-1
71,2021-10-11 08:05:15,Gullmarsplan,D,11.4,20211011-1
72,2021-10-11 08:05:15,Gullmarsplan,E,12.77,20211011-1
73,2021-10-11 08:05:16,Gullmarsplan,A,11.52,20211011-1
74,2021-10-11 08:05:16,Gullmarsplan,B,10.56,20211011-1
75,2021-10-11 08:05:16,Gullmarsplan,D,11.4,20211011-1
76,2021-10-11 08:05:16,Gullmarsplan,E,12.78,20211011-1
77,2021-10-11 08:05:17,Gullmarsplan,A,11.54,20211011-1
