STM32_v0.10,,,SPS30_SN:71508A49351A556A
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211007,140709,16632,35.18,99.32,149.59,159.64,21.3,59.2,94.31,211.77,276.76,287.85,289.65,1.41,0,0,3.68,17.3,75.0,56A
1,0.000000,0.000000,0,-1.0,0.0,0,20211007,140710,17700,23.88,70.97,107.97,115.37,21.3,59.2,55.55,139.85,187.64,195.79,197.12,1.52,0,0,3.67,17.3,74.9,56A
2,0.000000,0.000000,0,-1.0,0.0,0,20211007,140711,18769,22.90,63.87,95.96,102.38,21.3,59.1,63.20,138.65,180.16,187.23,188.38,1.38,0,0,3.67,17.3,74.8,56A
3,0.000000,0.000000,0,-1.0,0.0,0,20211007,140712,19840,21.58,54.16,79.53,84.60,21.3,59.1,73.96,137.32,170.20,175.81,176.72,1.20,0,0,3.67,17.3,74.8,56A
4,0.000000,0.000000,0,-1.0,0.0,0,20211007,140713,20910,21.93,57.35,85.00,90.53,21.4,59.0,69.65,137.01,172.81,178.92,179.91,1.25,0,0,3.67,17.4,74.7,56A
5,0.000000,0.000000,0,-1.0,0.0,0,20211007,140715,21987,21.13,52.21,76.38,81.21,21.4,59.0,74.41,135.38,166.72,172.06,172.94,1.20,0,0,3.67,17.4,74.7,56A
6,0.000000,0.000000,0,-1.0,0.0,0,20211007,140716,23057,20.40,47.77,68.98,73.22,21.4,59.0,78.06,133.54,161.08,165.77,166.54,1.14,0,0,3.67,17.4,74.6,56A
7,0.000000,0.000000,0,-1.0,0.0,0,20211007,140717,24126,20.03,45.87,65.85,69.85,21.4,58.9,79.14,132.28,158.25,162.68,163.40,1.11,0,0,3.67,17.4,74.5,56A
8,0.000000,0.000000,0,-1.0,0.0,0,20211007,140718,25195,20.06,46.56,67.07,71.18,21.3,58.9,77.79,131.81,158.46,163.00,163.74,1.13,0,0,3.67,17.3,74.5,56A
9,0.000000,0.000000,0,-1.0,0.0,0,20211007,140719,26271,19.66,43.86,62.52,66.26,21.4,58.8,80.48,131.14,155.43,159.56,160.24,1.10,0,0,3.67,17.4,74.4,56A
10,0.000000,0.000000,0,-1.0,0.0,0,20211007,140720,27341,19.48,42.93,61.00,64.61,21.4,58.9,81.00,130.52,154.04,158.04,158.70,1.08,0,0,3.67,17.4,74.5,56A
11,0.000000,0.000000,0,-1.0,0.0,0,20211007,140721,28412,19.35,42.34,60.04,63.59,21.4,59.0,81.18,129.98,153.03,156.95,157.60,1.07,0,0,3.67,17.4,74.7,56A
12,0.000000,0.000000,0,-1.0,0.0,0,20211007,140722,29489,19.06,40.63,57.19,60.51,21.4,59.1,82.50,129.18,150.77,154.44,155.05,1.05,0,0,3.67,17.4,74.7,56A
13,0.000000,0.000000,0,-1.0,0.0,0,20211007,140723,30560,18.86,39.73,55.74,58.94,21.4,59.0,82.79,128.38,149.25,152.81,153.39,1.05,0,0,3.67,17.4,74.6,56A
14,0.000000,0.000000,0,-1.0,0.0,0,20211007,140724,31631,18.83,39.57,55.49,58.67,21.4,58.8,82.83,128.23,148.98,152.51,153.09,1.05,0,0,3.67,17.4,74.4,56A
15,0.000000,0.000000,0,-1.0,0.0,0,20211007,140725,32702,18.68,38.97,54.52,57.63,21.4,58.5,82.89,127.55,147.84,151.29,151.86,1.04,0,0,3.67,17.4,74.0,56A
16,0.000000,0.000000,0,-1.0,0.0,0,20211007,140726,33769,18.66,39.16,54.89,58.03,21.4,58.2,82.20,127.12,147.63,151.11,151.69,1.05,0,0,3.67,17.4,73.6,56A
17,0.000000,0.000000,0,-1.0,0.0,0,20211007,140728,34840,18.51,38.55,53.90,56.97,21.5,58.0,82.31,126.47,146.50,149.91,150.47,1.03,0,0,3.66,17.5,73.3,56A
18,0.000000,0.000000,0,-1.0,0.0,0,20211007,140729,35911,18.37,38.29,53.56,56.62,21.4,57.9,81.57,125.45,145.37,148.76,149.31,1.03,0,0,3.67,17.4,73.3,56A
19,0.000000,0.000000,0,-1.0,0.0,0,20211007,140730,36978,18.19,38.10,53.37,56.42,21.4,58.0,80.36,124.04,143.95,147.34,147.90,1.03,0,0,3.66,17.4,73.3,56A
20,0.000000,0.000000,0,-1.0,0.0,0,20211007,140732,38049,17.94,37.40,52.31,55.29,21.5,58.0,79.70,122.55,142.00,145.31,145.85,1.03,0,0,3.67,17.5,73.3,56A
21,0.000000,0.000000,0,-1.0,0.0,0,20211007,140733,39119,17.69,36.81,51.47,54.40,21.5,57.9,78.68,120.85,139.97,143.22,143.76,1.03,0,0,3.66,17.5,73.2,56A
22,0.000000,0.000000,0,-1.0,0.0,0,20211007,140734,40186,17.35,36.00,50.28,53.14,21.5,57.7,77.50,118.72,137.36,140.53,141.05,1.03,0,0,3.67,17.5,73.0,56A
23,0.000000,0.000000,0,-1.0,0.0,0,20211007,140735,41256,17.09,35.40,49.42,52.22,21.5,57.6,76.42,116.95,135.24,138.36,138.87,1.03,0,0,3.67,17.5,72.9,56A
24,0.000000,0.000000,0,-1.0,0.0,0,20211007,140736,42326,16.78,34.60,48.25,50.98,21.5,57.6,75.43,115.03,132.83,135.86,136.36,1.03,0,0,3.66,17.5,72.8,56A
25,0.000000,0.000000,0,-1.0,0.0,0,20211007,140737,43396,16.46,33.93,47.29,49.97,21.5,57.5,74.06,112.88,130.32,133.29,133.78,1.03,0,0,3.67,17.5,72.8,56A
26,0.000000,0.000000,0,-1.0,0.0,0,20211007,140738,44473,15.71,32.31,45.02,47.56,21.5,57.5,70.80,107.77,124.35,127.17,127.64,1.03,0,0,3.67,17.5,72.7,56A
27,0.000000,0.000000,0,-1.0,0.0,0,20211007,140739,45543,15.32,31.42,43.74,46.20,21.6,57.4,69.27,105.20,121.28,124.01,124.46,1.03,0,0,3.67,17.6,72.6,56A
28,0.000000,0.000000,0,-1.0,0.0,0,20211007,140740,46613,14.90,30.36,42.18,44.54,21.6,57.3,67.86,102.55,117.98,120.61,121.04,1.02,0,0,3.67,17.6,72.5,56A
29,0.000000,0.000000,0,-1.0,0.0,0,20211007,140742,47680,14.60,29.75,41.33,43.65,21.5,57.2,66.48,100.48,115.60,118.17,118.59,1.02,0,0,3.67,17.5,72.4,56A
30,0.000000,0.000000,0,-1.0,0.0,0,20211007,140743,48751,14.28,29.08,40.40,42.67,21.6,57.1,65.03,98.26,113.04,115.56,115.97,1.02,0,0,3.66,17.6,72.2,56A
31,0.000000,0.000000,0,-1.0,0.0,0,20211007,140744,49821,13.99,28.49,39.58,41.79,21.6,57.3,63.70,96.26,110.73,113.19,113.60,1.03,0,0,3.67,17.6,72.5,56A
32,0.000000,0.000000,0,-1.0,0.0,0,20211007,140745,50898,13.70,27.90,38.75,40.92,21.6,58.0,62.39,94.26,108.43,110.84,111.24,1.02,0,0,3.66,17.6,73.3,56A
