STM32_v0.10,,,SPS30_SN:8255898918DF2286
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211012,055039,16662,0.59,3.63,6.07,6.55,18.1,48.6,0.00,1.40,4.55,5.10,5.19,1.63,0,0,3.55,14.1,61.9,286
1,0.000000,0.000000,0,-1.0,0.0,0,20211012,055041,18693,0.59,3.63,6.07,6.55,18.0,47.8,0.00,1.40,4.55,5.10,5.19,1.63,0,0,3.55,14.0,60.9,286
2,0.000000,0.000000,0,-1.0,0.0,0,20211012,055042,19765,0.68,2.76,4.41,4.74,18.0,47.1,0.00,3.17,5.32,5.69,5.75,1.63,0,0,3.55,14.0,59.9,286
3,0.000000,0.000000,0,-1.0,0.0,0,20211012,055043,20840,0.68,2.94,4.73,5.09,18.0,46.2,0.00,2.98,5.31,5.71,5.78,1.63,0,0,3.55,14.0,58.9,286
4,0.000000,0.000000,0,-1.0,0.0,0,20211012,055045,21915,0.74,2.41,3.73,3.99,17.9,45.5,1.22,4.12,5.83,6.13,6.18,1.37,0,0,3.54,13.9,57.9,286
5,0.000000,0.000000,0,-1.0,0.0,0,20211012,055046,22990,0.79,2.04,3.02,3.21,17.9,44.9,2.52,4.93,6.21,6.43,6.47,1.16,0,0,3.55,13.9,57.2,286
6,0.000000,0.000000,0,-1.0,0.0,0,20211012,055047,24061,0.79,2.04,3.01,3.21,17.9,45.1,2.52,4.92,6.20,6.42,6.46,1.16,0,0,3.55,13.9,57.5,286
7,0.000000,0.000000,0,-1.0,0.0,0,20211012,055048,25136,0.79,1.95,2.85,3.03,17.9,45.2,2.78,5.07,6.25,6.46,6.49,1.17,0,0,3.54,13.9,57.6,286
8,0.000000,0.000000,0,-1.0,0.0,0,20211012,055049,26211,0.78,1.93,2.82,3.00,17.9,45.3,2.75,5.01,6.18,6.38,6.42,1.17,0,0,3.54,13.9,57.6,286
9,0.000000,0.000000,0,-1.0,0.0,0,20211012,055050,27286,0.77,1.89,2.77,2.94,17.9,45.1,2.70,4.92,6.06,6.26,6.30,1.17,0,0,3.54,13.9,57.4,286
10,0.000000,0.000000,0,-1.0,0.0,0,20211012,055051,28357,0.78,1.63,2.29,2.42,17.9,44.7,3.40,5.28,6.15,6.30,6.32,1.03,0,0,3.55,13.9,56.9,286
11,0.000000,0.000000,0,-1.0,0.0,0,20211012,055052,29433,0.76,1.71,2.44,2.59,17.9,44.7,3.04,5.03,5.99,6.16,6.18,1.07,0,0,3.54,13.9,56.9,286
12,0.000000,0.000000,0,-1.0,0.0,0,20211012,055053,30509,0.77,1.61,2.27,2.40,17.9,45.0,3.34,5.20,6.06,6.21,6.23,0.99,0,0,3.55,13.9,57.3,286
13,0.000000,0.000000,0,-1.0,0.0,0,20211012,055054,31582,0.79,1.48,2.00,2.10,17.9,45.3,3.87,5.55,6.24,6.36,6.38,0.93,0,0,3.54,13.9,57.7,286
14,0.000000,0.000000,0,-1.0,0.0,0,20211012,055055,32659,0.83,1.41,1.84,1.92,17.9,45.5,4.43,6.01,6.59,6.69,6.70,0.88,0,0,3.54,13.9,57.9,286
