STM32_v0.10,,,SPS30_SN:275358D39CB411ED
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211007,163235,16656,6.52,15.98,23.33,24.80,21.6,58.9,23.10,41.83,51.46,53.13,53.41,1.34,0,0,3.72,17.6,74.4,1ED
1,0.000000,0.000000,0,-1.0,0.0,0,20211007,163236,17725,1.44,2.57,3.42,3.59,21.6,58.8,7.38,10.29,11.42,11.61,11.64,0.68,0,0,3.72,17.6,74.4,1ED
2,0.000000,0.000000,0,-1.0,0.0,0,20211007,163237,18796,1.27,1.34,1.34,1.34,21.6,58.8,8.72,10.09,10.12,10.12,10.12,0.47,0,0,3.72,17.6,74.3,1ED
3,0.000000,0.000000,0,-1.0,0.0,0,20211007,163238,19870,1.26,1.33,1.33,1.33,21.6,58.8,8.64,10.00,10.02,10.03,10.03,0.39,0,0,3.72,17.6,74.3,1ED
4,0.000000,0.000000,0,-1.0,0.0,0,20211007,163239,20944,1.25,1.32,1.32,1.32,21.6,58.7,8.58,9.92,9.95,9.96,9.96,0.46,0,0,3.72,17.6,74.3,1ED
5,0.000000,0.000000,0,-1.0,0.0,0,20211007,163239,22014,1.25,1.32,1.32,1.32,21.6,58.7,8.57,9.92,9.95,9.95,9.95,0.42,0,0,3.72,17.6,74.2,1ED
6,0.000000,0.000000,0,-1.0,0.0,0,20211007,163241,23091,1.25,1.32,1.32,1.32,21.6,59.0,8.61,9.97,9.99,10.00,10.00,0.36,0,0,3.72,17.6,74.5,1ED
7,0.000000,0.000000,0,-1.0,0.0,0,20211007,163243,24163,1.27,1.34,1.34,1.34,21.6,59.3,8.74,10.11,10.14,10.14,10.14,0.36,0,0,3.72,17.6,75.0,1ED
8,0.000000,0.000000,0,-1.0,0.0,0,20211007,163244,25237,1.30,1.37,1.37,1.37,21.6,59.6,8.93,10.32,10.35,10.36,10.36,0.39,0,0,3.72,17.6,75.3,1ED
9,0.000000,0.000000,0,-1.0,0.0,0,20211007,163245,26307,1.31,1.38,1.38,1.38,21.6,59.7,8.99,10.40,10.43,10.43,10.43,0.39,0,0,3.72,17.6,75.5,1ED
10,0.000000,0.000000,0,-1.0,0.0,0,20211007,163246,27381,1.31,1.39,1.39,1.39,21.7,59.8,9.04,10.45,10.48,10.49,10.49,0.37,0,0,3.72,17.7,75.6,1ED
11,0.000000,0.000000,0,-1.0,0.0,0,20211007,163247,28456,1.31,1.39,1.39,1.39,21.7,59.8,9.03,10.44,10.47,10.48,10.48,0.36,0,0,3.72,17.7,75.6,1ED
12,0.000000,0.000000,0,-1.0,0.0,0,20211007,163248,29531,1.34,1.42,1.42,1.42,21.7,59.7,9.24,10.69,10.72,10.72,10.72,0.40,0,0,3.72,17.7,75.5,1ED
13,0.000000,0.000000,0,-1.0,0.0,0,20211007,163249,30602,1.38,1.46,1.46,1.46,21.7,59.6,9.49,10.98,11.01,11.02,11.02,0.43,0,0,3.72,17.7,75.4,1ED
14,0.000000,0.000000,0,-1.0,0.0,0,20211007,163250,31677,1.55,1.64,1.64,1.64,21.7,59.5,10.67,12.34,12.38,12.38,12.38,0.49,0,0,3.72,17.7,75.2,1ED
15,0.000000,0.000000,0,-1.0,0.0,0,20211007,163251,32753,1.61,1.70,1.70,1.70,21.7,59.3,11.07,12.80,12.84,12.85,12.85,0.51,0,0,3.72,17.7,75.0,1ED
16,0.000000,0.000000,0,-1.0,0.0,0,20211007,163252,33829,1.65,1.74,1.74,1.74,21.7,59.2,11.33,13.10,13.14,13.14,13.15,0.52,0,0,3.71,17.7,74.8,1ED
17,0.000000,0.000000,0,-1.0,0.0,0,20211007,163252,34901,1.68,1.78,1.78,1.78,21.7,59.0,11.55,13.36,13.40,13.41,13.41,0.50,0,0,3.72,17.7,74.6,1ED
18,0.000000,0.000000,0,-1.0,0.0,0,20211007,163254,35977,1.70,1.79,1.79,1.79,21.7,58.9,11.67,13.49,13.53,13.54,13.54,0.50,0,0,3.71,17.7,74.5,1ED
19,0.000000,0.000000,0,-1.0,0.0,0,20211007,163255,37053,1.70,1.80,1.80,1.80,21.7,58.8,11.68,13.52,13.55,13.56,13.56,0.50,0,0,3.72,17.7,74.3,1ED
20,0.000000,0.000000,0,-1.0,0.0,0,20211007,163256,38125,1.72,1.82,1.82,1.82,21.7,58.7,11.84,13.70,13.74,13.75,13.75,0.48,0,0,3.72,17.7,74.2,1ED
21,0.000000,0.000000,0,-1.0,0.0,0,20211007,163257,39201,1.74,1.84,1.84,1.84,21.8,58.5,11.99,13.87,13.91,13.91,13.91,0.49,0,0,3.72,17.8,74.0,1ED
22,0.000000,0.000000,0,-1.0,0.0,0,20211007,163259,40278,1.75,1.85,1.85,1.85,21.7,58.4,12.03,13.91,13.95,13.96,13.96,0.48,0,0,3.72,17.7,73.8,1ED
