STM32_v0.10,,,SPS30_SN:19AFAB104BA1531A
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211013,065209,16689,1.48,3.30,4.71,4.99,19.3,52.2,5.92,9.79,11.70,12.04,12.09,0.68,0,0,3.69,15.3,66.3,31A
1,0.000000,0.000000,0,-1.0,0.0,0,20211013,065210,17757,0.68,0.72,0.72,0.72,19.3,50.0,4.66,5.40,5.41,5.41,5.41,0.28,0,0,3.69,15.3,63.5,31A
2,0.000000,0.000000,0,-1.0,0.0,0,20211013,065211,18829,0.68,0.72,0.72,0.72,19.3,47.8,4.66,5.40,5.41,5.41,5.41,0.28,0,0,3.69,15.3,60.7,31A
3,0.000000,0.000000,0,-1.0,0.0,0,20211013,065212,19904,0.68,0.72,0.72,0.72,19.3,46.2,4.70,5.45,5.46,5.47,5.47,0.53,0,0,3.68,15.3,58.7,31A
4,0.000000,0.000000,0,-1.0,0.0,0,20211013,065213,20979,0.68,0.72,0.72,0.72,19.2,44.7,4.69,5.44,5.45,5.45,5.46,0.53,0,0,3.69,15.2,56.8,31A
5,0.000000,0.000000,0,-1.0,0.0,0,20211013,065214,22054,0.71,1.11,1.41,1.47,19.2,43.5,3.97,5.22,5.63,5.70,5.71,0.65,0,0,3.68,15.2,55.2,31A
6,0.000000,0.000000,0,-1.0,0.0,0,20211013,065216,23126,0.70,1.10,1.39,1.45,19.2,42.2,3.93,5.16,5.56,5.64,5.65,0.65,0,0,3.69,15.2,53.6,31A
7,0.000000,0.000000,0,-1.0,0.0,0,20211013,065217,24201,0.70,1.11,1.41,1.47,19.2,40.9,3.92,5.16,5.57,5.64,5.66,0.78,0,0,3.68,15.2,51.9,31A
8,0.000000,0.000000,0,-1.0,0.0,0,20211013,065218,25276,0.69,1.10,1.39,1.45,19.1,39.7,3.88,5.11,5.52,5.59,5.60,0.78,0,0,3.68,15.1,50.4,31A
9,0.000000,0.000000,0,-1.0,0.0,0,20211013,065219,26351,0.69,1.08,1.37,1.42,19.1,38.6,3.87,5.08,5.47,5.54,5.56,0.80,0,0,3.68,15.1,49.0,31A
10,0.000000,0.000000,0,-1.0,0.0,0,20211013,065220,27422,0.70,1.16,1.50,1.57,19.1,37.6,3.76,5.06,5.53,5.61,5.63,0.87,0,0,3.68,15.1,47.8,31A
11,0.000000,0.000000,0,-1.0,0.0,0,20211013,065221,28498,0.69,1.15,1.49,1.56,19.1,36.9,3.73,5.03,5.50,5.58,5.59,0.87,0,0,3.68,15.1,46.9,31A
12,0.000000,0.000000,0,-1.0,0.0,0,20211013,065222,29574,0.68,1.13,1.47,1.53,19.1,36.3,3.67,4.95,5.41,5.49,5.51,0.87,0,0,3.68,15.1,46.1,31A
13,0.000000,0.000000,0,-1.0,0.0,0,20211013,065223,30645,0.65,1.00,1.25,1.30,19.0,35.8,3.69,4.80,5.15,5.21,5.22,0.79,0,0,3.68,15.0,45.5,31A
14,0.000000,0.000000,0,-1.0,0.0,0,20211013,065224,31721,0.63,0.97,1.22,1.27,18.9,35.3,3.60,4.68,5.02,5.08,5.09,0.79,0,0,3.68,14.9,44.8,31A
15,0.000000,0.000000,0,-1.0,0.0,0,20211013,065225,32797,0.62,0.99,1.27,1.32,18.8,34.8,3.45,4.57,4.94,5.01,5.02,0.82,0,0,3.68,14.8,44.3,31A
16,0.000000,0.000000,0,-1.0,0.0,0,20211013,065226,33873,0.61,0.92,1.14,1.18,18.8,34.4,3.51,4.53,4.84,4.89,4.90,0.75,0,0,3.68,14.8,43.7,31A
17,0.000000,0.000000,0,-1.0,0.0,0,20211013,065227,34945,0.60,0.90,1.12,1.16,18.8,34.1,3.43,4.43,4.73,4.79,4.80,0.75,0,0,3.68,14.8,43.3,31A
18,0.000000,0.000000,0,-1.0,0.0,0,20211013,065227,36022,0.58,0.87,1.08,1.13,18.7,33.8,3.34,4.31,4.60,4.65,4.66,0.75,0,0,3.68,14.7,43.0,31A
19,0.000000,0.000000,0,-1.0,0.0,0,20211013,065229,37098,0.57,0.88,1.10,1.15,18.7,33.7,3.22,4.20,4.51,4.57,4.58,0.77,0,0,3.68,14.7,42.8,31A
20,0.000000,0.000000,0,-1.0,0.0,0,20211013,065231,38175,0.55,0.85,1.07,1.12,18.5,33.4,3.13,4.08,4.39,4.44,4.45,0.77,0,0,3.68,14.5,42.5,31A
21,0.000000,0.000000,0,-1.0,0.0,0,20211013,065232,39248,0.54,0.81,1.01,1.05,18.5,33.3,3.11,4.01,4.28,4.33,4.34,0.78,0,0,3.68,14.5,42.3,31A
22,0.000000,0.000000,0,-1.0,0.0,0,20211013,065233,40325,0.52,0.79,0.98,1.02,18.4,33.1,3.02,3.90,4.17,4.22,4.22,0.78,0,0,3.68,14.4,42.2,31A
23,0.000000,0.000000,0,-1.0,0.0,0,20211013,065234,41402,0.51,0.77,0.95,0.99,18.3,33.1,2.93,3.78,4.03,4.08,4.09,0.78,0,0,3.68,14.3,42.1,31A
24,0.000000,0.000000,0,-1.0,0.0,0,20211013,065235,42475,0.50,0.76,0.95,0.99,18.3,33.0,2.83,3.68,3.95,3.99,4.00,0.81,0,0,3.68,14.3,42.0,31A
25,0.000000,0.000000,0,-1.0,0.0,0,20211013,065236,43551,0.49,0.71,0.88,0.91,18.2,33.0,2.85,3.64,3.87,3.91,3.92,0.76,0,0,3.68,14.2,42.0,31A
26,0.000000,0.000000,0,-1.0,0.0,0,20211013,065237,44627,0.48,0.70,0.85,0.88,18.1,32.9,2.84,3.61,3.83,3.86,3.87,0.73,0,0,3.68,14.1,41.9,31A
27,0.000000,0.000000,0,-1.0,0.0,0,20211013,065238,45703,0.48,0.69,0.84,0.87,18.1,32.9,2.81,3.57,3.78,3.82,3.82,0.73,0,0,3.68,14.1,41.8,31A
